"Rule ID","Antecedent","Consequent","Antecedent Coverage %","Antecedent Coverage","Support %","Support","Confidence","Leverage","Lift","p-value","Consequent Coverage %","Consequent Coverage"
"b'000000'","b'-0.14 < CountDeclInstanceVariable <= 0.82'","b'target = 0'",0.29279,609,0.29087,605,0.99343,0.01624,1.05912,3.41529e-15,0.93798,1951
"b'000001'","b'CountClassBase <= 0.925'","b'target = 0'",0.14615,304,0.14519,302,0.99342,0.0081,1.05911,2.10275e-07,0.93798,1951
"b'000002'","b'-0.106 < MAJOR_LINE <= 0.044 & 0.961 < AvgEssential <= 1.023'","b'target = 0'",0.43413,903,0.43029,895,0.99114,0.02308,1.05667,2.28403e-19,0.93798,1951
"b'000003'","b'-0.075 < Del_lines <= 0.235'","b'target = 0'",0.83173,1730,0.82212,1710,0.98844,0.04197,1.05379,5.08468e-70,0.93798,1951
"b'000004'","b'0.3 < CountClassCoupled <= 1.92'","b'target = 0'",0.19279,401,0.19038,396,0.98753,0.00955,1.05283,1.34734e-07,0.93798,1951
"b'000005'","b'1.92 < CountClassCoupled <= 3.84'","b'target = 0'",0.20288,422,0.2,416,0.98578,0.0097,1.05096,1.98078e-07,0.93798,1951
"b'000006'","b'OWN_LINE > 0.954'","b'target = 0'",0.19856,413,0.19567,407,0.98547,0.00943,1.05063,3.49219e-07,0.93798,1951
"b'000007'","b'PercentLackOfCohesion <= 3.5'","b'target = 0'",0.22885,476,0.22548,469,0.98529,0.01083,1.05044,3.31936e-08,0.93798,1951
"b'000008'","b'18.6 < CountLineComment <= 24.1'","b'target = 0'",0.25096,522,0.24712,514,0.98467,0.01172,1.04978,8.68902e-09,0.93798,1951
"b'000009'","b'0.55 < CountDeclMethodProtected <= 1.26'","b'target = 0'",0.23173,482,0.22788,474,0.9834,0.01053,1.04843,1.13769e-07,0.93798,1951
