"Rule ID","Antecedent","Consequent","Antecedent Coverage %","Antecedent Coverage","Support %","Support","Confidence","Leverage","Lift","p-value","Consequent Coverage %","Consequent Coverage"
"b'000000'","b'RatioCommentToCode > 2.175'","b'target = 0'",0.19634,418,0.19399,413,0.98804,0.0137,1.07598,9.75176e-12,0.91827,1955
"b'000001'","b'CountInput_Mean <= 1'","b'target = 0'",0.20197,430,0.19822,422,0.9814,0.01275,1.06874,1.03331e-09,0.91827,1955
"b'000002'","b'-0.05 < CountDeclInstanceVariable <= 0.7'","b'target = 0'",0.29357,625,0.28793,613,0.9808,0.01836,1.06809,3.00298e-14,0.91827,1955
"b'000003'","b'-0.125 < Del_lines <= 0.16'","b'target = 0'",0.85016,1810,0.82997,1767,0.97624,0.04929,1.06313,2.63179e-81,0.91827,1955
"b'000004'","b'0.934 < AvgCyclomaticModified <= 1.122'","b'target = 0'",0.39784,847,0.38798,826,0.97521,0.02265,1.062,5.23088e-17,0.91827,1955
"b'000005'","b'2.02 < CountClassCoupled <= 3.66'","b'target = 0'",0.19775,421,0.19258,410,0.97387,0.01099,1.06055,2.0776e-07,0.91827,1955
"b'000006'","b'OWN_LINE > 0.96'","b'target = 0'",0.18647,397,0.18131,386,0.97229,0.01007,1.05883,1.20729e-06,0.91827,1955
"b'000007'","b'CountClassCoupled <= 0.58'","b'target = 0'",0.19352,412,0.18788,400,0.97087,0.01018,1.05728,1.46847e-06,0.91827,1955
"b'000008'","b'1.94 < CountInput_Mean <= 3.18'","b'target = 0'",0.24237,516,0.23391,498,0.96512,0.01135,1.05101,1.19328e-06,0.91827,1955
"b'000009'","b'PercentLackOfCohesion <= 0.5'","b'target = 0'",0.27196,579,0.26209,558,0.96373,0.01236,1.04951,4.30483e-07,0.91827,1955
