"Rule ID","Antecedent","Consequent","Antecedent Coverage %","Antecedent Coverage","Support %","Support","Confidence","Leverage","Lift","p-value","Consequent Coverage %","Consequent Coverage"
"b'000000'","b'CountClassCoupled <= 0.54 & -0.026 < CountDeclMethodPrivate <= 0.067'","b'target = 0'",0.1565,331,0.15603,330,0.99698,0.01544,1.10979,1.83857e-12,0.89835,1900
"b'000001'","b'0.54 < CountClassCoupled <= 2.02 & 0.9952 < AvgEssential <= 1.0144'","b'target = 0'",0.16927,358,0.16785,355,0.99162,0.01579,1.10383,5.02899e-12,0.89835,1900
"b'000002'","b'-0.085 < Del_lines <= 0.375'","b'target = 0'",0.78251,1655,0.77352,1636,0.98852,0.07056,1.10038,3.22697e-122,0.89835,1900
"b'000003'","b'OWN_LINE > 0.958'","b'target = 0'",0.2052,434,0.20095,425,0.97926,0.0166,1.09007,7.14857e-13,0.89835,1900
"b'000004'","b'-0.135 < CountDeclClassVariable <= 0.275 & -0.016 < CountDeclClassMethod <= 0.15'","b'target = 0'",0.27754,587,0.27092,573,0.97615,0.02159,1.08661,1.4039e-16,0.89835,1900
"b'000005'","b'RatioCommentToCode > 1.615'","b'target = 0'",0.20047,424,0.19527,413,0.97406,0.01518,1.08428,6.67327e-11,0.89835,1900
"b'000006'","b'-0.135 < CountDeclClassVariable <= 0.275 & -0.026 < CountDeclMethodPrivate <= 0.067'","b'target = 0'",0.287,607,0.27943,591,0.97364,0.02161,1.08382,6.51103e-11,0.89835,1900
"b'000007'","b'0.54 < CountClassCoupled <= 2.02'","b'target = 0'",0.20189,427,0.19433,411,0.96253,0.01296,1.07145,5.94809e-08,0.89835,1900
"b'000008'","b'CountClassCoupled <= 0.54'","b'target = 0'",0.20757,439,0.19953,422,0.96128,0.01306,1.07005,6.99889e-08,0.89835,1900
"b'000009'","b'CountInput_Mean <= 1.14'","b'target = 0'",0.19953,422,0.19149,405,0.95972,0.01225,1.06832,3.02082e-07,0.89835,1900
