test_idx,candidate_id,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,CountPath_Min,MaxNesting_Mean,MaxNesting_Min,Added_lines,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,proba0,proba1
50,0,9.0,0.0,1.0,14.0,6.0,0.0,34.0,2.0,12.0,17.0,3.1,0.0,94.0,1.0,0.0,24.0,2.0,4.07589285714286,0.0,1.0,1.0,0.118421052631579,0.0,1181.0,0.833333333333333,3.0,1.0,0.0,0.6405909282112001,0.3594090717887999
157,0,13.0,0.0,2.0,0.0,0.0,0.0,254.0,144.0,2.0,5.0,9.5,1.0,99.0,1.0,1.0,118.0,2.0,3.77003484320558,0.0,0.0,1.0,0.585648148148148,0.0,139.0,0.727272727272727,0.0,1.0,4.0,0.5982367081669773,0.4017632918330227
764,0,6.0,0.0,1.0,0.0,0.0,0.0,157.0,7.0,13.0,15.0,0.08,1.0,93.0,1.0,2.0,63.0,2.0,5.61835748792271,0.0,0.0,1.0,0.248868778280543,0.0,157.0,0.8125,0.0,1.0,1.0,0.7762379830533331,0.2237620169466669
169,0,5.0,0.0,1.0,18.0,7.0,0.0,71.0,1.0,0.0,17.0,6.3,1.0,96.0,1.0,0.0,20.0,3.0,6.58536585365854,1.0,1.0,1.0,0.465116279069767,0.0,198.0,0.6,0.0,1.0,2.0,0.6898241322839598,0.31017586771604017
852,0,4.0,6.0,1.0,7.0,9.0,0.0,143.0,36.0,0.0,8.0,6.0,0.0,100.0,2.0,17.0,63.0,2.0,4.25757575757576,0.0,1.0,1.0,0.339805825242718,0.0,152.0,1.0,0.0,1.0,0.0,0.6916566135370005,0.3083433864629995
235,0,26.0,1.0,1.0,1.0,3.0,0.0,40.0,2.0,6.0,1.0,0.2,0.0,96.0,4.0,3.0,17.0,2.0,4.52830188679245,0.0,1.0,1.0,0.839285714285714,0.0,48.0,0.666666666666667,0.0,3.0,4.0,0.8180837766891715,0.1819162233108284
237,0,3.0,1.0,1.0,11.0,26.0,0.0,51.0,5.0,1.0,3.0,0.1,1.0,5.0,5.0,0.0,19.0,2.0,4.0,1.0,1.0,1.0,0.918918918918919,0.0,124.0,0.0,0.0,4.0,6.0,0.6347823133882915,0.36521768661170845
285,0,9.0,38.0,1.0,12.0,19.0,0.0,144.0,16.0,2.0,35.0,0.1,0.0,98.0,4.0,4.0,42.0,2.0,3.1497005988024,0.0,0.0,0.0,0.755434782608696,0.0,2.0,0.5,0.0,5.0,3.0,0.5804718903707093,0.4195281096292907
292,0,6.0,0.0,14.0,59.0,52.0,0.0,88.0,8.0,0.0,92.0,2.1,0.0,54.0,1.0,21.0,128.0,2.0,3.3030303030303,0.0,1.0,1.0,0.610526315789474,0.0,2598.0,0.952380952380952,1.0,1.0,8.0,0.6139213903803156,0.3860786096196845
304,0,15.0,0.0,1.0,2.0,211.0,0.0,49.0,2.0,0.0,1.0,8.4,0.0,100.0,2.0,0.0,65.0,1.0,5.43457943925234,33.0,1.0,1.0,0.497695852534562,0.0,189.0,0.9,0.0,2.0,5.0,0.7080568873801738,0.29194311261982625
338,0,0.0,0.0,1.0,0.0,9.0,0.0,40.0,10.0,1.0,4.0,0.11,0.0,54.0,4.0,1.0,64.0,2.0,2.925,0.0,2.0,1.0,1.2,0.0,187.0,0.636363636363636,0.0,5.0,5.0,0.5680711320264972,0.43192886797350283
