test_idx,candidate_id,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,CountPath_Min,MaxNesting_Mean,MaxNesting_Min,Added_lines,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,proba0,proba1
50,0,9.0,0.0,1.0,14.0,6.0,0.0,34.0,2.0,12.0,17.0,3.1,0.0,94.0,1.0,0.0,24.0,2.0,4.07589285714286,0.0,1.0,1.0,0.118421052631579,0.0,1181.0,0.833333333333333,3.0,1.0,0.0,0.6405909282112001,0.3594090717887999
50,1,9.0,0.0,1.0,14.0,6.0,0.0,34.0,2.0,2.0,17.0,0.06,0.0,27.0,1.0,0.0,24.0,2.0,4.07589285714286,0.0,1.0,1.0,0.118421052631579,0.0,1181.0,0.833333333333333,0.0,1.0,0.0,0.5779792923814284,0.4220207076185715
50,2,9.0,0.0,1.0,14.0,6.0,0.0,34.0,2.0,12.0,17.0,3.2,0.0,94.0,1.0,0.0,24.0,2.0,4.07589285714286,14.0,1.0,1.0,0.118421052631579,0.0,1181.0,0.833333333333333,0.0,1.0,0.0,0.8137986197253599,0.18620138027464
50,3,9.0,0.0,1.0,14.0,6.0,0.0,34.0,2.0,12.0,17.0,3.4,0.0,94.0,1.0,0.0,24.0,2.0,4.07589285714286,0.0,1.0,1.0,0.118421052631579,0.0,1181.0,0.833333333333333,0.0,1.0,0.0,0.9114573590337639,0.08854264096623608
50,4,9.0,0.0,1.0,14.0,6.0,0.0,34.0,2.0,12.0,17.0,0.06,0.0,94.0,1.0,0.0,24.0,2.0,4.07589285714286,0.0,1.0,1.0,0.118421052631579,0.0,1181.0,0.0,0.0,1.0,0.0,0.803438305582874,0.19656169441712604
50,5,9.0,0.0,1.0,14.0,6.0,0.0,34.0,2.0,12.0,17.0,8.0,0.0,94.0,1.0,0.0,24.0,2.0,4.07589285714286,0.0,1.0,1.0,0.118421052631579,0.0,1181.0,0.833333333333333,3.0,1.0,0.0,0.6405909282112001,0.3594090717887999
50,6,9.0,24.0,1.0,14.0,6.0,0.0,34.0,2.0,12.0,17.0,5.7,0.0,94.0,1.0,0.0,24.0,2.0,4.07589285714286,0.0,1.0,1.0,0.118421052631579,0.0,1181.0,0.833333333333333,0.0,1.0,0.0,0.9267625242785326,0.07323747572146741
50,7,89.0,0.0,1.0,14.0,6.0,0.0,34.0,2.0,12.0,17.0,4.5,0.0,94.0,1.0,0.0,24.0,2.0,4.07589285714286,0.0,1.0,1.0,0.118421052631579,0.0,1181.0,0.833333333333333,0.0,1.0,0.0,0.577697382131951,0.422302617868049
50,8,9.0,0.0,1.0,14.0,6.0,0.0,34.0,2.0,12.0,17.0,2.1,0.0,94.0,1.0,0.0,70.0,2.0,4.07589285714286,0.0,1.0,1.0,0.118421052631579,0.0,1181.0,0.833333333333333,0.0,1.0,0.0,0.9513993760233642,0.04860062397663576
50,9,9.0,0.0,1.0,14.0,6.0,0.0,34.0,2.0,12.0,17.0,5.0,0.0,94.0,1.0,0.0,24.0,2.0,4.07589285714286,0.0,1.0,1.0,1.4,0.0,1181.0,0.833333333333333,0.0,1.0,0.0,0.9644668216660128,0.035533178333987205
