Antecedent,Antecedent Coverage %,Confidence,Lift
0.4 < CountClassCoupled <= 1.92 & 0.984 < AvgEssential <= 1.0115,0.18304,0.99024,1.07677
-0.2 < Del_lines <= 0.86,0.81786,0.99017,1.07669
CountClassCoupled <= 0.4,0.20268,0.98018,1.06582
0.795 < AvgCyclomaticModified <= 1.105,0.42723,0.97179,1.0567
19.8 < CountLineComment <= 25.5,0.23884,0.96822,1.05283
-0.44 < CountDeclInstanceVariable <= 0.76,0.3067,0.96798,1.05256
PercentLackOfCohesion <= 2,0.24464,0.96715,1.05166
-0.033 < MAJOR_LINE <= 0.037,0.46786,0.96565,1.05003
-0.024 < CountDeclMethodPrivate <= 0.158,0.75402,0.95323,1.03652
0.972 < CountDeclClass <= 1.15,0.75045,0.94825,1.0311
