Antecedent,Antecedent Coverage %,Confidence,Lift
0.46 < CountClassCoupled <= 1.78,0.18839,0.99763,1.07334
-0.58 < Del_lines <= 0.74,0.83036,0.98925,1.06432
19.2 < CountLineComment <= 24.7,0.24554,0.98727,1.0622
CountClassBase <= 0.93,0.1567,0.98575,1.06056
CountLineComment <= 19.2,0.16205,0.98347,1.05811
1.78 < CountClassCoupled <= 3.44,0.19643,0.97955,1.05388
CountClassCoupled <= 0.46,0.20938,0.97868,1.05295
-0.13 < CountDeclInstanceVariable <= 0.62,0.30179,0.97781,1.05202
0.835 < AvgCyclomaticModified <= 1.135,0.39063,0.97714,1.0513
RatioCommentToCode > 2.135,0.19375,0.97696,1.0511
