Antecedent,Antecedent Coverage %,Confidence,Lift
0.97 < RatioCommentToCode <= 1.785,0.20179,0.99115,1.06791
CountClassCoupled <= 0.6,0.19152,0.99068,1.0674
CountClassBase <= 0.836,0.1692,0.98681,1.06323
PercentLackOfCohesion <= 3,0.22411,0.98406,1.06027
-0.105 < Del_lines <= 0.385,0.825,0.98377,1.05995
OWN_LINE > 0.95,0.19509,0.97941,1.05525
-0.2 < CountDeclInstanceVariable <= 1.14,0.33125,0.97709,1.05276
RatioCommentToCode > 1.785,0.19911,0.97534,1.05087
0.6 < CountClassCoupled <= 2.2,0.22545,0.97228,1.04757
-0.059 < MAJOR_LINE <= 0.031,0.48795,0.96432,1.039
