test_idx,candidate_id,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,AvgLineBlank,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Min,CountOutput_Mean,CountOutput_Min,CountPath_Min,MaxNesting_Min,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,proba0,proba1
57,0,17.0,7.0,1.0,0.0,0.0,20.0,1.0,418.0,26.0,2.0,32.0,151.0,0.0,3.0,19.0,14.0,2.0,0.0,2.11299435028249,0.0,0.0,0.0,0.75,0.0,1.0,1.0,0.51673245,0.48326752
57,1,2.0,0.0,2.0,2.0,66.0,5.0,3.0,455.0,69.0,0.0,4.0,75.0,0.0,2.0,0.0,11.0,2.0,0.0,3.36363636363636,0.0,1.0,0.0,0.7,0.0,4.0,0.0,0.5895728,0.41042718
57,2,16.0,2.0,1.0,0.0,4.0,1.0,2.0,360.0,1.0,33.0,3.0,38.0,0.0,2.0,5.0,108.0,3.0,0.0,3.915,0.0,1.0,0.0,0.478260869565217,5.0,5.0,11.0,0.6695478,0.33045217
104,0,12.0,0.0,3.0,3.0,4.0,5.0,5.0,22.0,2.0,7.0,9.0,12.0,2.0,1.0,0.0,32.0,2.0,2.0,8.12903225806452,1.0,1.0,0.0,0.6,0.0,2.0,6.0,0.8554401,0.1445599
104,1,2.0,0.0,2.0,0.0,0.0,6.0,3.0,180.0,2.0,11.0,9.0,12.0,1.0,4.0,2.0,0.0,3.0,0.0,5.28,0.0,16.0,0.0,0.571428571428571,0.0,1.0,4.0,0.90407884,0.09592113
104,2,3.0,0.0,2.0,2.0,15.0,10.0,3.0,187.0,1.0,0.0,0.0,13.0,0.0,1.0,0.0,4.0,1.0,0.0,19.0,1.0,1.0,0.0,0.0,0.0,3.0,3.0,0.6980123,0.3019877
115,0,4.0,0.0,2.0,1.0,0.0,4.0,3.0,132.0,4.0,9.0,13.0,25.0,1.0,3.0,0.0,19.0,2.0,0.0,5.02631578947368,21.0,1.0,0.0,0.727272727272727,0.0,3.0,0.0,0.6664963,0.33350375
115,1,0.0,0.0,2.0,1.0,0.0,5.0,5.0,136.0,1.0,9.0,3.0,11.0,0.0,1.0,3216.0,6.0,1.0,2.0,8.1,2.0,1.0,0.0,0.5,0.0,3.0,7.0,0.72523737,0.27476263
141,0,0.0,0.0,3.0,0.0,1.0,6.0,5.0,44.0,1.0,1.0,1.0,3.0,3.0,5.0,1.0,10.0,5.0,1.0,13.25,2.0,1.0,0.0,0.2,0.0,3.0,3.0,0.5535696,0.4464304
141,1,2.0,0.0,2.0,0.0,0.0,3.0,4.0,37.0,1.0,3.0,1.0,1.0,2.0,6.0,0.0,11.0,1.0,4.0,10.6666666666667,3.0,1.0,0.0,0.5,0.0,2.0,1.0,0.56402826,0.43597177
148,0,2.0,0.0,2.0,0.0,0.0,6.0,3.0,180.0,2.0,11.0,9.0,12.0,1.0,4.0,2.0,1.0,3.0,0.0,5.28,0.0,1.0,0.0,1.0,0.0,1.0,4.0,0.98240024,0.017599756
148,1,5.0,0.0,2.0,0.0,0.0,6.0,5.0,165.0,1.0,13.0,0.0,2.0,1.0,5.0,0.0,25.0,1.0,2.0,4.1,2.0,1.0,0.0,0.6,0.0,1.0,1.0,0.8831833,0.116816685
148,2,12.0,0.0,3.0,1.0,4.0,5.0,5.0,193.0,2.0,7.0,9.0,12.0,2.0,1.0,0.0,6.0,2.0,2.0,8.12903225806452,1.0,1.0,0.0,1.0,0.0,2.0,6.0,0.92590344,0.07409655
152,0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,115.0,43.0,7.0,38.0,96.0,0.0,4.0,2.0,27.0,2.0,0.0,1.88571428571429,1.0,1.0,0.0,0.9,0.0,1.0,5.0,0.5355308,0.46446922
152,1,5.0,0.0,1.0,6.0,0.0,1.0,3.0,105.0,3.0,10.0,25.0,36.0,0.0,5.0,0.0,3.0,2.0,0.0,4.25757575757576,0.0,1.0,0.0,0.4,0.0,4.0,6.0,0.79475754,0.20524247
152,2,3.0,0.0,1.0,0.0,0.0,1.0,1.0,167.0,1.0,4.0,25.0,0.0,0.0,4.0,0.0,18.0,2.0,0.0,2.13265306122449,1.0,1.0,0.0,0.428571428571429,0.0,3.0,7.0,0.5418806,0.45811942
195,0,1.0,0.0,7.0,1.0,0.0,2.0,2.0,71.0,39.0,8.0,7.0,13.0,0.0,2.0,0.0,17.0,5.0,0.0,3.95454545454545,0.0,1.0,0.0,0.5,0.0,2.0,5.0,0.5597465,0.4402535
310,0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,43.0,1.0,0.0,18.0,8.0,0.0,1.0,0.0,21.0,2.0,1.0,2.75,1.0,1.0,0.0,1.0,0.0,3.0,5.0,0.5753014,0.42469862
310,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,42.0,1.0,17.0,16.0,45.0,0.0,5.0,2.0,15.0,6.0,0.0,1.88888888888889,1.0,1.0,0.0,1.0,0.0,1.0,2.0,0.67598855,0.32401145
331,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,34.0,62.0,0.0,4.0,28.0,0.0,1.0,0.0,9.0,2.0,0.0,2.1,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.56442153,0.43557844
491,0,3.0,0.0,1.0,0.0,0.0,1.0,1.0,167.0,1.0,4.0,25.0,20.0,0.0,3.0,0.0,18.0,2.0,0.0,6.2,1.0,1.0,0.0,0.428571428571429,0.0,3.0,7.0,0.6500903,0.34990972
491,1,6.0,0.0,3.0,2.0,0.0,2.0,2.0,163.0,7.0,7.0,33.0,46.0,1.0,3.0,0.0,29.0,4.0,0.0,4.27118644067797,1.0,1.0,0.0,1.0,0.0,2.0,4.0,0.50221986,0.49778014
491,2,1.0,1.0,1.0,2.0,0.0,0.0,1.0,115.0,2.0,7.0,38.0,96.0,0.0,4.0,2.0,0.0,2.0,0.0,1.88571428571429,1.0,1.0,0.0,0.428571428571429,0.0,1.0,5.0,0.5846338,0.4153662
589,0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,308.0,1.0,4.0,17.0,90.0,0.0,3.0,0.0,5.0,1.0,0.0,2.55102040816327,1.0,1.0,0.0,0.625,0.0,3.0,5.0,0.52647954,0.47352046
589,1,0.0,0.0,1.0,4.0,0.0,2.0,2.0,246.0,1.0,0.0,3.0,84.0,0.0,1.0,3421.0,10.0,1.0,0.0,2.88095238095238,1.0,1.0,0.0,0.0,0.0,4.0,4.0,0.75235426,0.2476457
599,0,1.0,2.0,1.0,0.0,0.0,8.0,1.0,1595.0,29.0,11.0,7.0,181.0,0.0,3.0,27.0,94.0,2.0,0.0,3.58461538461538,0.0,1.0,0.0,0.5,0.0,4.0,2.0,0.5139846,0.48601538
599,1,0.0,114.0,1.0,0.0,0.0,6.0,1.0,768.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,40.0,2.0,0.0,0.605263157894737,0.0,1.0,0.0,0.375,0.0,7.0,0.0,0.91471934,0.08528063
599,2,2.0,0.0,2.0,2.0,66.0,3.0,3.0,455.0,36.0,0.0,4.0,75.0,0.0,2.0,0.0,11.0,2.0,0.0,3.36363636363636,0.0,1.0,0.0,0.7,0.0,4.0,7.0,0.60590506,0.39409494
599,3,17.0,7.0,1.0,1.0,0.0,12.0,1.0,418.0,26.0,2.0,32.0,14.0,0.0,3.0,19.0,14.0,2.0,0.0,2.11299435028249,0.0,0.0,0.0,0.75,0.0,1.0,1.0,0.5532864,0.44671363
