test_idx,candidate_id,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Min,Del_lines,OWN_LINE,MAJOR_LINE,proba0,proba1
86,0,0.0,0.0,1.0,0.0,0.0,4.0,2.0,92.0,1.0,7.0,7.0,0.79,0.0,78.0,2.0,2.0,13.0,3.0,3.64705882352941,1.0,0.0,0.0,0.0,1.1,3.0,0.55,0.45
86,1,0.0,0.0,1.0,0.0,73.0,4.0,2.0,116.0,1.0,7.0,7.0,4.51,0.0,78.0,2.0,2.0,13.0,3.0,29.6,1.0,0.0,0.0,0.0,0.566552901023891,3.0,0.51,0.49
86,2,0.0,0.0,1.0,0.0,0.0,4.0,2.0,116.0,1.0,7.0,7.0,4.68,0.0,78.0,2.0,2.0,13.0,3.0,30.8,1.0,0.0,0.0,0.0,0.566552901023891,3.0,0.52,0.48
86,3,0.0,0.0,3.0,0.0,0.0,4.0,2.0,116.0,1.0,7.0,7.0,0.79,0.0,27.0,2.0,2.0,13.0,3.0,3.64705882352941,1.0,0.0,0.0,0.0,0.566552901023891,0.0,0.51,0.49
86,4,0.0,0.0,1.0,0.0,0.0,4.0,2.0,116.0,12.0,7.0,7.0,0.79,0.0,78.0,2.0,2.0,13.0,0.0,46.4,1.0,0.0,0.0,0.0,0.566552901023891,3.0,0.57,0.43
86,5,0.0,0.0,1.0,0.0,0.0,4.0,2.0,116.0,1.0,7.0,7.0,0.79,0.0,78.0,2.0,2.0,0.0,3.0,3.64705882352941,1.0,0.0,0.0,0.0,0.566552901023891,3.0,0.63,0.37
86,6,0.0,0.0,1.0,0.0,0.0,4.0,2.0,116.0,1.0,7.0,7.0,0.79,0.0,46.0,2.0,2.0,13.0,3.0,17.7,1.0,0.0,0.0,0.0,0.566552901023891,3.0,0.51,0.49
86,7,0.0,0.0,1.0,0.0,0.0,4.0,2.0,116.0,1.0,7.0,7.0,0.79,0.0,78.0,2.0,2.0,13.0,3.0,50.7,1.0,0.0,0.0,0.0,1.0,3.0,0.57,0.43
86,8,0.0,0.0,1.0,0.0,0.0,4.0,2.0,116.0,1.0,7.0,7.0,0.79,0.0,13.0,2.0,2.0,13.0,3.0,3.64705882352941,1.0,0.0,0.0,0.0,0.566552901023891,0.0,0.51,0.49
86,9,0.0,0.0,1.0,0.0,0.0,4.0,2.0,116.0,1.0,7.0,7.0,0.79,0.0,23.0,2.0,2.0,13.0,3.0,3.64705882352941,1.0,0.0,0.0,0.0,0.566552901023891,1.0,0.51,0.49
86,10,0.0,0.0,1.0,63.0,0.0,4.0,2.0,116.0,1.0,7.0,7.0,0.79,0.0,78.0,2.0,2.0,0.0,3.0,3.64705882352941,1.0,0.0,0.0,0.0,0.566552901023891,3.0,0.61,0.39
86,11,37.0,0.0,1.0,0.0,0.0,4.0,2.0,116.0,1.0,7.0,7.0,0.79,0.0,17.0,2.0,2.0,13.0,3.0,3.64705882352941,1.0,0.0,0.0,0.0,1.0,3.0,0.52,0.48
86,12,0.0,0.0,1.0,0.0,0.0,4.0,2.0,116.0,1.0,18.0,7.0,0.79,0.0,78.0,2.0,2.0,5.0,3.0,3.64705882352941,1.0,18.0,0.0,0.0,0.566552901023891,3.0,0.59,0.41
86,13,0.0,0.0,1.0,0.0,0.0,4.0,2.0,116.0,1.0,7.0,7.0,0.79,0.0,78.0,2.0,2.0,13.0,3.0,36.8,1.0,0.0,0.0,0.0,0.8,0.0,0.56,0.44
86,14,0.0,0.0,1.0,0.0,0.0,4.0,2.0,116.0,1.0,7.0,7.0,0.79,0.0,78.0,2.0,36.0,8.0,3.0,3.64705882352941,1.0,0.0,0.0,0.0,0.7,3.0,0.56,0.44
86,15,0.0,0.0,1.0,0.0,0.0,4.0,2.0,116.0,1.0,7.0,7.0,0.79,0.0,13.0,2.0,35.0,13.0,3.0,3.64705882352941,1.0,0.0,0.0,0.0,0.566552901023891,0.0,0.51,0.49
86,16,0.0,0.0,1.0,0.0,0.0,4.0,2.0,116.0,1.0,7.0,7.0,0.79,0.0,78.0,2.0,2.0,13.0,3.0,3.64705882352941,35.0,0.0,0.0,0.0,1.1,3.0,0.52,0.48
86,17,0.0,0.0,1.0,0.0,0.0,4.0,2.0,116.0,1.0,0.0,7.0,0.79,0.0,78.0,2.0,2.0,13.0,3.0,3.64705882352941,1.0,0.0,0.0,0.0,0.8,3.0,0.51,0.49
86,18,0.0,0.0,1.0,0.0,0.0,4.0,2.0,116.0,1.0,33.0,7.0,0.79,0.0,0.0,2.0,2.0,13.0,3.0,56.5,1.0,0.0,0.0,0.0,0.566552901023891,3.0,0.55,0.45
86,19,0.0,0.0,1.0,0.0,0.0,4.0,2.0,116.0,1.0,18.0,7.0,0.79,0.0,78.0,2.0,2.0,5.0,3.0,3.64705882352941,1.0,0.0,0.0,0.0,0.566552901023891,3.0,0.6,0.4
86,20,0.0,0.0,1.0,0.0,0.0,4.0,2.0,116.0,1.0,7.0,7.0,7.17,0.0,78.0,2.0,2.0,13.0,3.0,3.64705882352941,1.0,0.0,0.0,0.0,1.0,3.0,0.54,0.46
86,21,0.0,0.0,1.0,0.0,0.0,4.0,2.0,116.0,1.0,7.0,7.0,0.79,0.0,7.0,2.0,2.0,13.0,3.0,3.64705882352941,1.0,0.0,0.0,0.0,0.566552901023891,0.0,0.51,0.49
86,22,0.0,0.0,1.0,43.0,0.0,4.0,2.0,116.0,1.0,7.0,7.0,7.62,0.0,78.0,2.0,2.0,13.0,3.0,3.64705882352941,1.0,0.0,0.0,0.0,1.0,3.0,0.52,0.48
