test_idx,candidate_id,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,RatioCommentToCode,AvgLineBlank,CountDeclInstanceMethod,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Mean,CountOutput_Min,CountPath_Min,MaxNesting_Mean,MaxNesting_Min,Del_lines,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,proba0,proba1
256,0,6.0,0.0,1.0,0.0,0.0,0.0,157.0,13.0,13.0,15.0,0.08,1.0,207.0,93.0,1.0,9.0,63.0,2.0,5.61835748792271,0.0,5.53140096618357,0.0,1.0,0.248868778280543,4.0,60.0,0.8125,0.0,1.0,1.0,0.5274818776923181,0.4725181223076819
256,1,11.0,1.0,2.0,29.0,0.0,0.0,76.0,88.0,3.0,63.0,0.07,0.0,105.0,100.0,8.0,7.0,17.0,2.0,3.73333333333333,0.0,2.95238095238095,1.0,0.0,0.459459459459459,0.0,125.0,0.642857142857143,1.0,3.0,3.0,0.52167752450474,0.47832247549525997
256,2,148.0,0.0,1.0,3.0,12.0,0.0,221.0,3.0,1.0,27.0,0.22,0.0,151.0,100.0,1.0,0.0,29.0,1.0,16.4110429447853,0.0,3.05521472392638,0.0,0.0,0.317365269461078,0.0,8.0,0.8,0.0,2.0,5.0,0.5248501930820815,0.47514980691791847
256,3,11.0,1.0,1.0,1.0,19.0,1.0,149.0,2.0,1.0,20.0,0.21,1.0,446.0,100.0,3.0,0.0,37.0,2.0,3.10126582278481,0.0,4.9873417721519,0.0,0.0,0.585365853658537,0.0,8321.0,0.526315789473684,0.0,4.0,9.0,0.5276337598285213,0.47236624017147866
256,4,29.0,38.0,22.0,12.0,19.0,44.0,144.0,16.0,2.0,35.0,0.1,0.0,148.0,98.0,4.0,4.0,42.0,2.0,3.1497005988024,0.0,5.26347305389222,0.0,0.0,0.755434782608696,0.0,4.0,0.5,0.0,5.0,5.0,0.5275233588997879,0.47247664110021226
270,0,5.0,28.0,1.0,18.0,7.0,0.0,71.0,1.0,0.0,17.0,0.16,1.0,34.0,96.0,1.0,0.0,20.0,3.0,6.58536585365854,1.0,4.85365853658537,1.0,1.0,0.465116279069767,4.0,32.0,1.0,0.0,1.0,2.0,0.5275065350895667,0.47249346491043326
270,1,19.0,0.0,2.0,17.0,0.0,0.0,61.0,2.0,1.0,5.0,8.5,1.0,46.0,88.0,2.0,1.0,22.0,2.0,11.4782608695652,1.0,12.8913043478261,1.0,1.0,1.06122448979592,0.0,12.0,1.0,0.0,1.0,3.0,0.555406518155492,0.44459348184450803
270,2,11.0,7.0,2.0,4.0,4.0,0.0,43.0,9.0,0.0,7.0,0.08,0.0,51.0,1.0,3.0,3.0,30.0,2.0,4.70909090909091,1.0,5.70909090909091,0.0,179.0,0.861538461538462,0.0,38.0,0.727272727272727,0.0,3.0,9.0,0.5275231013236577,0.47247689867634224
474,0,0.0,1.0,1.0,1.0,3.0,0.0,39.0,2.0,0.0,2.0,0.21,1.0,486.0,87.0,7.0,0.0,17.0,2.0,2.78571428571429,0.0,7.0,2.0,1.0,1.11764705882353,0.0,0.0,0.0,0.0,4.0,2.0,0.5215306027501845,0.4784693972498157
474,1,0.0,11.0,2.0,1.0,3.0,0.0,36.0,2.0,0.0,0.0,0.18,0.0,13.0,93.0,6.0,0.0,17.0,2.0,3.0,1.0,7.375,18.0,1.0,0.684210526315789,0.0,4.0,1.0,0.0,3.0,1.0,0.5086038812169557,0.4913961187830442
474,2,2.0,0.0,1.0,4.0,2.0,0.0,39.0,2.0,0.0,2.0,0.7,1.0,12.0,91.0,5.0,0.0,18.0,2.0,3.21428571428571,1.0,6.57142857142857,2.0,1.0,1.0,0.0,7.0,0.666666666666667,4.0,4.0,0.0,0.5272483819159415,0.4727516180840587
477,0,14.0,0.0,1.0,2.0,2.0,0.0,47.0,2.0,2.0,7.0,0.07,1.0,72.0,88.0,3.0,0.0,25.0,2.0,2.89189189189189,8.0,5.51351351351351,1.0,1.0,0.766233766233766,0.0,24.0,0.4,3.0,4.0,2.0,0.5195553603169054,0.4804446396830947
477,1,26.0,1.0,16.0,1.0,3.0,0.0,40.0,2.0,6.0,1.0,0.07,0.0,50.0,96.0,4.0,3.0,17.0,2.0,4.52830188679245,0.0,6.56603773584906,1.0,1.0,0.839285714285714,0.0,2.0,0.666666666666667,0.0,3.0,4.0,0.5292578225339989,0.47074217746600105
477,2,11.0,0.0,1.0,3.0,9.0,30.0,42.0,14.0,0.0,1.0,0.13,0.0,33.0,85.0,3.0,0.0,9.0,2.0,2.0,0.0,4.52380952380952,1.0,1.0,0.7,0.0,27.0,0.8,0.0,3.0,3.0,0.5320548197083709,0.4679451802916289
477,3,11.0,7.0,2.0,4.0,4.0,0.0,43.0,9.0,0.0,7.0,0.08,0.0,51.0,72.0,3.0,70.0,30.0,2.0,4.70909090909091,1.0,5.70909090909091,0.0,1.0,0.861538461538462,0.0,38.0,0.727272727272727,0.0,3.0,9.0,0.6110357491249272,0.3889642508750729
496,0,9.0,0.0,1.0,14.0,6.0,0.0,34.0,2.0,12.0,17.0,0.06,0.0,218.0,94.0,1.0,0.0,24.0,2.0,4.07589285714286,48.0,2.24107142857143,1.0,1.0,0.118421052631579,0.0,1182.0,0.833333333333333,0.0,1.0,0.0,0.5288672517113935,0.4711327482886067
496,1,12.0,0.0,2.0,3.0,36.0,29.0,134.0,11.0,0.0,4.0,0.16,1.0,14.0,97.0,1.0,0.0,54.0,2.0,4.92,0.0,9.1,1.0,1.0,0.936507936507937,0.0,1486.0,0.939393939393939,0.0,3.0,8.0,0.5277040520983534,0.4722959479016468
496,2,6.0,3.0,24.0,1.0,25.0,0.0,39.0,8.0,3.0,6.0,0.14,0.0,17.0,86.0,3.0,0.0,18.0,0.0,6.83333333333333,1.0,4.54761904761905,2.0,1.0,0.411764705882353,0.0,561.0,0.5,0.0,5.0,1.0,0.5277776695253614,0.4722223304746387
547,0,6.0,0.0,1.0,5.0,9.0,1.0,178.0,8.0,5.0,14.0,0.19,0.0,102.0,96.0,4.0,3.0,29.0,2.0,6.52252252252252,0.0,4.35135135135135,1.0,256.0,0.725,0.0,320.0,0.714285714285714,0.0,3.0,5.0,0.5275232621692558,0.472476737830744
547,1,9.0,3.0,1.0,14.0,17.0,0.0,55.0,26.0,25.0,20.0,0.05,0.0,132.0,91.0,4.0,7.0,22.0,2.0,55.3,0.0,4.26174496644295,0.0,227.0,0.448863636363636,0.0,427.0,0.647058823529412,0.0,5.0,3.0,0.5275232620157575,0.47247673798424267
547,2,33.0,6.0,1.0,20.0,13.0,0.0,274.0,47.0,1.0,26.0,0.19,0.0,218.0,30.0,4.0,89.0,37.0,2.0,3.47619047619048,0.0,3.22943722943723,0.0,1.0,0.437275985663082,0.0,349.0,0.394736842105263,0.0,4.0,12.0,0.5085839976200225,0.49141600237997735
547,3,10.0,7.0,2.0,3.0,9.0,2.0,110.0,8.0,1.0,12.0,0.27,0.0,22.0,90.0,5.0,2.0,29.0,2.0,5.87096774193548,33.0,4.67741935483871,1.0,1.0,0.825,0.0,349.0,0.935483870967742,0.0,1.0,1.0,0.5688434115273465,0.43115658847265337
547,4,0.0,0.0,2.0,6.0,1.0,1.0,182.0,11.0,26.0,19.0,0.23,1.0,64.0,91.0,2.0,5.0,30.0,2.0,1.6,45.0,5.24615384615385,0.0,0.0,1.18181818181818,0.0,268.0,0.571428571428571,1.0,3.0,7.0,0.5273768541416431,0.472623145858357
551,0,11.0,7.0,2.0,4.0,4.0,0.0,43.0,9.0,0.0,7.0,0.08,0.0,51.0,72.0,3.0,3.0,30.0,2.0,4.70909090909091,1.0,13.1,0.0,197.0,0.861538461538462,0.0,38.0,0.727272727272727,0.0,3.0,9.0,0.5275232541762833,0.47247674582371646
561,0,27.0,9.0,1.0,73.0,27.0,0.0,68.0,4.0,0.0,6.0,0.12,1.0,18.0,93.0,1.0,0.0,8.0,2.0,4.88888888888889,1.0,5.66666666666667,1.0,1.0,0.9,0.0,3120.0,0.0,0.0,3.0,1.0,0.6470005312402031,0.35299946875979704
561,1,19.0,1.0,4.0,96.0,22.0,0.0,59.0,6.0,0.0,8.0,0.09,1.0,13.0,92.0,1.0,2.0,3.0,2.0,5.62857142857143,1.0,3.4,1.0,1.0,1.54761904761905,0.0,38.0,0.5,0.0,3.0,5.0,0.533042027192782,0.466957972807218
