test_idx,candidate_id,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Min,ADEV,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,proba0,proba1
39,0,4.0,2.0,1.0,5.0,3.0,4.0,2.0,6.0,21.0,57.0,129.0,0.77,0.0,97.0,8.0,2.0,58.0,0.0,4.75,43.0,0.0,0.0,11.0,1.0,0.0,3.0,1.0,0.5726262932888421,0.42737370671115793
39,1,0.0,0.0,1.0,5.0,0.0,2.0,2.0,5.0,30.0,55.0,124.0,0.32,0.0,98.0,1.0,2.0,62.0,2.0,6.30322580645161,0.0,0.0,0.0,21.0,1.0,1.0,3.0,2.0,0.6201027419410845,0.37989725805891555
39,2,5.0,0.0,1.0,3.0,43.0,1.0,2.0,4.0,14.0,38.0,20.0,10.06,0.0,95.0,1.0,1.0,4.0,5.0,3.07608695652174,0.0,1.0,1.0,4.0,0.7,0.0,3.0,1.0,0.5001154105038519,0.49988458949614817
39,3,7.0,0.0,1.0,53.0,0.0,1.0,1.0,1.0,2.0,37.0,3.0,0.33,0.0,96.0,2.0,2.0,15.0,3.0,11.5520833333333,0.0,0.0,0.0,10.0,0.9,0.0,3.0,2.0,0.5730567366525179,0.4269432633474821
39,4,0.0,4.0,1.0,1.0,0.0,9.0,2.0,5.0,20.0,57.0,77.0,1.46,0.0,94.0,1.0,1.0,50.0,6.0,4.11881188118812,0.0,0.0,0.0,12.0,1.0,0.0,2.0,2.0,0.6630282559459564,0.33697174405404356
41,0,1.0,0.0,1.0,5.0,38.0,2.0,1.0,2.0,7.0,29.0,73.0,0.54,0.0,97.0,1.0,3.0,18.0,6.0,6.7037037037037,38.0,1.0,0.0,33.0,1.1,0.0,2.0,0.0,0.5210369370213338,0.4789630629786662
41,1,0.0,0.0,1.0,6.0,0.0,1.0,2.0,1.0,0.0,17.0,2.0,0.25,0.0,95.0,0.0,0.0,5.0,3.0,3.17647058823529,1.0,1.0,0.0,4.0,0.5,0.0,2.0,1.0,0.7907646901756265,0.2092353098243736
41,2,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,37.0,93.0,0.33,0.0,96.0,2.0,2.0,15.0,3.0,11.5520833333333,0.0,0.0,0.0,0.0,1.1,0.0,3.0,2.0,0.5412832670745173,0.45871673292548265
41,3,0.0,0.0,1.0,0.0,2.0,0.0,1.0,2.0,1.0,19.0,57.0,0.15,0.0,95.0,5.0,0.0,4.0,2.0,1.17241379310345,0.0,0.0,0.0,4.0,1.0,0.0,2.0,1.0,0.9703989052110533,0.029601094788946666
46,0,5.0,2.0,1.0,1.0,0.0,4.0,3.0,5.0,10.0,21.0,35.0,0.42,0.0,89.0,1.0,3.0,27.0,4.0,4.80769230769231,33.0,1.0,0.0,10.0,1.0,0.0,3.0,0.0,0.6016012155885461,0.39839878441145393
46,1,4.0,36.0,1.0,1.0,0.0,1.0,2.0,6.0,3.0,18.0,41.0,0.2,12.0,91.0,8.0,27.0,54.0,1.0,3.42857142857143,35.0,0.0,0.0,7.0,1.0,0.0,1.0,2.0,0.6446343905530615,0.3553656094469385
46,2,4.0,0.0,1.0,2.0,0.0,2.0,2.0,3.0,1.0,13.0,31.0,0.33,0.0,89.0,2.0,0.0,27.0,2.0,3.08333333333333,13.0,0.0,0.0,8.0,1.0,0.0,3.0,1.0,0.5223507644294922,0.47764923557050776
46,3,1.0,1.0,1.0,2.0,0.0,1.0,2.0,5.0,3.0,18.0,26.0,0.22,13.0,89.0,1.0,0.0,21.0,2.0,2.80645161290323,1.0,1.0,0.0,7.0,1.1,0.0,2.0,2.0,0.5050703050874065,0.49492969491259353
46,4,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,17.0,38.0,0.45,0.0,92.0,2.0,0.0,24.0,8.0,2.52631578947368,1.0,1.0,0.0,7.0,1.0,0.0,3.0,1.0,0.7535868047831553,0.24641319521684474
65,0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,7.0,6.0,12.0,0.16,0.0,86.0,2.0,0.0,24.0,1.0,5.68421052631579,4.0,1.0,0.0,8.0,1.1,0.0,3.0,0.0,0.7907829358123042,0.20921706418769578
65,1,0.0,0.0,1.0,1.0,23.0,2.0,2.0,1.0,6.0,12.0,18.0,0.26,1.0,84.0,1.0,4.0,25.0,2.0,4.16666666666667,0.0,0.0,0.0,10.0,1.1,0.0,3.0,1.0,0.7582723542504619,0.24172764574953812
65,2,0.0,0.0,1.0,1.0,0.0,10.0,1.0,1.0,4.0,2.0,21.0,0.84,0.0,89.0,3.0,0.0,25.0,1.0,3.24,0.0,1.0,0.0,4.0,1.0,0.0,2.0,1.0,0.9759721939187693,0.02402780608123067
65,3,3.0,0.0,2.0,1.0,0.0,0.0,3.0,1.0,4.0,4.0,7.0,10.18,0.0,81.0,2.0,1.0,26.0,1.0,3.78571428571429,0.0,1.0,0.0,7.0,0.9,0.0,3.0,1.0,0.5501135882342512,0.4498864117657488
