"Rule ID","Antecedent","Consequent","Antecedent Coverage %","Antecedent Coverage","Support %","Support","Confidence","Leverage","Lift","p-value","Consequent Coverage %","Consequent Coverage"
"b'000000'","b'-7 < Added_lines <= 7.6'","b'target = 0'",0.33775,713,0.33681,711,0.99719,0.02465,1.07897,3.71956e-27,0.92421,1951
"b'000001'","b'-0.39 < CountDeclClassMethod <= 0.35 & -0.042 < AvgLineBlank <= 0.009'","b'target = 0'",0.33207,701,0.33112,699,0.99715,0.02422,1.07892,8.54124e-20,0.92421,1951
"b'000002'","b'-0.39 < CountDeclClassMethod <= 0.35 & 0.993 < AvgEssential <= 1.05'","b'target = 0'",0.33207,701,0.33065,698,0.99572,0.02375,1.07738,1.02815e-16,0.92421,1951
"b'000003'","b'-0.39 < CountDeclClassMethod <= 0.35 & -0.87 < CountDeclMethodPrivate <= 0.14'","b'target = 0'",0.30602,646,0.30459,643,0.99536,0.02177,1.07698,1.73689e-09,0.92421,1951
"b'000004'","b'0.15 < CountClassCoupled <= 2.9'","b'target = 0'",0.2468,521,0.24491,517,0.99232,0.01681,1.0737,1.21074e-15,0.92421,1951
"b'000005'","b'MINOR_LINE <= 1.01'","b'target = 0'",0.27475,580,0.27191,574,0.98966,0.01798,1.07082,5.38163e-16,0.92421,1951
"b'000006'","b'12.2 < CountLineComment <= 26.6'","b'target = 0'",0.16106,340,0.15917,336,0.98824,0.01031,1.06928,1.06277e-08,0.92421,1951
"b'000007'","b'RatioCommentToCode > 1.805'","b'target = 0'",0.20038,423,0.19801,418,0.98818,0.01282,1.06922,8.49559e-11,0.92421,1951
"b'000008'","b'-1.21 < CountDeclClassVariable <= 0.14'","b'target = 0'",0.50355,1063,0.49692,1049,0.98683,0.03153,1.06776,1.47611e-31,0.92421,1951
"b'000009'","b'0.01 < MaxNesting_Mean <= 0.25'","b'target = 0'",0.14306,302,0.14117,298,0.98675,0.00895,1.06768,2.1512e-07,0.92421,1951
