"Rule ID","Antecedent","Consequent","Antecedent Coverage %","Antecedent Coverage","Support %","Support","Confidence","Leverage","Lift","p-value","Consequent Coverage %","Consequent Coverage"
"b'000000'","b'-29.5 < Added_lines <= 13.5'","b'target = 0'",0.42137,911,0.42137,911,1,0.05145,1.13909,3.54203e-69,0.87789,1898
"b'000001'","b'0.23 < CountDeclClass <= 1.01 & -0.205 < AvgLineBlank <= 0.03'","b'target = 0'",0.40611,878,0.40611,878,1,0.04959,1.13909,7.93109e-40,0.87789,1898
"b'000002'","b'CountClassCoupled <= 1.05'","b'target = 0'",0.23312,504,0.23312,504,1,0.02847,1.13909,1.6843e-33,0.87789,1898
"b'000003'","b'-0.695 < CountDeclMethodPrivate <= 0.075 & 0.23 < CountDeclClass <= 1.01'","b'target = 0'",0.43386,938,0.4334,937,0.99893,0.05252,1.13788,2.96697e-12,0.87789,1898
"b'000004'","b'1.05 < CountClassCoupled <= 3.5'","b'target = 0'",0.16327,353,0.16281,352,0.99717,0.01947,1.13587,7.13429e-21,0.87789,1898
"b'000005'","b'0.23 < CountDeclClass <= 1.01 & -0.049 < MINOR_COMMIT <= 0.034'","b'target = 0'",0.57539,1244,0.57354,1240,0.99678,0.06841,1.13543,4.8002e-39,0.87789,1898
"b'000006'","b'0.886 < CountClassBase <= 1.038 & -0.205 < AvgLineBlank <= 0.03'","b'target = 0'",0.23127,500,0.23034,498,0.996,0.02731,1.13454,4.12633e-14,0.87789,1898
"b'000007'","b'-0.33 < CountDeclClassVariable <= 0.075 & 0.23 < CountDeclClass <= 1.01'","b'target = 0'",0.44496,962,0.44311,958,0.99584,0.05248,1.13436,7.75327e-09,0.87789,1898
"b'000008'","b'0.23 < CountDeclClass <= 1.01 & -0.1 < CountDeclMethodDefault <= 0.155'","b'target = 0'",0.53145,1149,0.52914,1144,0.99565,0.06258,1.13414,1.87601e-63,0.87789,1898
"b'000009'","b'0.975 < CountOutput_Min <= 1.245 & -0.24 < CountDeclMethodProtected <= 0.015 & 0.99 < AvgEssential <= 1.051'","b'target = 0'",0.20305,439,0.20213,437,0.99544,0.02387,1.1339,4.02456e-11,0.87789,1898
