"Rule ID","Antecedent","Consequent","Antecedent Coverage %","Antecedent Coverage","Support %","Support","Confidence","Leverage","Lift","p-value","Consequent Coverage %","Consequent Coverage"
"b'000000'","b'CountClassCoupled <= 0.6'","b'target = 0'",0.19127,412,0.19127,412,1,0.01803,1.10405,1.7051e-20,0.90576,1951
"b'000001'","b'0.21 < CountDeclClassMethod <= 1.05'","b'target = 0'",0.10771,232,0.10771,232,1,0.01015,1.10405,2.61946e-11,0.90576,1951
"b'000002'","b'0.12 < CountDeclMethodPrivate <= 0.7'","b'target = 0'",0.07149,154,0.07149,154,1,0.00674,1.10405,1.31686e-07,0.90576,1951
"b'000003'","b'CountLineComment <= 16.6'","b'target = 0'",0.14763,318,0.14717,317,0.99686,0.01345,1.10058,5.70122e-14,0.90576,1951
"b'000004'","b'MAJOR_LINE <= -0.06'","b'target = 0'",0.09935,214,0.09889,213,0.99533,0.0089,1.09889,5.02541e-09,0.90576,1951
"b'000005'","b'0.6 < CountClassCoupled <= 3.35'","b'target = 0'",0.21309,459,0.2117,456,0.99346,0.01869,1.09683,1.9287e-18,0.90576,1951
"b'000006'","b'-0.315 < CountDeclClassVariable <= 0.135'","b'target = 0'",0.49025,1056,0.48607,1047,0.99148,0.04202,1.09464,9.12947e-49,0.90576,1951
"b'000007'","b'3.35 < CountClassCoupled <= 6.65'","b'target = 0'",0.21263,458,0.21077,454,0.99127,0.01818,1.09441,3.35997e-17,0.90576,1951
"b'000008'","b'0.725 < CountDeclClass <= 1.045 & -0.045 < MINOR_COMMIT <= 0.026'","b'target = 0'",0.56035,1207,0.55385,1193,0.9884,0.04631,1.09124,1.65583e-17,0.90576,1951
"b'000009'","b'-0.41 < CountDeclMethodPrivate <= 0.12'","b'target = 0'",0.51718,1114,0.51114,1101,0.98833,0.04271,1.09117,3.10795e-48,0.90576,1951
