"Rule ID","Antecedent","Consequent","Antecedent Coverage %","Antecedent Coverage","Support %","Support","Confidence","Leverage","Lift","p-value","Consequent Coverage %","Consequent Coverage"
"b'000000'","b'0.34 < CountDeclClassMethod <= 1.48 & -0.043 < MINOR_COMMIT <= 0.055'","b'target = 0'",0.15814,343,0.15768,342,0.99708,0.01813,1.12992,8.04854e-10,0.88243,1914
"b'000001'","b'Added_lines <= -16.5'","b'target = 0'",0.09497,206,0.09451,205,0.99515,0.0107,1.12773,5.1026e-11,0.88243,1914
"b'000002'","b'3.4 < CountClassCoupled <= 6.35'","b'target = 0'",0.17151,372,0.17012,369,0.99194,0.01878,1.12409,1.96311e-18,0.88243,1914
"b'000003'","b'-16.5 < Added_lines <= 29.5'","b'target = 0'",0.39696,861,0.39373,854,0.99187,0.04344,1.12402,5.06008e-49,0.88243,1914
"b'000004'","b'MAJOR_LINE <= -0.08'","b'target = 0'",0.10696,232,0.10604,230,0.99138,0.01165,1.12346,2.72942e-11,0.88243,1914
"b'000005'","b'CountDeclClassMethod <= -1.04'","b'target = 0'",0.071,154,0.07008,152,0.98701,0.00743,1.11851,5.42188e-07,0.88243,1914
"b'000006'","b'CountClassCoupled <= 0.55'","b'target = 0'",0.20747,450,0.2047,444,0.98667,0.02162,1.11812,7.61166e-20,0.88243,1914
"b'000007'","b'-0.7 < CountDeclClassVariable <= 0.17 & -0.043 < MINOR_COMMIT <= 0.055'","b'target = 0'",0.45182,980,0.44537,966,0.98571,0.04666,1.11704,1.69586e-20,0.88243,1914
"b'000008'","b'17.6 < CountLineComment <= 32'","b'target = 0'",0.21715,471,0.21392,464,0.98514,0.0223,1.11639,4.22575e-20,0.88243,1914
"b'000009'","b'-1.04 < CountDeclClassMethod <= 0.34'","b'target = 0'",0.45413,985,0.44583,967,0.98173,0.04509,1.11252,2.91979e-46,0.88243,1914
