CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,AvgLineComment,AvgCyclomaticModified,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,RatioCommentToCode,AvgLineBlank,CountDeclInstanceMethod,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Mean,CountOutput_Min,MaxNesting_Min,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,target
0.0,0.0,1.0,3.0,0.0,1.0,124.0,1.0,0.0,0.0,0.83,0.0,59.0,1.0,0.0,0.0,2.0,4.42,0.0,1.54,0.0,0.0,0.0,0.0,1.0,0.0,0
3.0,0.0,2.0,1.0,8.0,3.0,122.0,1.0,5.0,2.0,0.56,0.0,9.0,2.0,0.0,30.0,1.0,5.2,2.0,8.5,2.0,0.0,1.0,0.0,2.0,1.0,0
0.0,0.0,1.0,0.0,0.0,2.0,25.0,1.0,0.0,1.0,0.86,0.0,5.0,2.0,0.0,0.0,1.0,2.0,1.0,1.6,1.0,0.0,1.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,1.0,21.0,1.0,0.0,1.0,1.91,0.0,2.0,2.0,0.0,1.0,1.0,1.5,1.0,1.5,1.0,0.0,0.0,0.0,2.0,1.0,0
0.0,0.0,1.0,0.0,0.0,1.0,73.0,1.0,0.0,1.0,0.4,0.0,49.0,1.0,5.0,9.0,4.0,2.86,0.0,1.9,0.0,0.0,1.0,0.0,3.0,3.0,0
2.0,0.0,1.0,1.0,4.0,2.0,330.0,8.0,17.0,12.0,0.74,0.0,67.0,3.0,4.0,14.0,2.0,3.39,0.0,3.34,1.0,0.0,0.5,0.0,4.0,7.0,0
0.0,5.0,1.0,0.0,2.0,2.0,59.0,2.0,1.0,0.0,1.55,0.0,7.0,1.0,1.0,7.0,1.0,8.57,1.0,1.86,0.0,0.0,1.0,0.0,5.0,1.0,0
0.0,0.0,1.0,0.0,1.0,1.0,34.0,1.0,0.0,4.0,0.83,0.0,7.0,3.0,1.0,1.0,1.0,5.29,3.0,2.29,1.0,0.0,0.0,0.0,4.0,3.0,0
0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5,0.0,2.0,0.0,0
0.0,0.0,1.0,0.0,0.0,1.0,23.0,1.0,0.0,0.0,1.53,0.0,4.0,3.0,0.0,0.0,1.0,0.75,0.0,1.75,1.0,0.0,0.0,0.0,2.0,0.0,0
0.0,7.0,1.0,0.0,6.0,1.0,64.0,1.0,0.0,0.0,5.82,0.0,7.0,2.0,3.0,1.0,1.0,6.43,1.0,0.86,0.0,0.0,0.0,0.0,3.0,0.0,0
0.0,1.0,1.0,0.0,3.0,1.0,26.0,1.0,0.0,0.0,4.33,0.0,1.0,0.0,10.0,0.0,0.0,5.0,5.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0
0.0,0.0,1.0,0.0,1.0,1.0,32.0,1.0,0.0,1.0,0.91,0.0,7.0,2.0,0.0,2.0,1.0,2.29,1.0,2.43,1.0,0.0,0.0,0.0,3.0,0.0,0
0.0,0.0,1.0,0.0,0.0,1.0,22.0,1.0,0.0,1.0,1.22,0.0,4.0,1.0,0.0,0.0,1.0,1.75,0.0,1.75,1.0,0.0,0.0,0.0,2.0,0.0,0
0.0,0.0,1.0,0.0,0.0,1.0,18.0,1.0,0.0,0.0,0.33,0.0,0.0,1.0,0.0,0.0,1.0,2.5,2.0,1.5,1.0,0.0,0.0,0.0,2.0,1.0,0
0.0,0.0,2.0,0.0,16.0,4.0,258.0,2.0,3.0,8.0,1.31,1.0,10.0,3.0,0.0,6.0,1.0,3.9,0.0,6.7,0.0,0.0,1.0,0.0,2.0,5.0,0
0.0,0.0,1.0,0.0,0.0,2.0,44.0,1.0,0.0,1.0,0.45,0.0,18.0,2.0,0.0,1.0,2.0,1.89,1.0,2.33,1.0,0.0,0.0,0.0,1.0,1.0,0
0.0,0.0,0.0,0.0,0.0,0.0,20.0,1.0,0.0,0.0,6.67,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
4.0,1.0,3.0,1.0,3.0,3.0,61.0,3.0,0.0,2.0,0.38,1.0,8.0,2.0,0.0,8.0,2.0,3.09,0.0,3.36,1.0,0.0,0.67,0.0,3.0,1.0,0
0.0,0.0,1.0,0.0,0.0,1.0,22.0,2.0,0.0,0.0,0.47,0.0,7.0,3.0,0.0,3.0,2.0,3.71,0.0,7.14,1.0,0.0,0.0,0.0,2.0,0.0,0
0.0,0.0,1.0,34.0,4.0,1.0,52.0,1.0,0.0,4.0,0.73,0.0,7.0,2.0,0.0,2.0,1.0,1.0,0.0,1.29,0.0,0.0,0.0,0.0,2.0,0.0,0
2.0,0.0,1.0,0.0,2.0,3.0,95.0,1.0,4.0,5.0,0.36,0.0,24.0,2.0,0.0,1.0,1.0,4.08,1.0,4.38,0.0,0.0,0.0,0.0,3.0,0.0,0
6.0,0.0,1.0,1.0,1.0,2.0,72.0,2.0,0.0,4.0,0.27,0.0,34.0,1.0,0.0,7.0,2.0,3.14,0.0,3.8,1.0,0.0,1.0,0.0,2.0,4.0,0
0.0,0.0,1.0,0.0,0.0,1.0,33.0,1.0,0.0,3.0,0.29,0.0,25.0,1.0,0.0,1.0,2.0,1.84,0.0,2.32,1.0,0.0,0.0,0.0,2.0,0.0,0
