test_idx,candidate_id,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,AvgLineBlank,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Min,CountOutput_Mean,CountOutput_Min,CountPath_Min,MaxNesting_Min,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,proba0,proba1
57,0,17.0,7.0,1.0,1.0,0.0,2.0,1.0,418.0,26.0,2.0,32.0,151.0,0.0,3.0,19.0,14.0,2.0,0.0,2.08474576271186,0.0,29.0,0.0,1.0,0.0,1.0,1.0,0.8787903063315732,0.12120969366842682
57,1,17.0,7.0,1.0,1.0,0.0,2.0,1.0,418.0,26.0,2.0,32.0,151.0,17.0,3.0,19.0,14.0,2.0,0.0,2.08474576271186,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.878745038469759,0.12125496153024092
57,2,2.0,7.0,1.0,1.0,0.0,2.0,1.0,418.0,26.0,2.0,32.0,151.0,0.0,3.0,19.0,14.0,2.0,0.0,2.08474576271186,0.0,21.0,0.0,1.0,0.0,1.0,1.0,0.8788345512951274,0.1211654487048726
57,3,17.0,7.0,1.0,1.0,0.0,2.0,1.0,418.0,26.0,2.0,32.0,151.0,0.0,3.0,19.0,14.0,2.0,0.0,2.08474576271186,0.0,0.0,0.0,1.0,0.0,1.0,11.0,0.8574387840518664,0.14256121594813365
57,4,17.0,7.0,3.0,1.0,0.0,2.0,1.0,418.0,26.0,2.0,32.0,151.0,0.0,3.0,19.0,14.0,2.0,0.0,2.08474576271186,0.0,0.0,0.0,0.7,0.0,1.0,1.0,0.5455137830545276,0.4544862169454725
57,5,17.0,7.0,1.0,1.0,0.0,2.0,1.0,418.0,26.0,2.0,32.0,151.0,0.0,3.0,19.0,77.0,2.0,0.0,2.08474576271186,0.0,0.0,3.0,1.0,0.0,1.0,1.0,0.8788322824368454,0.12116771756315452
57,6,17.0,7.0,1.0,1.0,0.0,2.0,1.0,883.0,26.0,2.0,32.0,151.0,0.0,3.0,19.0,14.0,2.0,0.0,2.08474576271186,0.0,0.0,0.0,1.0,0.0,4.0,1.0,0.8784981258745569,0.12150187412544307
57,7,17.0,7.0,1.0,1.0,0.0,2.0,1.0,23.0,26.0,2.0,32.0,151.0,0.0,3.0,19.0,14.0,2.0,0.0,2.08474576271186,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.8745267249759409,0.12547327502405922
57,8,17.0,7.0,1.0,36.0,0.0,2.0,1.0,418.0,26.0,2.0,32.0,151.0,0.0,0.0,19.0,14.0,2.0,0.0,2.08474576271186,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.8788322897369822,0.12116771026301781
115,0,4.0,0.0,2.0,1.0,28.0,4.0,3.0,132.0,4.0,9.0,13.0,25.0,1.0,3.0,0.0,19.0,2.0,0.0,5.02631578947368,1.0,1.0,0.0,0.333333333333333,0.0,3.0,7.0,0.865891157438691,0.1341088425613091
115,1,4.0,0.0,2.0,1.0,17.0,4.0,3.0,132.0,4.0,9.0,13.0,25.0,1.0,3.0,0.0,45.0,2.0,0.0,5.02631578947368,1.0,1.0,0.0,0.333333333333333,0.0,3.0,7.0,0.8280519493132541,0.17194805068674573
115,2,4.0,0.0,2.0,43.0,0.0,4.0,3.0,132.0,4.0,9.0,13.0,179.0,1.0,3.0,0.0,19.0,2.0,0.0,5.02631578947368,1.0,1.0,0.0,0.333333333333333,0.0,3.0,7.0,0.8788322899902368,0.1211677100097633
115,3,4.0,0.0,2.0,1.0,17.0,4.0,3.0,132.0,4.0,9.0,13.0,25.0,1.0,3.0,0.0,19.0,2.0,0.0,5.02631578947368,1.0,1.0,0.0,0.333333333333333,0.0,3.0,7.0,0.6865146650317863,0.3134853349682135
115,4,4.0,64.0,2.0,1.0,0.0,4.0,3.0,132.0,4.0,9.0,13.0,25.0,1.0,3.0,0.0,19.0,2.0,0.0,5.02631578947368,1.0,1.0,0.0,0.333333333333333,3.0,3.0,7.0,0.8788322897371945,0.12116771026280555
115,5,4.0,0.0,2.0,1.0,0.0,4.0,3.0,132.0,4.0,9.0,13.0,25.0,1.0,3.0,665.0,19.0,2.0,0.0,5.02631578947368,1.0,1.0,0.0,0.333333333333333,0.0,3.0,7.0,0.8782678620287648,0.12173213797123543
115,6,4.0,44.0,2.0,1.0,0.0,4.0,3.0,132.0,4.0,9.0,13.0,25.0,1.0,3.0,0.0,19.0,6.0,0.0,5.02631578947368,1.0,1.0,0.0,0.333333333333333,0.0,3.0,7.0,0.8788595802354038,0.1211404197645962
115,7,4.0,0.0,2.0,1.0,0.0,4.0,3.0,132.0,4.0,9.0,13.0,25.0,1.0,3.0,0.0,19.0,2.0,0.0,5.02631578947368,1.0,52.0,0.0,0.333333333333333,0.0,3.0,7.0,0.8788322897472164,0.12116771025278364
115,8,4.0,0.0,2.0,1.0,0.0,4.0,3.0,132.0,4.0,9.0,13.0,25.0,1.0,3.0,0.0,19.0,2.0,0.0,5.02631578947368,1.0,26.0,0.0,0.333333333333333,0.0,3.0,7.0,0.8782440055738667,0.12175599442613305
115,9,20.0,0.0,2.0,1.0,0.0,4.0,3.0,132.0,4.0,9.0,13.0,25.0,1.0,3.0,0.0,19.0,2.0,0.0,5.02631578947368,1.0,1.0,0.0,0.333333333333333,0.0,3.0,7.0,0.8634642081207501,0.13653579187924975
141,0,0.0,0.0,3.0,0.0,1.0,6.0,5.0,44.0,1.0,1.0,1.0,3.0,3.0,6.0,2446.0,10.0,1.0,1.0,14.25,20.0,1.0,0.0,1.0,0.0,3.0,3.0,0.8788322930956667,0.12116770690433329
141,1,0.0,0.0,3.0,9.0,1.0,6.0,5.0,44.0,1.0,1.0,1.0,3.0,3.0,6.0,1.0,10.0,1.0,1.0,14.25,2.0,43.0,0.0,1.0,0.0,3.0,3.0,0.8788323193563107,0.12116768064368928
141,2,0.0,0.0,3.0,0.0,1.0,6.0,5.0,883.0,1.0,1.0,1.0,3.0,3.0,6.0,1.0,10.0,1.0,1.0,14.25,2.0,1.0,0.0,1.0,0.0,4.0,3.0,0.878832618659053,0.12116738134094726
141,3,11.0,0.0,3.0,0.0,1.0,6.0,5.0,44.0,1.0,1.0,55.0,3.0,3.0,6.0,1.0,10.0,1.0,1.0,14.25,2.0,1.0,0.0,1.0,0.0,3.0,3.0,0.879004055997643,0.1209959440023571
141,4,0.0,0.0,3.0,0.0,1.0,6.0,5.0,44.0,1.0,1.0,1.0,3.0,3.0,9.0,1473.0,10.0,1.0,1.0,14.25,2.0,1.0,0.0,1.0,0.0,3.0,3.0,0.8788323178598214,0.1211676821401786
141,5,17.0,0.0,3.0,0.0,1.0,6.0,5.0,44.0,1.0,1.0,1.0,3.0,3.0,6.0,1.0,10.0,1.0,1.0,14.25,2.0,1.0,0.0,1.0,0.0,3.0,3.0,0.87473139992835,0.12526860007164992
141,6,0.0,0.0,3.0,0.0,1.0,6.0,5.0,44.0,1.0,1.0,1.0,3.0,3.0,6.0,1.0,80.0,1.0,1.0,15.6,2.0,1.0,0.0,1.0,0.0,3.0,3.0,0.8769802166177999,0.12301978338220024
141,7,0.0,0.0,3.0,0.0,1.0,6.0,5.0,640.0,1.0,1.0,1.0,3.0,3.0,6.0,1.0,10.0,1.0,1.0,14.25,2.0,1.0,0.0,0.8,0.0,3.0,3.0,0.878948016129973,0.12105198387002697
141,8,0.0,0.0,3.0,0.0,1.0,6.0,5.0,44.0,1.0,1.0,1.0,3.0,3.0,6.0,1.0,10.0,6.0,1.0,6.0,2.0,1.0,0.0,1.0,0.0,3.0,3.0,0.8868485972674098,0.1131514027325903
141,9,0.0,0.0,3.0,32.0,1.0,10.0,5.0,44.0,1.0,1.0,1.0,3.0,3.0,6.0,1.0,10.0,1.0,1.0,14.25,2.0,1.0,0.0,1.0,0.0,3.0,3.0,0.879250788225874,0.120749211774126
148,0,2.0,0.0,2.0,0.0,0.0,6.0,3.0,178.0,2.0,5.0,9.0,9.0,2.0,5.0,2205.0,20.0,2.0,1.0,5.78260869565217,0.0,1.0,0.0,0.75,0.0,1.0,5.0,0.8788323020605624,0.12116769793943748
148,1,2.0,0.0,2.0,0.0,0.0,6.0,3.0,178.0,2.0,32.0,9.0,9.0,2.0,5.0,2.0,20.0,2.0,1.0,5.78260869565217,0.0,1.0,0.0,0.75,0.0,3.0,5.0,0.8995438862079501,0.10045611379204972
148,2,2.0,0.0,2.0,0.0,0.0,9.0,3.0,178.0,2.0,12.0,9.0,9.0,2.0,5.0,2.0,20.0,2.0,1.0,5.78260869565217,0.0,1.0,4.0,0.75,0.0,1.0,5.0,0.878886788669699,0.1211132113303007
148,3,2.0,0.0,2.0,0.0,0.0,6.0,3.0,178.0,2.0,12.0,9.0,60.0,2.0,5.0,1288.0,20.0,2.0,1.0,5.78260869565217,0.0,1.0,0.0,0.75,0.0,1.0,5.0,0.878977910523595,0.12102208947640504
148,4,2.0,0.0,2.0,0.0,0.0,6.0,2.0,178.0,2.0,12.0,9.0,9.0,17.0,5.0,2.0,20.0,2.0,1.0,5.78260869565217,0.0,1.0,0.0,0.75,0.0,1.0,5.0,0.8811241617781246,0.11887583822187535
148,5,2.0,0.0,2.0,0.0,0.0,6.0,3.0,139.0,2.0,12.0,54.0,9.0,2.0,5.0,2.0,20.0,2.0,1.0,5.78260869565217,0.0,1.0,0.0,0.75,0.0,1.0,5.0,0.8586844438732704,0.1413155561267296
148,6,2.0,0.0,2.0,0.0,0.0,6.0,3.0,178.0,2.0,26.0,9.0,9.0,2.0,5.0,2.0,20.0,2.0,1.0,5.78260869565217,0.0,1.0,0.0,0.75,0.0,1.0,5.0,0.7934770821444259,0.20652291785557408
148,7,2.0,0.0,2.0,0.0,0.0,6.0,3.0,178.0,2.0,12.0,9.0,9.0,2.0,5.0,2.0,20.0,2.0,1.0,5.78260869565217,0.0,29.0,0.0,0.75,0.0,1.0,5.0,0.8787290084056288,0.1212709915943713
148,8,2.0,0.0,2.0,0.0,0.0,5.0,3.0,178.0,2.0,12.0,9.0,9.0,2.0,5.0,2.0,20.0,2.0,1.0,5.78260869565217,26.0,1.0,0.0,0.75,0.0,1.0,5.0,0.8786291038410272,0.12137089615897306
148,9,2.0,0.0,2.0,0.0,0.0,6.0,3.0,178.0,2.0,12.0,9.0,9.0,2.0,5.0,2.0,20.0,2.0,1.0,5.78260869565217,0.0,1.0,2.0,0.75,0.0,1.0,5.0,0.86504245093706,0.13495754906294
152,0,1.0,1.0,1.0,2.0,43.0,0.0,1.0,115.0,2.0,7.0,40.0,101.0,0.0,4.0,2.0,28.0,2.0,0.0,1.88181818181818,1.0,1.0,0.0,1.0,0.0,1.0,7.0,0.8788629645870092,0.12113703541299087
152,1,1.0,1.0,1.0,2.0,0.0,0.0,1.0,115.0,2.0,7.0,40.0,96.0,0.0,4.0,658.0,28.0,2.0,0.0,1.88181818181818,1.0,1.0,0.0,1.0,0.0,1.0,5.0,0.8782646108629324,0.12173538913706783
152,2,1.0,1.0,1.0,2.0,0.0,0.0,1.0,112.0,2.0,7.0,40.0,101.0,0.0,4.0,2.0,28.0,2.0,0.0,1.88181818181818,1.0,1.0,0.0,1.0,5.0,1.0,5.0,0.8788322897371882,0.12116771026281199
152,3,1.0,1.0,1.0,2.0,0.0,0.0,1.0,115.0,2.0,7.0,40.0,101.0,21.0,4.0,2.0,28.0,2.0,0.0,1.88181818181818,1.0,1.0,0.0,1.0,0.0,1.0,5.0,0.8788314243793536,0.12116857562064673
152,4,1.0,1.0,1.0,12.0,0.0,0.0,1.0,115.0,2.0,7.0,40.0,101.0,0.0,4.0,2.0,28.0,2.0,0.0,1.88181818181818,1.0,1.0,0.0,1.0,0.0,1.0,5.0,0.7566756213825944,0.24332437861740525
152,5,1.0,1.0,1.0,2.0,0.0,0.0,1.0,115.0,2.0,7.0,40.0,101.0,0.0,4.0,1306.0,28.0,2.0,0.0,1.88181818181818,15.0,1.0,0.0,1.0,0.0,1.0,5.0,0.8788322920344631,0.12116770796553684
152,6,1.0,1.0,1.0,2.0,0.0,0.0,1.0,115.0,2.0,7.0,40.0,101.0,0.0,4.0,2.0,28.0,2.0,31.0,1.88181818181818,1.0,1.0,0.0,1.0,0.0,6.0,5.0,0.7327193085915809,0.26728069140841904
152,7,1.0,1.0,0.0,2.0,0.0,0.0,1.0,115.0,2.0,7.0,40.0,36.0,0.0,4.0,2.0,28.0,2.0,0.0,1.88181818181818,1.0,1.0,0.0,1.0,0.0,1.0,5.0,0.5100921023124214,0.48990789768757864
152,8,1.0,1.0,1.0,2.0,0.0,0.0,1.0,115.0,2.0,7.0,40.0,101.0,0.0,4.0,1306.0,28.0,2.0,0.0,1.88181818181818,1.0,1.0,0.0,1.0,0.0,1.0,5.0,0.8788323317602635,0.12116766823973645
152,9,1.0,93.0,1.0,2.0,0.0,4.0,1.0,115.0,2.0,7.0,40.0,101.0,0.0,4.0,2.0,28.0,2.0,0.0,1.88181818181818,1.0,1.0,0.0,1.0,0.0,1.0,5.0,0.8788322897430361,0.12116771025696386
491,0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,164.0,1.0,4.0,25.0,96.0,0.0,3.0,658.0,17.0,2.0,0.0,2.03092783505155,1.0,1.0,0.0,0.5,0.0,3.0,7.0,0.8782053471310769,0.12179465286892305
491,1,20.0,0.0,1.0,0.0,0.0,1.0,1.0,164.0,1.0,4.0,25.0,91.0,0.0,3.0,0.0,17.0,2.0,0.0,2.03092783505155,1.0,1.0,0.0,0.5,0.0,3.0,7.0,0.8793004336171651,0.12069956638283497
491,2,2.0,0.0,6.0,0.0,0.0,1.0,1.0,164.0,1.0,4.0,25.0,91.0,0.0,3.0,0.0,17.0,2.0,0.0,23.6,1.0,1.0,0.0,0.5,0.0,3.0,7.0,0.8788174133709447,0.12118258662905516
491,3,2.0,36.0,1.0,0.0,0.0,1.0,1.0,164.0,1.0,4.0,25.0,91.0,0.0,3.0,0.0,17.0,2.0,0.0,2.03092783505155,1.0,1.0,0.0,0.5,0.0,3.0,7.0,0.878595290732167,0.12140470926783309
491,4,2.0,0.0,1.0,0.0,0.0,1.0,1.0,164.0,1.0,4.0,71.0,91.0,0.0,3.0,0.0,17.0,2.0,0.0,2.03092783505155,1.0,1.0,4.0,0.5,0.0,3.0,7.0,0.8788322877738141,0.1211677122261861
491,5,2.0,0.0,1.0,0.0,0.0,1.0,1.0,164.0,1.0,4.0,25.0,186.0,0.0,3.0,0.0,17.0,2.0,122.0,2.03092783505155,1.0,1.0,0.0,0.5,0.0,3.0,7.0,0.8788322874104227,0.1211677125895772
