CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,AvgLineBlank,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Min,CountOutput_Mean,CountOutput_Min,CountPath_Min,MaxNesting_Min,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,target
1.0,0.0,1.0,0.0,0.0,2.0,1.0,188.0,2.0,0.0,4.0,54.0,0.0,3.0,0.0,27.0,1.0,0.0,3.22,1.0,0.0,0.0,0.5,0.0,5.0,3.0,0
0.0,0.0,1.0,4.0,0.0,2.0,2.0,246.0,1.0,0.0,3.0,84.0,0.0,1.0,1.0,10.0,1.0,0.0,2.88,1.0,1.0,0.0,0.57,0.0,4.0,4.0,1
0.0,0.0,2.0,0.0,1.0,1.0,2.0,28.0,1.0,0.0,0.0,5.0,0.0,1.0,0.0,5.0,2.0,1.0,2.4,2.0,1.0,0.0,0.75,0.0,2.0,0.0,0
2.0,0.0,1.0,0.0,0.0,1.0,2.0,30.0,3.0,0.0,2.0,9.0,1.0,2.0,0.0,8.0,2.0,1.0,3.91,1.0,1.0,0.0,0.67,0.0,1.0,1.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,21.0,1.0,0.0,2.0,23.0,0.0,2.0,0.0,4.0,2.0,0.0,2.39,0.0,1.0,0.0,1.0,0.0,2.0,1.0,0
0.0,0.0,1.0,0.0,0.0,1.0,2.0,44.0,2.0,0.0,8.0,9.0,0.0,1.0,0.0,1.0,1.0,0.0,1.33,1.0,0.0,0.0,0.5,0.0,2.0,0.0,0
0.0,0.0,1.0,0.0,0.0,2.0,1.0,59.0,1.0,0.0,3.0,16.0,0.0,4.0,0.0,5.0,1.0,0.0,2.44,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,23.0,1.0,0.0,2.0,10.0,0.0,2.0,0.0,4.0,1.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,0
0.0,0.0,1.0,0.0,0.0,1.0,1.0,61.0,1.0,0.0,7.0,31.0,0.0,3.0,0.0,10.0,2.0,0.0,2.0,1.0,1.0,0.0,0.67,0.0,1.0,3.0,1
0.0,0.0,1.0,0.0,0.0,0.0,1.0,19.0,1.0,0.0,0.0,6.0,0.0,5.0,0.0,5.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,0
2.0,0.0,1.0,2.0,2.0,3.0,3.0,28.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,3.33,1.0,1.0,0.0,0.5,0.0,1.0,0.0,0
3.0,0.0,2.0,2.0,15.0,10.0,3.0,187.0,1.0,0.0,0.0,13.0,0.0,1.0,0.0,13.0,1.0,0.0,4.81,1.0,1.0,0.0,0.0,0.0,3.0,3.0,1
0.0,0.0,1.0,1.0,0.0,6.0,1.0,101.0,1.0,0.0,4.0,10.0,0.0,2.0,0.0,1.0,1.0,2.0,2.5,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0
1.0,0.0,2.0,1.0,8.0,6.0,4.0,79.0,1.0,0.0,0.0,8.0,3.0,1.0,0.0,3.0,1.0,0.0,4.22,1.0,1.0,0.0,0.5,0.0,1.0,1.0,1
5.0,0.0,1.0,1.0,0.0,2.0,2.0,34.0,1.0,0.0,2.0,2.0,0.0,1.0,0.0,7.0,1.0,1.0,4.43,2.0,1.0,0.0,0.0,0.0,3.0,1.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,59.0,2.0,1.0,0.0,44.0,5.0,4.0,0.0,6.0,2.0,0.0,7.84,1.0,1.0,0.0,0.75,0.0,1.0,1.0,0
0.0,0.0,1.0,0.0,0.0,1.0,1.0,34.0,1.0,3.0,1.0,10.0,2.0,3.0,0.0,8.0,1.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,19.0,2.0,1.0,0.0,7.0,1.0,4.0,0.0,8.0,2.0,0.0,5.12,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.0,7.0,1.0,1.0,0.0,0.0,1.0,19.0,7.0,2.0,1.0,14.0,0.0,2.0,1.0,12.0,2.0,0.0,1.39,0.0,1.0,0.0,0.0,0.0,3.0,1.0,1
0.0,0.0,1.0,1.0,0.0,0.0,1.0,19.0,4.0,2.0,3.0,5.0,0.0,4.0,0.0,4.0,2.0,0.0,2.43,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0
0.0,1.0,1.0,0.0,0.0,0.0,1.0,19.0,7.0,2.0,1.0,10.0,0.0,4.0,1.0,8.0,2.0,0.0,2.23,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,21.0,2.0,1.0,0.0,2.0,0.0,4.0,0.0,2.0,2.0,0.0,4.33,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0
0.0,0.0,1.0,1.0,0.0,0.0,1.0,21.0,3.0,2.0,1.0,3.0,0.0,4.0,0.0,2.0,2.0,0.0,4.6,1.0,1.0,0.0,1.0,0.0,2.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,19.0,2.0,1.0,0.0,1.0,0.0,5.0,0.0,1.0,2.0,0.0,1.5,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,1.0,0.0,0.0,1.0,19.0,5.0,2.0,1.0,5.0,0.0,5.0,0.0,2.0,2.0,0.0,3.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,21.0,2.0,0.0,0.0,4.0,0.0,4.0,0.0,3.0,2.0,0.0,2.75,1.0,1.0,0.0,0.67,0.0,2.0,1.0,0
0.0,0.0,1.0,0.0,0.0,3.0,2.0,39.0,1.0,0.0,0.0,6.0,1.0,4.0,0.0,3.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0
2.0,0.0,1.0,0.0,0.0,0.0,1.0,24.0,2.0,0.0,2.0,7.0,1.0,4.0,0.0,5.0,1.0,0.0,8.11,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0
1.0,0.0,1.0,0.0,0.0,0.0,1.0,23.0,3.0,2.0,0.0,5.0,0.0,4.0,1.0,4.0,2.0,0.0,3.88,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,19.0,6.0,2.0,4.0,10.0,0.0,4.0,0.0,3.0,2.0,0.0,2.5,1.0,1.0,0.0,1.0,0.0,1.0,4.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,21.0,3.0,1.0,0.0,3.0,1.0,4.0,0.0,3.0,2.0,0.0,4.75,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,19.0,2.0,2.0,0.0,2.0,1.0,4.0,0.0,5.0,2.0,0.0,4.25,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0
0.0,1.0,1.0,0.0,1.0,2.0,1.0,29.0,2.0,2.0,0.0,2.0,2.0,5.0,0.0,4.0,2.0,0.0,5.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,3.0,1.0,28.0,2.0,1.0,0.0,2.0,5.0,5.0,0.0,3.0,2.0,0.0,5.67,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0
