CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,AvgLineBlank,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Min,CountOutput_Mean,CountOutput_Min,CountPath_Min,MaxNesting_Min,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,target
0.0,8.0,1.0,0.0,0.0,0.0,1.0,16.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,4.0,1.0,204.0,1.0,2.0,2.0,39.0,0.0,1.0,1.0,19.0,2.0,0.0,2.29,1.0,1.0,0.0,0.5,0.0,5.0,3.0,0
1.0,0.0,1.0,1.0,3.0,2.0,2.0,51.0,1.0,1.0,3.0,9.0,0.0,2.0,0.0,9.0,1.0,1.0,3.73,1.0,1.0,0.0,0.4,0.0,3.0,3.0,1
1.0,1.0,1.0,0.0,78.0,1.0,1.0,359.0,72.0,0.0,3.0,217.0,0.0,3.0,2.0,11.0,2.0,0.0,2.06,1.0,1.0,0.0,0.67,0.0,3.0,7.0,0
0.0,3.0,1.0,0.0,0.0,0.0,1.0,28.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,2.0,0
0.0,0.0,1.0,0.0,0.0,0.0,2.0,23.0,1.0,0.0,4.0,6.0,0.0,1.0,0.0,6.0,2.0,1.0,3.0,1.0,1.0,0.0,1.0,0.0,4.0,1.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,22.0,1.0,0.0,3.0,6.0,0.0,1.0,0.0,3.0,2.0,1.0,2.33,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0
1.0,0.0,1.0,1.0,1.0,1.0,5.0,23.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,7.0,2.0,4.0,7.0,3.0,2.0,0.0,1.0,0.0,2.0,1.0,0
1.0,14.0,2.0,1.0,0.0,12.0,3.0,274.0,1.0,0.0,5.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,2.93,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,19.0,1.0,0.0,1.0,5.0,0.0,2.0,1.0,3.0,2.0,0.0,2.0,1.0,1.0,0.0,0.5,0.0,1.0,1.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,30.0,1.0,0.0,2.0,35.0,0.0,1.0,0.0,18.0,3.0,1.0,2.74,0.0,1.0,0.0,0.57,0.0,1.0,1.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,21.0,1.0,0.0,2.0,23.0,0.0,2.0,0.0,4.0,2.0,0.0,2.39,0.0,1.0,0.0,1.0,0.0,2.0,1.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,21.0,1.0,0.0,1.0,3.0,0.0,3.0,0.0,0.0,1.0,1.0,1.33,1.0,1.0,0.0,0.0,0.0,3.0,2.0,0
