test_idx,candidate_id,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,RatioCommentToCode,AvgLineBlank,CountDeclInstanceMethod,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Mean,CountOutput_Min,CountPath_Min,MaxNesting_Mean,MaxNesting_Min,Del_lines,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,proba0,proba1
256,0,4.0,13.0,1.0,2.0,3.0,2.0,150.0,6.0,3.0,15.0,0.5,0.0,50.0,88.0,4.0,7.0,15.0,2.0,3.3,0.0,3.0,0.0,1.0,0.2,0.0,110.0,0.8,0.0,1.0,1.0,0.8665951374952199,0.13340486250478006
256,1,0.0,0.0,1.0,4.0,10.0,0.0,50.0,43.0,24.0,5.0,0.1,0.0,180.0,94.0,9.0,15.0,50.0,2.0,4.2,0.0,2.0,0.0,1.0,0.2,0.0,4.0,1.0,0.0,1.0,3.0,0.908659794575182,0.09134020542481805
256,2,0.0,0.0,1.0,1.0,0.0,0.0,13.0,1.0,0.0,1.0,0.0,0.0,198.0,98.0,1.0,0.0,2.0,3.0,7.3,0.0,2.1,1.0,1.0,0.1,0.0,16.0,0.5,0.0,1.0,1.0,0.8004779475817104,0.1995220524182896
256,3,0.0,0.0,1.0,4.0,10.0,0.0,50.0,43.0,22.0,5.0,0.1,0.0,178.0,94.0,9.0,17.0,50.0,3.0,4.2,0.0,2.0,0.0,1.0,0.2,0.0,2.0,1.0,0.0,1.0,3.0,0.9175285877290347,0.08247141227096536
256,4,1.0,0.0,1.0,3.0,2.0,2.0,112.0,1.0,0.0,2.0,0.2,1.0,29.0,72.0,1.0,0.0,6.0,1.0,2.4,0.0,7.6,0.0,1.0,0.2,0.0,88.0,1.0,0.0,1.0,0.0,0.93218435887832,0.06781564112168006
256,5,5.0,0.0,1.0,4.0,43.0,1.0,109.0,23.0,9.0,13.0,0.1,1.0,52.0,97.0,8.0,2.0,22.0,2.0,5.9,1.0,6.3,1.0,1.0,0.7,0.0,32.0,1.0,0.0,1.0,1.0,0.8112874410889824,0.18871255891101757
256,6,8.0,0.0,1.0,0.0,6.0,0.0,55.0,8.0,0.0,18.0,0.2,0.0,35.0,87.0,2.0,2.0,10.0,2.0,2.3,0.0,3.5,0.0,1.0,0.6,0.0,0.0,0.0,0.0,1.0,2.0,0.8619229977956124,0.13807700220438762
256,7,0.0,0.0,1.0,1.0,0.0,0.0,18.0,1.0,0.0,1.0,0.0,0.0,199.0,98.0,1.0,0.0,2.0,3.0,7.6,0.0,2.1,1.0,1.0,0.1,0.0,0.0,0.0,0.0,1.0,2.0,0.7268103386725047,0.2731896613274953
256,8,0.0,0.0,1.0,0.0,0.0,5.0,90.0,2.0,0.0,3.0,1.4,0.0,12.0,66.0,1.0,0.0,5.0,2.0,1.5,0.0,2.2,0.0,1.0,0.8,0.0,2.0,1.0,0.0,1.0,1.0,0.9490738878730176,0.05092611212698237
256,9,0.0,0.0,1.0,0.0,3.0,2.0,151.0,1.0,2.0,5.0,0.8,0.0,45.0,90.0,1.0,2.0,12.0,1.0,6.2,0.0,1.7,0.0,1.0,0.4,0.0,10.0,1.0,0.0,2.0,3.0,0.8512043460854678,0.1487956539145322
256,10,1.0,0.0,1.0,0.0,1.0,0.0,40.0,8.0,8.0,2.0,0.2,0.0,33.0,94.0,2.0,2.0,3.0,2.0,1.5,0.0,2.8,0.0,1.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.9266089752317898,0.07339102476821022
256,11,0.0,0.0,1.0,0.0,3.0,2.0,151.0,1.0,2.0,5.0,0.8,0.0,45.0,90.0,1.0,2.0,12.0,1.0,6.3,0.0,1.7,0.0,1.0,0.4,0.0,0.0,0.0,0.0,2.0,3.0,0.8355959550499704,0.1644040449500296
