test_idx,candidate_id,CountDeclMethodDefault,AvgEssential,CountDeclClassMethod,AvgLineComment,CountDeclMethodProtected,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Mean,CountOutput_Min,CountPath_Min,MaxNesting_Mean,MaxNesting_Min,Del_lines,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,proba0,proba1
42,0,1.0,4.0,0.0,7.0,0.0,0.92,0.0,78.0,1.0,0.0,14.0,2.0,6.8125,0.0,3.875,7.0,1.0,1.15,0.0,258.0,0.666666666666667,0.0,2.0,5.0,0.8330582147602933,0.16694178523970654
42,1,1.0,2.0,234.0,7.0,0.0,265.19,0.0,78.0,1.0,0.0,14.0,2.0,6.8125,0.0,3.875,0.0,1.0,1.15,0.0,258.0,0.666666666666667,0.0,2.0,5.0,0.7323498854492005,0.2676501145507994
42,2,1.0,2.0,0.0,7.0,0.0,0.92,1.0,78.0,1.0,0.0,14.0,2.0,6.8125,0.0,3.875,0.0,1.0,1.15,0.0,258.0,0.666666666666667,0.0,2.0,3.0,0.5383783740192866,0.4616216259807136
42,3,1.0,2.0,0.0,7.0,0.0,276.13,0.0,78.0,1.0,0.0,14.0,2.0,6.8125,0.0,3.875,0.0,1.0,1.15,0.0,258.0,0.666666666666667,0.0,2.0,5.0,0.7554031204285865,0.2445968795714135
42,4,6.0,2.0,0.0,1.0,0.0,0.92,0.0,78.0,1.0,0.0,14.0,2.0,6.8125,0.0,3.875,0.0,1.0,1.15,0.0,258.0,0.666666666666667,0.0,2.0,5.0,0.6489173503013567,0.3510826496986433
42,5,1.0,2.0,84.0,7.0,0.0,0.92,0.0,78.0,1.0,0.0,14.0,2.0,6.8125,0.0,3.875,0.0,1.0,1.15,0.0,258.0,0.666666666666667,0.0,2.0,5.0,0.607497797218055,0.39250220278194503
42,6,1.0,2.0,0.0,7.0,48.0,0.92,0.0,78.0,1.0,0.0,14.0,2.0,6.8125,0.0,3.875,0.0,1.0,1.15,0.0,258.0,0.666666666666667,0.0,3.0,5.0,0.7220844522251372,0.27791554777486294
42,7,1.0,2.0,0.0,7.0,0.0,0.92,0.0,78.0,1.0,0.0,14.0,2.0,6.8125,0.0,2.2,0.0,1.0,1.15,0.0,258.0,0.666666666666667,0.0,9.0,5.0,0.7383936516963306,0.26160634830366936
42,8,1.0,2.0,0.0,7.0,0.0,0.92,0.0,78.0,4.0,0.0,14.0,2.0,6.8125,0.0,3.875,0.0,1.0,1.15,5.0,258.0,0.666666666666667,0.0,2.0,5.0,0.7400261534736958,0.2599738465263045
42,9,1.0,2.0,0.0,7.0,0.0,0.92,0.0,78.0,1.0,0.0,14.0,2.0,6.8125,0.0,15.2,24.0,1.0,1.15,0.0,258.0,0.666666666666667,0.0,2.0,5.0,0.742151778908759,0.2578482210912413
65,0,67.0,1.0,8.0,4.0,0.0,0.53,0.0,88.0,1.0,1.0,33.0,2.0,17.8736842105263,0.0,3.95789473684211,1.0,1.0,0.5,0.0,48.0,0.571428571428571,0.0,5.0,7.0,0.6542499194220142,0.3457500805779859
65,1,1.0,1.0,182.0,4.0,0.0,0.53,9.0,88.0,2.0,1.0,33.0,2.0,17.8736842105263,0.0,3.95789473684211,1.0,1.0,0.5,0.0,48.0,0.571428571428571,0.0,5.0,7.0,0.732801912957978,0.26719808704202175
