"Rule ID","Antecedent","Consequent","Antecedent Coverage %","Antecedent Coverage","Support %","Support","Confidence","Leverage","Lift","p-value","Consequent Coverage %","Consequent Coverage"
"b'000000'","b'-0.06 < CountDeclMethodProtected <= 0.15 & -0.132 < CountDeclMethodPrivate <= 0.01'","b'target = 0'",0.29766,637,0.29766,637,1,0.0146,1.0516,9.5862e-11,0.95093,2035
"b'000001'","b'-2.65 < Del_lines <= 1.45'","b'target = 0'",0.43925,940,0.43832,938,0.99787,0.02062,1.04936,2.10777e-24,0.95093,2035
"b'000002'","b'1.64 < RatioCommentToCode <= 2.665'","b'target = 0'",0.19673,421,0.19626,420,0.99762,0.00919,1.0491,1.51944e-09,0.95093,2035
"b'000003'","b'CountClassCoupled <= 0.8'","b'target = 0'",0.19019,407,0.18972,406,0.99754,0.00886,1.04901,3.51082e-09,0.95093,2035
"b'000004'","b'0.39 < CountInput_Mean <= 1.21'","b'target = 0'",0.21589,462,0.21495,460,0.99567,0.00966,1.04704,1.9615e-09,0.95093,2035
"b'000005'","b'CountLineComment <= 27.4'","b'target = 0'",0.21262,455,0.21168,453,0.9956,0.0095,1.04697,2.96475e-09,0.95093,2035
"b'000006'","b'RatioCommentToCode > 2.665'","b'target = 0'",0.20234,433,0.20047,429,0.99076,0.00806,1.04188,7.29504e-07,0.95093,2035
"b'000007'","b'0.4985 < OWN_COMMIT <= 0.545'","b'target = 0'",0.36682,785,0.36168,774,0.98599,0.01286,1.03686,4.99938e-10,0.95093,2035
"b'000008'","b'0.88 < AvgCyclomaticModified <= 1.03'","b'target = 0'",0.47991,1027,0.47243,1011,0.98442,0.01607,1.03521,5.19257e-13,0.95093,2035
"b'000009'","b'-0.205 < CountDeclInstanceVariable <= 0.21'","b'target = 0'",0.41168,881,0.40421,865,0.98184,0.01272,1.0325,4.20527e-09,0.95093,2035
