Antecedent,Antecedent Coverage %,Confidence,Lift
-0.1 < CountDeclInstanceVariable <= 1.74 & -0.235 < AvgLineBlank <= 0.155,0.1433,0.96885,1.20234
-3 < Added_lines <= 30.5 & -0.235 < AvgLineBlank <= 0.155,0.175,0.96429,1.19668
RatioCommentToCode > 1.36,0.19643,0.96136,1.19305
CountClassCoupled <= 1.05,0.20938,0.95096,1.18014
1.05 < CountClassCoupled <= 3.2,0.18527,0.94458,1.17222
Added_lines <= -3,0.12321,0.94203,1.16906
CountDeclClass <= 0.515,0.08571,0.9375,1.16343
MaxInheritanceTree <= 1.14 & -0.56 < MINOR_COMMIT <= 0,0.20402,0.93435,1.15953
OWN_COMMIT <= 0.15,0.20134,0.93126,1.1557
CountOutput_Mean <= 1.82,0.19688,0.92744,1.15095
