Antecedent,Antecedent Coverage %,Confidence,Lift
0.54 < CountClassCoupled <= 2.48,0.21116,0.96829,1.18135
RatioCommentToCode > 1.625,0.19464,0.96789,1.18087
OWN_COMMIT <= 0.095,0.20179,0.9469,1.15526
23.5 < Added_lines <= 60.5,0.16964,0.93947,1.1462
CountClassCoupled <= 0.54,0.19152,0.93706,1.14326
CountOutput_Mean <= 1.46,0.19554,0.93607,1.14205
CountDeclMethodPublic <= 0.9,0.17098,0.9295,1.13404
MaxInheritanceTree <= 1.075,0.22946,0.91829,1.12035
1.28 < CountInput_Mean <= 2.3,0.19286,0.90278,1.10143
0.895 < RatioCommentToCode <= 1.625,0.19911,0.90135,1.09968
