Antecedent,Antecedent Coverage %,Confidence,Lift
0.85 < CountClassCoupled <= 3.3,0.22232,0.97189,1.24473
CountClassCoupled <= 0.85,0.18348,0.96107,1.23087
OWN_COMMIT <= 0.1,0.20491,0.93464,1.19702
CountOutput_Mean <= 2.1,0.20134,0.93126,1.1927
MaxInheritanceTree <= 1.13,0.21473,0.90437,1.15825
Added_lines <= -4,0.12634,0.89399,1.14497
RatioCommentToCode > 1.3,0.18527,0.88916,1.13877
CountDeclMethodPublic <= 1.3,0.19554,0.88813,1.13745
1.3 < CountDeclMethodPublic <= 4.45,0.2317,0.88247,1.1302
2.1 < CountOutput_Mean <= 3.38,0.19598,0.88155,1.12903
