Antecedent,Antecedent Coverage %,Confidence,Lift
RatioCommentToCode > 1.79,0.19911,0.96861,1.17982
CountClassCoupled <= 0.65,0.20045,0.95991,1.16922
-4 < Added_lines <= 31 & -0.225 < AvgLineBlank <= 0.15,0.17455,0.95908,1.16821
0.65 < CountClassCoupled <= 2.85,0.19777,0.95034,1.15756
CountOutput_Mean <= 1.68,0.19955,0.94631,1.15265
MaxInheritanceTree <= 1.055,0.2375,0.93421,1.13792
2.85 < CountClassCoupled <= 5.9,0.19643,0.92955,1.13224
OWN_COMMIT <= 0.195,0.20179,0.9292,1.13182
0.01 < MAJOR_LINE <= 0.51,0.11339,0.92913,1.13173
1.68 < CountOutput_Mean <= 2.92,0.20714,0.92026,1.12092
