Antecedent,Antecedent Coverage %,Confidence,Lift
CountClassCoupled <= 1.05,0.21027,0.95754,1.16191
1.64 < CountOutput_Mean <= 2.92,0.21384,0.95616,1.16024
RatioCommentToCode > 1.56,0.19509,0.95195,1.15512
CountOutput_Mean <= 1.64,0.19509,0.93822,1.13846
1.05 < CountClassCoupled <= 3.15,0.19866,0.93708,1.13708
3.15 < CountClassCoupled <= 6.65,0.19598,0.92711,1.12498
Added_lines <= 1.5,0.22768,0.92157,1.11826
0.02 < CountDeclInstanceVariable <= 1.56,0.19911,0.91704,1.11277
OWN_COMMIT <= 0.17,0.19911,0.9148,1.11005
CountDeclMethodPublic <= 1.6,0.18393,0.91262,1.10741
