Antecedent,Antecedent Coverage %,Confidence,Lift
CountClassCoupled <= 1.35,0.22143,0.95766,1.19043
1.35 < CountClassCoupled <= 3.65,0.17411,0.94615,1.17613
RatioCommentToCode > 1.45,0.19911,0.9417,1.1706
MaxInheritanceTree <= 1.07,0.22634,0.91124,1.13273
CountOutput_Mean <= 1.68,0.19375,0.90323,1.12277
CountInput_Mean <= 1.62,0.18929,0.90094,1.11993
1.68 < CountOutput_Mean <= 3.06,0.20938,0.89979,1.11849
OWN_COMMIT <= 0.185,0.20402,0.89716,1.11522
CountDeclInstanceVariable <= 0.18,0.23125,0.88803,1.10388
MAJOR_LINE <= 0.01,0.27009,0.8876,1.10335
