Antecedent,Antecedent Coverage %,Confidence,Lift
CountClassCoupled <= 0.75,0.18929,0.9717,1.19462
-4 < Added_lines <= 20 & 0.926 < CountClassBase <= 1.019,0.17232,0.9715,1.19438
RatioCommentToCode > 1.755,0.2,0.96429,1.18551
OWN_COMMIT <= 0.07,0.21027,0.95541,1.1746
0.75 < CountClassCoupled <= 3.35,0.2192,0.95112,1.16932
CountOutput_Mean <= 1.74,0.19955,0.94183,1.15791
MaxInheritanceTree <= 1.05,0.24286,0.92463,1.13676
CountDeclMethodPublic <= 1.2,0.18839,0.92417,1.13619
MAJOR_LINE <= 0.03,0.26607,0.91946,1.1304
1.05 < MaxInheritanceTree <= 1.775,0.15134,0.9174,1.12787
