Antecedent,Antecedent Coverage %,Confidence,Lift
0.5 < CountClassCoupled <= 2.75,0.20759,0.9828,1.20562
RatioCommentToCode > 1.905,0.19911,0.97085,1.19097
CountClassCoupled <= 0.5,0.19598,0.96811,1.1876
CountOutput_Mean <= 1.52,0.20045,0.96214,1.18028
Added_lines <= 0,0.17188,0.95584,1.17256
OWN_COMMIT <= 0.17,0.20045,0.94878,1.16389
CountDeclMethodPublic <= 1.4,0.18571,0.94712,1.16185
1.52 < CountOutput_Mean <= 2.82,0.20313,0.94505,1.15932
MaxInheritanceTree <= 1.06,0.23214,0.93462,1.14652
2.75 < CountClassCoupled <= 6.35,0.20268,0.92952,1.14026
