Antecedent,Antecedent Coverage %,Confidence,Lift
RatioCommentToCode > 1.48,0.19777,0.97291,1.1948
1 < CountClassCoupled <= 3.25,0.1933,0.96998,1.1912
OWN_COMMIT <= 0.09,0.20536,0.96304,1.18268
CountOutput_Mean <= 1.8,0.20223,0.94702,1.16301
CountDeclMethodPrivate <= -0.16,0.08571,0.93229,1.14492
1.25 < CountDeclMethodPublic <= 3.9,0.21563,0.93168,1.14416
CountClassCoupled <= 1,0.21563,0.92754,1.13908
Added_lines <= -9,0.11027,0.92713,1.13858
1.095 < MaxInheritanceTree <= 1.9,0.15402,0.92174,1.13196
CountInput_Mean <= 1.62,0.18795,0.91686,1.12597
