Antecedent,Antecedent Coverage %,Confidence,Lift
0.99 < MaxInheritanceTree <= 1.65 & -0.37 < CountDeclMethodPrivate <= 0.21,0.12545,0.98932,1.16575
OWN_COMMIT <= 0.095,0.19821,0.97748,1.15179
Added_lines <= -18,0.10938,0.97143,1.14466
0.65 < CountClassCoupled <= 2.9,0.19821,0.96622,1.13852
CountClassCoupled <= 0.65,0.19777,0.96614,1.13843
RatioCommentToCode > 1.9,0.19464,0.9633,1.13509
CountOutput_Mean <= 1.58,0.20134,0.96009,1.1313
CountClassBase <= 0.942,0.1192,0.95131,1.12096
0.4 < CountClassDerived <= 1.23,0.11696,0.95038,1.11986
2.9 < CountClassCoupled <= 6.55,0.2058,0.95011,1.11954
