Antecedent,Antecedent Coverage %,Confidence,Lift
RatioCommentToCode > 1.795,0.19821,0.96847,1.21126
MaxInheritanceTree <= 1.08,0.2317,0.95954,1.20009
Added_lines <= -6.5,0.10446,0.95726,1.19725
OWN_COMMIT <= 0.155,0.20045,0.95546,1.19499
CountClassCoupled <= 0.95,0.17991,0.94541,1.18242
0.95 < CountClassCoupled <= 3.5,0.23705,0.9435,1.18004
CountDeclClass <= 0.795,0.08125,0.93956,1.17511
-6.5 < Added_lines <= 31,0.31875,0.93417,1.16837
CountOutput_Mean <= 1.66,0.19375,0.93318,1.16713
CountDeclClassVariable <= -0.42,0.09732,0.92202,1.15317
