Antecedent,Antecedent Coverage %,Confidence,Lift
CountDeclClass <= 0.44,0.07366,0.97576,1.17447
OWN_COMMIT <= 0.06,0.20759,0.97419,1.17259
0.6 < CountClassCoupled <= 2.85,0.21027,0.97028,1.16788
CountClassCoupled <= 0.6,0.17857,0.97,1.16754
CountDeclMethodPublic <= 0.95,0.15357,0.94767,1.14067
CountOutput_Mean <= 1.66,0.19554,0.94749,1.14045
RatioCommentToCode > 1.535,0.19732,0.9457,1.1383
MaxInheritanceTree <= 1.135,0.21384,0.93946,1.13078
0.91 < RatioCommentToCode <= 1.535,0.20313,0.93846,1.12958
CountPath_Min > 1.392,0.10134,0.93833,1.12942
