Antecedent,Antecedent Coverage %,Confidence,Lift
-13 < Added_lines <= 26.5 & -0.84 < CountDeclMethodPrivate <= 0.22,0.17634,0.97215,1.16326
CountClassCoupled <= 1.1,0.23348,0.96941,1.15997
RatioCommentToCode > 1.455,0.19554,0.9589,1.14741
MaxInheritanceTree <= 1.06 & -0.52 < MINOR_COMMIT <= 0,0.22902,0.95517,1.14293
1.1 < CountClassCoupled <= 3.25,0.16652,0.95174,1.13884
PercentLackOfCohesion <= 4.8,0.20848,0.94647,1.13252
OWN_COMMIT <= 0.15,0.20045,0.94432,1.12996
Added_lines <= -13,0.10179,0.94298,1.12836
0.06 < CountDeclInstanceVariable <= 1.8,0.16027,0.9415,1.12659
0.38 < CountDeclClass <= 1.12,0.5,0.93929,1.12393
