test_idx,candidate_id,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Min,Del_lines,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,proba0,proba1
251,0,2.0,1.0,1.0,0.0,7.0,2.0,271.0,12.0,17.0,1.0,0.9,0.0,100.0,7.0,2.0,7.0,2.0,2.5,1.0,0.0,0.0,624.0,0.5,0.0,1.0,5.0,0.9653470922362811,0.03465290776371883
251,1,5.0,6.0,1.0,1.0,6.0,2.0,614.0,9.0,1.0,13.0,0.9,0.0,94.0,2.0,3.0,2.0,2.0,2.8,0.0,0.0,0.0,38.0,0.5,0.0,1.0,1.0,0.5631597958258407,0.43684020417415925
251,2,5.0,6.0,1.0,1.0,6.0,2.0,614.0,9.0,1.0,13.0,0.9,0.0,94.0,2.0,3.0,2.0,2.0,2.8,0.0,0.0,0.0,38.0,0.5,0.0,1.0,1.0,0.5631597958258407,0.43684020417415925
251,3,5.0,6.0,1.0,1.0,6.0,2.0,614.0,9.0,1.0,13.0,0.9,0.0,94.0,2.0,3.0,2.0,2.0,2.8,0.0,0.0,0.0,38.0,0.5,0.0,1.0,1.0,0.5631597958258407,0.43684020417415925
251,4,5.0,3.0,1.0,5.0,6.0,2.0,486.0,2.0,10.0,12.0,1.0,0.0,96.0,1.0,1.0,50.0,2.0,9.4,0.0,0.0,0.0,168.0,0.2,4.0,5.0,5.0,0.8523570113178751,0.14764298868212494
251,5,5.0,3.0,1.0,5.0,6.0,2.0,486.0,2.0,10.0,12.0,1.0,0.0,96.0,1.0,1.0,50.0,2.0,9.4,0.0,0.0,0.0,168.0,0.2,4.0,5.0,5.0,0.8523570113178751,0.14764298868212494
251,6,5.0,3.0,1.0,5.0,6.0,2.0,486.0,2.0,10.0,12.0,1.0,0.0,96.0,1.0,1.0,50.0,2.0,9.4,0.0,0.0,0.0,168.0,0.2,4.0,5.0,5.0,0.8523570113178751,0.14764298868212494
251,7,5.0,3.0,1.0,5.0,6.0,2.0,486.0,2.0,10.0,12.0,1.0,0.0,96.0,1.0,1.0,50.0,2.0,9.4,0.0,0.0,0.0,168.0,0.2,4.0,5.0,5.0,0.8523570113178751,0.14764298868212494
302,0,5.0,6.0,1.0,1.0,6.0,2.0,614.0,9.0,1.0,13.0,0.9,0.0,94.0,2.0,3.0,2.0,2.0,2.8,0.0,0.0,0.0,38.0,0.5,0.0,1.0,1.0,0.5631597958258407,0.43684020417415925
302,1,5.0,6.0,1.0,1.0,6.0,2.0,614.0,9.0,1.0,13.0,0.9,0.0,94.0,2.0,3.0,2.0,2.0,2.8,0.0,0.0,0.0,38.0,0.5,0.0,1.0,1.0,0.5631597958258407,0.43684020417415925
