test_idx,candidate_id,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,AvgLineComment,CountLineComment,CountDeclMethodProtected,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Mean,CountOutput_Min,CountPath_Min,MaxNesting_Mean,MaxNesting_Min,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_COMMIT,MAJOR_LINE,proba0,proba1
1628,0,3.0,1.0,498.0,5.0,237.0,7.0,0.54,1.0,86.0,1.0,12.0,22.0,2.0,6.6,1.0,5.9,0.0,377.0,1.13513513513514,0.0,0.5,0.0,1.0,5.0,4.0,0.5534012039526361,0.4465987960473638
1628,1,3.0,1.0,1.0,34.0,237.0,7.0,0.54,1.0,86.0,1.0,2.0,22.0,0.0,6.6,1.0,5.9,0.0,1.0,1.13513513513514,0.0,0.5,0.0,1.0,2.0,4.0,0.5993544746270192,0.40064552537298087
1628,2,3.0,1.0,1.0,15.0,237.0,7.0,0.54,1.0,86.0,1.0,2.0,22.0,2.0,6.6,1.0,5.9,0.0,1.0,1.13513513513514,0.0,0.5,0.0,1.0,0.0,4.0,0.7166790299883636,0.2833209700116363
1628,3,3.0,1.0,1.0,5.0,237.0,7.0,0.54,1.0,86.0,1.0,22.0,22.0,2.0,6.6,1.0,5.9,0.0,281.0,1.13513513513514,0.0,0.5,0.0,1.0,5.0,4.0,0.5239547349847595,0.4760452650152405
1628,4,3.0,1.0,1.0,5.0,237.0,7.0,0.54,1.0,86.0,1.0,38.0,22.0,2.0,6.6,1.0,5.9,0.0,1.0,1.13513513513514,0.0,0.5,0.0,1.0,5.0,4.0,0.5258359506581614,0.4741640493418387
1628,5,3.0,1.0,1.0,5.0,237.0,7.0,0.54,1.0,86.0,1.0,2.0,22.0,2.0,6.6,1.0,5.9,30.0,1.0,1.13513513513514,0.0,0.5,0.0,1.0,0.0,4.0,0.7746695429994868,0.22533045700051318
1628,6,3.0,1.0,1.0,5.0,237.0,7.0,0.54,1.0,86.0,1.0,40.0,22.0,2.0,6.6,1.0,5.9,0.0,1.0,1.13513513513514,0.0,0.5,0.0,1.0,5.0,4.0,0.5258359506581614,0.4741640493418387
1628,7,3.0,1.0,1.0,5.0,237.0,131.0,0.54,1.0,86.0,1.0,46.0,22.0,2.0,6.6,1.0,5.9,0.0,1.0,1.13513513513514,0.0,0.5,0.0,1.0,5.0,4.0,0.5248992727430886,0.47510072725691144
1628,8,3.0,1.0,1.0,5.0,237.0,7.0,0.54,1.0,86.0,1.0,30.0,22.0,2.0,52.2,1.0,5.9,0.0,1.0,1.13513513513514,3.0,0.5,0.0,1.0,5.0,4.0,0.5070555408146799,0.49294445918532015
1628,9,3.0,1.0,1.0,5.0,237.0,7.0,0.54,1.0,86.0,1.0,27.0,22.0,2.0,6.6,1.0,5.9,0.0,343.0,1.13513513513514,0.0,0.5,0.0,1.0,5.0,4.0,0.5239547349847595,0.4760452650152405
1628,10,3.0,1.0,1.0,5.0,237.0,7.0,0.54,1.0,86.0,1.0,2.0,22.0,2.0,6.6,1.0,19.3,7.0,1.0,1.13513513513514,0.0,0.5,0.0,1.0,1.0,4.0,0.7498654168038449,0.2501345831961551
1628,11,3.0,1.0,1.0,5.0,237.0,7.0,0.54,1.0,86.0,1.0,23.0,22.0,2.0,6.6,1.0,5.9,13.0,1.0,1.13513513513514,0.0,0.5,0.0,1.0,5.0,4.0,0.5264551968503244,0.4735448031496757
1628,12,3.0,1.0,1.0,1.0,237.0,7.0,0.54,1.0,86.0,1.0,2.0,9.0,2.0,6.6,1.0,20.3,0.0,1.0,1.13513513513514,0.0,0.5,0.0,1.0,5.0,4.0,0.502780530441812,0.4972194695581879
1628,13,3.0,1.0,1.0,5.0,237.0,7.0,0.54,1.0,86.0,1.0,30.0,22.0,2.0,6.6,1.0,5.9,0.0,1.0,1.13513513513514,0.0,0.5,0.0,1.0,5.0,4.0,0.5258359506581614,0.4741640493418387
1628,14,3.0,1.0,1.0,5.0,237.0,7.0,0.54,1.0,86.0,1.0,45.0,22.0,2.0,6.6,1.0,5.9,7.0,1.0,1.13513513513514,0.0,0.5,0.0,1.0,5.0,4.0,0.5371734765715905,0.46282652342840946
1628,15,3.0,1.0,1.0,5.0,237.0,7.0,0.54,1.0,86.0,1.0,2.0,22.0,2.0,6.6,1.0,5.9,0.0,1.0,1.13513513513514,0.0,0.5,0.0,1.0,2.0,4.0,0.5298336892216895,0.47016631077831056
1628,16,3.0,1.0,1.0,5.0,237.0,7.0,0.54,1.0,86.0,1.0,2.0,22.0,2.0,6.6,1.0,5.9,0.0,1.0,4.4,6.0,0.5,0.0,1.0,0.0,4.0,0.6539896195006494,0.3460103804993507
1628,17,3.0,1.0,1.0,5.0,237.0,7.0,0.54,1.0,86.0,1.0,40.0,22.0,2.0,6.6,24.0,5.9,0.0,1.0,1.13513513513514,0.0,0.5,0.0,1.0,5.0,4.0,0.5031871029388088,0.49681289706119125
1628,18,3.0,1.0,1.0,5.0,237.0,7.0,0.54,1.0,86.0,1.0,23.0,22.0,2.0,6.6,1.0,5.9,0.0,1.0,1.13513513513514,0.0,0.5,0.0,1.0,5.0,4.0,0.5258359506581614,0.4741640493418387
1628,19,3.0,1.0,164.0,5.0,237.0,7.0,0.54,1.0,86.0,1.0,36.0,22.0,2.0,6.6,1.0,5.9,16.0,1.0,1.13513513513514,0.0,0.5,0.0,1.0,5.0,4.0,0.6007025288734285,0.3992974711265715
1628,20,3.0,1.0,1.0,5.0,237.0,149.0,0.54,1.0,86.0,1.0,23.0,22.0,2.0,6.6,1.0,5.9,0.0,1.0,1.13513513513514,0.0,0.5,0.0,1.0,5.0,4.0,0.5248992727430886,0.47510072725691144
1628,21,3.0,1.0,1.0,5.0,237.0,7.0,0.54,1.0,86.0,0.0,2.0,22.0,2.0,6.6,1.0,26.1,0.0,1.0,1.13513513513514,0.0,0.5,0.0,1.0,0.0,4.0,0.7555430536550144,0.24445694634498558
1628,22,3.0,1.0,256.0,5.0,3314.0,7.0,0.54,1.0,86.0,1.0,2.0,22.0,2.0,6.6,1.0,5.9,0.0,1.0,1.13513513513514,0.0,0.5,0.0,1.0,3.0,4.0,0.510956555966227,0.48904344403377303
1628,23,3.0,1.0,1.0,5.0,237.0,7.0,0.54,1.0,86.0,1.0,40.0,22.0,2.0,6.6,1.0,5.9,0.0,1.0,1.13513513513514,0.0,0.5,3.0,1.0,1.0,4.0,0.8017890181906457,0.1982109818093542
