test_idx,candidate_id,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,AvgLineComment,CountLineComment,CountDeclMethodProtected,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Mean,CountOutput_Min,CountPath_Min,MaxNesting_Mean,MaxNesting_Min,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_COMMIT,MAJOR_LINE,proba0,proba1
1628,0,2.0,2.0,1.0,5.0,225.0,8.0,0.35,0.0,86.0,2.0,0.0,20.0,2.0,5.7741935483871,11.0,7.35483870967742,1.0,1.0,1.69444444444444,0.0,0.375,0.0,3.0,0.0,4.0,0.5309487316334509,0.46905126836654903
1628,1,6.0,1.0,12.0,2.0,235.0,2.0,0.44,0.0,92.0,2.0,0.0,18.0,3.0,5.11111111111111,1.0,4.07407407407407,1.0,1.0,0.677966101694915,0.0,0.166666666666667,0.0,2.0,1.0,9.0,0.577976835509782,0.42202316449021804
10,0,0.0,1.0,8.0,3.0,128.0,0.0,0.21,1.0,75.0,2.0,0.0,202.0,2.0,2.92857142857143,0.0,9.96428571428571,0.0,1.0,1.03125,0.0,0.571428571428571,0.0,5.0,1.0,8.0,0.6322390415178526,0.3677609584821474
10,1,7.0,2.0,5.0,2.0,140.0,0.0,0.31,13.0,87.0,2.0,2.0,19.0,2.0,4.02941176470588,0.0,5.29411764705882,1.0,1.0,1.3,0.0,0.357142857142857,0.0,4.0,1.0,9.0,0.578743652419241,0.421256347580759
19,0,0.0,1.0,0.0,5.0,186.0,0.0,0.95,0.0,86.0,3.0,30.0,5.0,3.0,19.7037037037037,1.0,2.66666666666667,1.0,1.0,0.586206896551724,0.0,0.666666666666667,0.0,4.0,2.0,3.0,0.5417642507011414,0.4582357492988586
19,1,1.0,2.0,2.0,7.0,195.0,0.0,0.92,0.0,84.0,1.0,18.0,14.0,2.0,6.8125,0.0,3.875,0.0,1.0,1.15,0.0,0.666666666666667,0.0,2.0,2.0,5.0,0.6120829487980552,0.38791705120194475
19,2,2.0,1.0,9.0,2.0,181.0,5.0,0.34,0.0,89.0,2.0,4.0,15.0,2.0,6.93846153846154,0.0,3.18461538461538,1.0,1.0,0.346153846153846,0.0,0.375,0.0,3.0,1.0,5.0,0.7918520476951031,0.2081479523048969
20,0,1.0,1.0,1.0,6.0,1036.0,0.0,0.7,0.0,91.0,1.0,19.0,96.0,3.0,8.25174825174825,0.0,4.52447552447552,16.0,1.0,0.56,0.0,0.272727272727273,0.0,4.0,0.0,15.0,0.5832062500944097,0.4167937499055903
20,1,26.0,1.0,169.0,0.0,1329.0,14.0,0.12,0.0,100.0,2.0,17.0,34.0,0.0,2.55837563451777,0.0,2.80928208846991,0.0,0.0,0.551419558359621,0.0,0.7,0.0,1.0,1.0,0.0,0.6320869616608379,0.3679130383391621
20,2,13.0,2.0,2.0,27.0,869.0,4.0,0.43,1.0,91.0,3.0,7.0,52.0,2.0,8.18279569892473,0.0,7.67741935483871,1.0,1.0,1.57692307692308,0.0,1.1,3.0,4.0,1.0,11.0,0.507568587790942,0.49243141220905795
20,3,1.0,1.0,13.0,5.0,851.0,1.0,0.55,0.0,97.0,2.0,1.0,58.0,2.0,8.5,0.0,5.17482517482518,0.0,1.0,0.681818181818182,0.0,0.225806451612903,4.0,5.0,0.0,14.0,0.5328776943503681,0.46712230564963186
21,0,25.0,2.0,3.0,4.0,327.0,3.0,0.32,0.0,100.0,2.0,3.0,26.0,2.0,6.25806451612903,2.0,5.96774193548387,1.0,1.0,1.23287671232877,0.0,0.333333333333333,0.0,2.0,0.0,3.0,0.6427504162952827,0.35724958370471727
21,1,11.0,1.0,2.0,8.0,313.0,168.0,0.68,0.0,100.0,2.0,1.0,26.0,2.0,7.0,0.0,6.96296296296296,1.0,0.0,0.939393939393939,0.0,0.363636363636364,0.0,4.0,0.0,8.0,0.7194914284599518,0.28050857154004816
21,2,11.0,1.0,5.0,5.0,313.0,0.0,0.59,0.0,90.0,1.0,0.0,27.0,1.0,5.90243902439024,1.0,4.92682926829268,1.0,1.0,1.0,0.0,0.454545454545455,0.0,4.0,0.0,12.0,0.542181609592023,0.457818390407977
22,0,16.0,2.0,10.0,2.0,523.0,7.0,0.29,0.0,95.0,3.0,12.0,62.0,0.0,4.72222222222222,0.0,5.05555555555556,1.0,1.0,1.0,0.0,0.3,0.0,3.0,0.0,15.0,0.6247425541050879,0.37525744589491206
22,1,1.0,1.0,3.0,7.0,524.0,0.0,0.4,0.0,97.0,2.0,0.0,123.0,1.0,9.41538461538462,0.0,12.5692307692308,19.0,1.0,1.78571428571429,0.0,0.571428571428571,0.0,2.0,1.0,10.0,0.5386725439697658,0.4613274560302342
22,2,2.0,2.0,4.0,7.0,532.0,1.0,0.63,0.0,86.0,1.0,2.0,18.0,2.0,0.7,0.0,4.58208955223881,0.0,1.0,1.22972972972973,0.0,0.2,0.0,6.0,0.0,9.0,0.5064328371132623,0.4935671628867378
1633,0,1.0,2.0,0.0,0.0,24.0,0.0,0.22,1.0,66.0,2.0,0.0,13.0,1.0,14.9,0.0,3.77777777777778,0.0,1.0,1.72727272727273,0.0,0.5,0.0,2.0,3.0,2.0,0.5342099057927081,0.46579009420729184
