"Rule ID","Antecedent","Consequent","Antecedent Coverage %","Antecedent Coverage","Support %","Support","Confidence","Leverage","Lift","p-value","Consequent Coverage %","Consequent Coverage"
"b'000000'","b'OWN_COMMIT <= 0.135'","b'target = 0'",0.19955,447,0.19241,431,0.96421,0.02573,1.15437,1.10847e-20,0.83527,1871
"b'000001'","b'CountClassCoupled <= 0.85'","b'target = 0'",0.19732,442,0.19018,426,0.9638,0.02536,1.15388,2.76408e-20,0.83527,1871
"b'000002'","b'0.85 < CountClassCoupled <= 2.9'","b'target = 0'",0.18438,413,0.17679,396,0.95884,0.02278,1.14794,2.81441e-17,0.83527,1871
"b'000003'","b'Added_lines <= 0.5'","b'target = 0'",0.19732,442,0.18839,422,0.95475,0.02358,1.14305,2.82382e-17,0.83527,1871
"b'000004'","b'RatioCommentToCode > 1.755'","b'target = 0'",0.19688,441,0.18795,421,0.95465,0.0235,1.14293,3.34737e-17,0.83527,1871
"b'000005'","b'MaxInheritanceTree <= 1.055'","b'target = 0'",0.23884,535,0.225,504,0.94206,0.02551,1.12785,7.52877e-17,0.83527,1871
"b'000006'","b'1.64 < CountOutput_Mean <= 2.96'","b'target = 0'",0.21696,486,0.20402,457,0.94033,0.02279,1.12578,1.17018e-14,0.83527,1871
"b'000007'","b'CountOutput_Mean <= 1.64'","b'target = 0'",0.19286,432,0.18125,406,0.93981,0.02016,1.12517,8.42133e-13,0.83527,1871
"b'000008'","b'MAJOR_LINE <= 0.05'","b'target = 0'",0.25625,574,0.24018,538,0.93728,0.02614,1.12213,1.23923e-16,0.83527,1871
"b'000009'","b'CountClassBase <= 0.902'","b'target = 0'",0.12188,273,0.11339,254,0.9304,0.01159,1.1139,7.03413e-07,0.83527,1871
