"Rule ID","Antecedent","Consequent","Antecedent Coverage %","Antecedent Coverage","Support %","Support","Confidence","Leverage","Lift","p-value","Consequent Coverage %","Consequent Coverage"
"b'000000'","b'CountClassCoupled <= 1.05'","b'target = 0'",0.20134,451,0.19509,437,0.96896,0.03573,1.22418,6.27089e-33,0.79152,1773
"b'000001'","b'OWN_COMMIT <= 0.11'","b'target = 0'",0.20402,457,0.19688,441,0.96499,0.03539,1.21916,1.25025e-31,0.79152,1773
"b'000002'","b'1.05 < CountClassCoupled <= 3.75'","b'target = 0'",0.1942,435,0.18482,414,0.95172,0.03111,1.2024,7.05233e-25,0.79152,1773
"b'000003'","b'RatioCommentToCode > 1.435'","b'target = 0'",0.20268,454,0.19107,428,0.94273,0.03065,1.19104,6.01427e-23,0.79152,1773
"b'000004'","b'-0.21 < AvgLineBlank <= 0.13 & 0.71 < CountDeclClass <= 1.075'","b'target = 0'",0.21607,484,0.20268,454,0.93802,0.03165,1.18509,1.94687e-09,0.79152,1773
"b'000005'","b'MaxInheritanceTree <= 1.095'","b'target = 0'",0.21875,490,0.20089,450,0.91837,0.02775,1.16026,2.68217e-17,0.79152,1773
"b'000006'","b'CountOutput_Mean <= 1.8'","b'target = 0'",0.19554,438,0.17902,401,0.91553,0.02425,1.15667,1.24668e-14,0.79152,1773
"b'000007'","b'CountDeclMethodPublic <= 1.55'","b'target = 0'",0.19286,432,0.17589,394,0.91204,0.02324,1.15226,1.23958e-13,0.79152,1773
"b'000008'","b'Added_lines <= -5.5'","b'target = 0'",0.10848,243,0.09866,221,0.90947,0.0128,1.14901,1.76263e-07,0.79152,1773
"b'000009'","b'-5.5 < Added_lines <= 27.5'","b'target = 0'",0.32366,725,0.2933,657,0.90621,0.03712,1.1449,1.64192e-22,0.79152,1773
