"Rule ID","Antecedent","Consequent","Antecedent Coverage %","Antecedent Coverage","Support %","Support","Confidence","Leverage","Lift","p-value","Consequent Coverage %","Consequent Coverage"
"b'000000'","b'CountClassCoupled <= 0.85'","b'target = 0'",0.17723,397,0.17009,381,0.9597,0.02245,1.15205,3.19103e-17,0.83304,1866
"b'000001'","b'0.85 < CountClassCoupled <= 3.1'","b'target = 0'",0.23571,528,0.22589,506,0.95833,0.02953,1.15041,5.47821e-23,0.83304,1866
"b'000002'","b'OWN_COMMIT <= 0.16'","b'target = 0'",0.20223,453,0.19018,426,0.9404,0.02171,1.12888,5.21415e-14,0.83304,1866
"b'000003'","b'CountDeclMethodPublic <= 1.75'","b'target = 0'",0.2067,463,0.1942,435,0.93952,0.02201,1.12783,4.16303e-14,0.83304,1866
"b'000004'","b'-2 < Added_lines <= 32'","b'target = 0'",0.30268,678,0.2817,631,0.93068,0.02955,1.11721,2.57787e-18,0.83304,1866
"b'000005'","b'MAJOR_LINE <= 0.02'","b'target = 0'",0.27902,625,0.25848,579,0.9264,0.02605,1.11208,3.26355e-15,0.83304,1866
"b'000006'","b'RatioCommentToCode > 1.6'","b'target = 0'",0.1933,433,0.17902,401,0.9261,0.01799,1.11171,3.91783e-10,0.83304,1866
"b'000007'","b'1.82 < CountOutput_Mean <= 3.08'","b'target = 0'",0.20714,464,0.19107,428,0.92241,0.01851,1.10729,4.29504e-10,0.83304,1866
"b'000008'","b'0.81 < CountDeclClass <= 1.18'","b'target = 0'",0.49464,1108,0.4558,1021,0.92148,0.04375,1.10617,6.57714e-30,0.83304,1866
"b'000009'","b'1.75 < CountDeclMethodPublic <= 4.4'","b'target = 0'",0.21384,479,0.19688,441,0.92067,0.01874,1.1052,4.64118e-10,0.83304,1866
