"Rule ID","Antecedent","Consequent","Antecedent Coverage %","Antecedent Coverage","Support %","Support","Confidence","Leverage","Lift","p-value","Consequent Coverage %","Consequent Coverage"
"b'000000'","b'0.85 < CountClassCoupled <= 3.3'","b'target = 0'",0.22232,498,0.21607,484,0.97189,0.04248,1.24473,2.04154e-41,0.7808,1749
"b'000001'","b'CountClassCoupled <= 0.85'","b'target = 0'",0.18348,411,0.17634,395,0.96107,0.03308,1.23087,6.25575e-29,0.7808,1749
"b'000002'","b'OWN_COMMIT <= 0.1'","b'target = 0'",0.20491,459,0.19152,429,0.93464,0.03152,1.19702,6.98421e-23,0.7808,1749
"b'000003'","b'CountOutput_Mean <= 2.1'","b'target = 0'",0.20134,451,0.1875,420,0.93126,0.03029,1.1927,2.11398e-21,0.7808,1749
"b'000004'","b'MaxInheritanceTree <= 1.13'","b'target = 0'",0.21473,481,0.1942,435,0.90437,0.02653,1.15825,2.16738e-15,0.7808,1749
"b'000005'","b'Added_lines <= -4'","b'target = 0'",0.12634,283,0.11295,253,0.89399,0.0143,1.14497,1.10585e-07,0.7808,1749
"b'000006'","b'RatioCommentToCode > 1.3'","b'target = 0'",0.18527,415,0.16473,369,0.88916,0.02007,1.13877,2.85561e-10,0.7808,1749
"b'000007'","b'CountDeclMethodPublic <= 1.3'","b'target = 0'",0.19554,438,0.17366,389,0.88813,0.02099,1.13745,1.14694e-10,0.7808,1749
"b'000008'","b'1.3 < CountDeclMethodPublic <= 4.45'","b'target = 0'",0.2317,519,0.20446,458,0.88247,0.02355,1.1302,1.46456e-11,0.7808,1749
"b'000009'","b'2.1 < CountOutput_Mean <= 3.38'","b'target = 0'",0.19598,439,0.17277,387,0.88155,0.01974,1.12903,1.5417e-09,0.7808,1749
