"Rule ID","Antecedent","Consequent","Antecedent Coverage %","Antecedent Coverage","Support %","Support","Confidence","Leverage","Lift","p-value","Consequent Coverage %","Consequent Coverage"
"b'000000'","b'CountClassCoupled <= 1'","b'target = 0'",0.21696,486,0.21116,473,0.97325,0.03323,1.18676,1.99718e-30,0.82009,1837
"b'000001'","b'RatioCommentToCode > 1.6'","b'target = 0'",0.19688,441,0.19107,428,0.97052,0.02962,1.18343,3.92503e-26,0.82009,1837
"b'000002'","b'OWN_COMMIT <= 0.186'","b'target = 0'",0.2,448,0.19107,428,0.95536,0.02705,1.16494,8.03655e-21,0.82009,1837
"b'000003'","b'CountOutput_Mean <= 1.84'","b'target = 0'",0.20089,450,0.19107,428,0.95111,0.02632,1.15977,1.6373e-19,0.82009,1837
"b'000004'","b'1 < CountClassCoupled <= 3.35'","b'target = 0'",0.18839,422,0.17902,401,0.95024,0.02452,1.1587,6.12644e-18,0.82009,1837
"b'000005'","b'1.84 < CountOutput_Mean <= 3.04'","b'target = 0'",0.19509,437,0.18125,406,0.92906,0.02126,1.13288,6.12977e-13,0.82009,1837
"b'000006'","b'Added_lines <= -5'","b'target = 0'",0.11607,260,0.10714,240,0.92308,0.01195,1.12558,4.84029e-07,0.82009,1837
"b'000007'","b'-5 < Added_lines <= 27'","b'target = 0'",0.3125,700,0.28795,645,0.92143,0.03167,1.12357,3.66778e-19,0.82009,1837
"b'000008'","b'CountDeclMethodPublic <= 1.55'","b'target = 0'",0.19955,447,0.18348,411,0.91946,0.01983,1.12117,4.24554e-11,0.82009,1837
"b'000009'","b'MaxInheritanceTree <= 1.16'","b'target = 0'",0.2125,476,0.19509,437,0.91807,0.02082,1.11947,1.52567e-11,0.82009,1837
