"Rule ID","Antecedent","Consequent","Antecedent Coverage %","Antecedent Coverage","Support %","Support","Confidence","Leverage","Lift","p-value","Consequent Coverage %","Consequent Coverage"
"b'000000'","b'0.8 < CountClassCoupled <= 3.45'","b'target = 0'",0.23839,534,0.23036,516,0.96629,0.03528,1.18085,8.65846e-31,0.8183,1833
"b'000001'","b'RatioCommentToCode > 1.515'","b'target = 0'",0.19821,444,0.19107,428,0.96396,0.02887,1.178,4.29378e-24,0.8183,1833
"b'000002'","b'CountOutput_Mean <= 1.8'","b'target = 0'",0.20357,456,0.1942,435,0.95395,0.02761,1.16576,4.00516e-21,0.8183,1833
"b'000003'","b'OWN_COMMIT <= 0.1'","b'target = 0'",0.20491,459,0.1942,435,0.94771,0.02652,1.15814,3.29335e-19,0.8183,1833
"b'000004'","b'CountClassCoupled <= 0.8'","b'target = 0'",0.18527,415,0.17545,393,0.94699,0.02384,1.15726,5.09009e-17,0.8183,1833
"b'000005'","b'1.8 < CountOutput_Mean <= 3.1'","b'target = 0'",0.20045,449,0.18929,424,0.94432,0.02526,1.154,1.00748e-17,0.8183,1833
"b'000006'","b'MaxInheritanceTree <= 1.17'","b'target = 0'",0.21295,477,0.19911,446,0.93501,0.02485,1.14262,3.77124e-16,0.8183,1833
"b'000007'","b'CountDeclMethodPublic <= 1.65'","b'target = 0'",0.20134,451,0.18661,418,0.92683,0.02185,1.13262,3.7669e-13,0.8183,1833
"b'000008'","b'-3 < Added_lines <= 25.5'","b'target = 0'",0.30268,678,0.28036,628,0.92625,0.03267,1.13192,1.03029e-20,0.8183,1833
"b'000009'","b'Added_lines <= -3'","b'target = 0'",0.12054,270,0.11071,248,0.91852,0.01208,1.12247,6.88704e-07,0.8183,1833
