test_idx,candidate_id,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,CountPath_Min,MaxNesting_Mean,MaxNesting_Min,Added_lines,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,proba0,proba1
852,0,7.0,0.0,3.0,5.0,0.0,3.0,157.0,1.0,15.0,7.0,4.0,2.0,86.0,1.0,1.0,23.0,0.0,6.10526315789474,2.0,1.0,1.0,1.61904761904762,0.0,167.0,0.8,0.0,4.0,4.0,0.52,0.48
852,1,115.0,0.0,18.0,1.0,20.0,2.0,708.0,2.0,3.0,5.0,0.5,1.0,92.0,8.0,0.0,10.0,2.0,3.21212121212121,25.0,2.0,1.0,2.0,0.0,180.0,1.0,0.0,3.0,5.0,0.51,0.49
852,2,1.0,0.0,2.0,6.0,7.0,1.0,155.0,2.0,0.0,1.0,0.33,0.0,88.0,0.0,0.0,1.0,8.0,5.52631578947368,0.0,1.0,1.0,0.8,0.0,126.0,0.470588235294118,0.0,2.0,4.0,0.52,0.48
233,0,0.0,0.0,1.0,3.0,1.0,0.0,33.0,27.0,0.0,1.0,0.07,0.0,79.0,4.0,73.0,25.0,2.0,3.32258064516129,1.0,1.0,1.0,0.395604395604396,0.0,131.0,0.636363636363636,0.0,2.0,2.0,0.56,0.44
237,0,0.0,1.0,2.0,1.0,2.0,0.0,33.0,2.0,0.0,0.0,0.21,0.0,90.0,5.0,0.0,14.0,2.0,16.1,0.0,2.0,1.0,2.7,0.0,113.0,0.4,0.0,2.0,1.0,0.51,0.49
237,1,0.0,0.0,1.0,3.0,0.0,0.0,33.0,27.0,0.0,1.0,0.07,0.0,79.0,4.0,0.0,25.0,6.0,3.32258064516129,1.0,1.0,1.0,0.395604395604396,0.0,131.0,0.636363636363636,0.0,2.0,2.0,0.53,0.47
242,0,4.0,0.0,1.0,2.0,2.0,0.0,43.0,2.0,2.0,7.0,0.7,1.0,87.0,2.0,0.0,18.0,2.0,2.49180327868852,0.0,1.0,1.0,0.671875,0.0,185.0,0.6,0.0,2.0,3.0,0.51,0.49
911,0,19.0,1.0,4.0,15.0,22.0,10.0,59.0,6.0,0.0,8.0,0.09,1.0,92.0,9.0,2.0,4.0,2.0,0.5,24.0,14.0,1.0,1.5,0.0,565.0,1.0,0.0,3.0,3.0,0.51,0.49
911,1,1.0,1.0,2.0,1.0,201.0,0.0,37.0,2.0,5.0,0.0,8.7,0.0,72.0,9.0,3.0,16.0,2.0,4.42857142857143,0.0,1.0,1.0,0.8,0.0,485.0,0.578947368421053,0.0,2.0,2.0,0.51,0.49
289,0,2.0,0.0,1.0,1.0,0.0,0.0,34.0,10.0,10.0,5.0,0.09,1.0,93.0,3.0,8.0,15.0,2.0,5.33333333333333,0.0,1.0,1.0,0.774193548387097,0.0,119.0,0.846153846153846,0.0,2.0,1.0,0.56,0.44
