test_idx,candidate_id,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,CountPath_Min,MaxNesting_Mean,MaxNesting_Min,Added_lines,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,proba0,proba1
852,0,4.0,6.0,1.0,34.0,9.0,0.0,964.0,36.0,0.0,8.0,0.23,0.0,100.0,2.0,17.0,63.0,2.0,4.25757575757576,0.0,1.0,1.0,1.8,0.0,3365.0,1.0,0.0,1.0,0.0,0.51,0.49
852,1,4.0,6.0,1.0,34.0,9.0,0.0,143.0,36.0,0.0,8.0,0.23,0.0,44.0,2.0,17.0,63.0,2.0,4.25757575757576,0.0,1.0,1.0,2.7,0.0,449.0,1.0,0.0,1.0,0.0,0.52,0.48
852,2,4.0,6.0,1.0,67.0,9.0,0.0,143.0,130.0,0.0,2.0,0.23,0.0,100.0,2.0,17.0,63.0,2.0,4.25757575757576,0.0,8.0,1.0,0.339805825242718,0.0,152.0,1.0,0.0,1.0,0.0,0.51,0.49
852,3,4.0,6.0,1.0,114.0,9.0,0.0,143.0,36.0,0.0,30.0,0.23,0.0,100.0,2.0,17.0,63.0,2.0,4.25757575757576,0.0,1.0,1.0,1.7,0.0,9714.0,1.0,0.0,1.0,0.0,0.53,0.47
852,4,4.0,6.0,1.0,34.0,9.0,0.0,438.0,12.0,0.0,8.0,0.23,0.0,74.0,2.0,42.0,63.0,2.0,4.25757575757576,0.0,1.0,1.0,0.339805825242718,0.0,152.0,1.0,0.0,1.0,0.0,0.52,0.48
852,5,4.0,6.0,1.0,34.0,9.0,0.0,143.0,2.0,0.0,8.0,0.23,0.0,100.0,2.0,17.0,65.0,2.0,4.25757575757576,0.0,1.0,1.0,0.339805825242718,0.0,152.0,1.0,0.0,1.0,0.0,0.53,0.47
852,6,4.0,6.0,1.0,34.0,9.0,29.0,143.0,36.0,0.0,8.0,0.23,0.0,100.0,2.0,17.0,5.0,2.0,4.25757575757576,0.0,1.0,1.0,0.339805825242718,0.0,5626.0,1.0,0.0,1.0,0.0,0.58,0.42
852,7,4.0,6.0,1.0,34.0,9.0,44.0,143.0,36.0,0.0,8.0,0.23,0.0,100.0,2.0,17.0,5.0,2.0,4.25757575757576,0.0,1.0,147.0,0.339805825242718,0.0,152.0,1.0,0.0,1.0,0.0,0.55,0.45
852,8,4.0,6.0,1.0,34.0,9.0,0.0,143.0,1.0,0.0,61.0,0.23,0.0,100.0,2.0,17.0,63.0,2.0,4.25757575757576,0.0,1.0,115.0,0.339805825242718,0.0,152.0,1.0,0.0,1.0,0.0,0.54,0.46
852,9,4.0,6.0,1.0,34.0,9.0,0.0,143.0,2.0,0.0,8.0,0.23,0.0,100.0,2.0,17.0,65.0,2.0,4.25757575757576,0.0,1.0,1.0,0.339805825242718,3.0,152.0,1.0,0.0,1.0,0.0,0.53,0.47
