test_idx,candidate_id,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,AvgLineComment,AvgCyclomaticModified,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,RatioCommentToCode,AvgLineBlank,CountDeclInstanceMethod,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Mean,CountOutput_Min,MaxNesting_Min,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,proba0,proba1
37,0,13.0,1.0,2.0,11.0,1.0,2.0,261.0,16.0,17.0,27.0,0.32,0.0,98.0,3.0,46.0,0.0,2.0,3.43564356435644,0.0,3.92079207920792,0.0,0.0,0.875,0.0,2.0,2.0,0.7650051978322444,0.23499480216775562
37,1,13.0,1.0,2.0,11.0,1.0,2.0,261.0,16.0,17.0,22.0,0.32,0.0,98.0,3.0,4.0,30.0,2.0,3.43564356435644,0.0,0.1,0.0,0.0,0.0,0.0,2.0,2.0,0.7981640156204239,0.20183598437957606
37,2,13.0,1.0,2.0,11.0,1.0,2.0,261.0,16.0,17.0,22.0,0.32,0.0,98.0,3.0,4.0,0.0,2.0,3.43564356435644,0.0,3.92079207920792,22.0,0.0,0.875,0.0,2.0,2.0,0.9725243400229847,0.027475659977015295
37,3,240.0,1.0,2.0,11.0,1.0,2.0,261.0,16.0,17.0,22.0,0.32,3.0,98.0,3.0,4.0,30.0,2.0,3.43564356435644,0.0,0.1,0.0,0.0,0.0,0.0,2.0,2.0,0.7981640156204239,0.20183598437957606
37,4,13.0,1.0,2.0,11.0,1.0,10.0,261.0,16.0,17.0,22.0,0.32,0.0,98.0,1.0,24.0,1.0,2.0,3.43564356435644,0.0,3.92079207920792,0.0,0.0,0.875,0.0,2.0,2.0,0.7511755107981701,0.2488244892018299
37,5,230.0,1.0,2.0,11.0,1.0,2.0,261.0,16.0,17.0,12.0,0.32,0.0,98.0,3.0,4.0,13.0,2.0,3.43564356435644,0.0,3.92079207920792,0.0,0.0,0.875,0.0,2.0,2.0,0.6135204821398546,0.38647951786014545
37,6,13.0,1.0,2.0,11.0,1.0,2.0,261.0,16.0,17.0,22.0,0.32,9.0,98.0,3.0,4.0,0.0,2.0,104.8,0.0,3.92079207920792,22.0,0.0,0.875,0.0,2.0,2.0,0.9344907561909871,0.06550924380901291
37,7,230.0,1.0,2.0,11.0,1.0,2.0,261.0,16.0,17.0,12.0,30.5,0.0,98.0,3.0,4.0,13.0,2.0,3.43564356435644,0.0,3.92079207920792,0.0,0.0,0.875,0.0,2.0,2.0,0.6642642120065103,0.3357357879934897
37,8,13.0,1.0,2.0,11.0,1.0,2.0,261.0,16.0,17.0,22.0,0.32,0.0,98.0,3.0,4.0,0.0,2.0,104.8,0.0,3.92079207920792,22.0,0.0,0.875,0.0,2.0,2.0,0.9344907561909871,0.06550924380901291
37,9,13.0,1.0,2.0,11.0,1.0,10.0,261.0,16.0,17.0,22.0,0.32,0.0,98.0,3.0,24.0,1.0,2.0,3.43564356435644,0.0,3.92079207920792,0.0,0.0,0.875,0.0,2.0,2.0,0.7272616581738282,0.27273834182617185
56,0,64.0,1.0,2.0,20.0,1.0,4.0,349.0,25.0,23.0,32.0,0.13,1.0,191.0,4.0,3.0,0.0,3.0,4.53030303030303,0.0,4.83333333333333,22.0,0.0,0.666666666666667,0.0,2.0,4.0,0.9756633203607258,0.024336679639274227
56,1,64.0,1.0,2.0,20.0,1.0,4.0,349.0,25.0,23.0,32.0,0.13,1.0,191.0,4.0,3.0,78.0,3.0,4.53030303030303,0.0,0.1,0.0,0.0,0.0,0.0,2.0,4.0,0.5995330695164933,0.4004669304835066
56,2,64.0,1.0,2.0,20.0,1.0,4.0,349.0,25.0,23.0,32.0,0.13,1.0,68.0,4.0,3.0,78.0,3.0,4.53030303030303,0.0,4.83333333333333,19.0,0.0,0.666666666666667,0.0,2.0,4.0,0.528245159760792,0.47175484023920805
56,3,64.0,1.0,2.0,20.0,1.0,10.0,349.0,25.0,23.0,32.0,0.13,1.0,191.0,4.0,24.0,1.0,3.0,4.53030303030303,0.0,4.83333333333333,0.0,0.0,0.666666666666667,0.0,2.0,4.0,0.7559301034300971,0.24406989656990286
56,4,64.0,1.0,2.0,20.0,1.0,4.0,349.0,25.0,23.0,32.0,0.13,1.0,191.0,4.0,3.0,0.0,3.0,104.8,0.0,4.83333333333333,22.0,0.0,0.666666666666667,0.0,2.0,4.0,0.9416100285454205,0.05838997145457944
56,5,64.0,1.0,2.0,76.0,1.0,4.0,349.0,25.0,23.0,32.0,0.13,1.0,53.0,4.0,3.0,78.0,3.0,4.53030303030303,0.0,4.83333333333333,5.0,0.0,0.666666666666667,0.0,2.0,4.0,0.528245159760792,0.47175484023920805
56,6,240.0,1.0,2.0,20.0,1.0,4.0,349.0,25.0,23.0,32.0,0.13,1.0,191.0,4.0,3.0,78.0,3.0,4.53030303030303,0.0,0.1,0.0,0.0,0.0,0.0,2.0,4.0,0.5995330695164933,0.4004669304835066
56,7,64.0,1.0,2.0,20.0,1.0,4.0,349.0,25.0,23.0,32.0,0.13,1.0,68.0,4.0,3.0,78.0,3.0,101.7,0.0,4.83333333333333,19.0,0.0,0.666666666666667,0.0,2.0,4.0,0.5566927830814823,0.44330721691851777
56,8,64.0,1.0,2.0,20.0,1.0,4.0,349.0,25.0,23.0,32.0,0.13,1.0,61.0,4.0,3.0,46.0,3.0,4.53030303030303,0.0,4.83333333333333,10.0,0.0,0.666666666666667,0.0,2.0,4.0,0.6377903592584031,0.3622096407415969
56,9,64.0,1.0,2.0,20.0,1.0,4.0,349.0,25.0,23.0,32.0,0.13,1.0,33.0,4.0,3.0,78.0,3.0,4.53030303030303,0.0,4.83333333333333,0.0,1.0,0.1,0.0,2.0,4.0,0.7269644971801423,0.2730355028198577
61,0,0.0,0.0,1.0,1.0,13.0,8.0,35.0,1.0,0.0,2.0,1.17,0.0,6.0,1.0,14.0,0.0,1.0,6.625,2.0,1.75,0.0,0.0,1.0,0.0,4.0,2.0,0.6663144097512774,0.3336855902487226
61,1,0.0,0.0,1.0,1.0,1.0,1.0,1116.0,1.0,0.0,2.0,1.17,0.0,6.0,1.0,14.0,21.0,1.0,6.625,2.0,1.75,0.0,0.0,1.0,0.0,4.0,2.0,0.5663658580623886,0.4336341419376114
61,2,0.0,0.0,1.0,1.0,1.0,1.0,35.0,1.0,0.0,2.0,1.17,0.0,6.0,1.0,14.0,0.0,1.0,6.625,2.0,1.75,0.0,0.0,1.0,2.0,4.0,0.0,0.5077335789595414,0.49226642104045865
61,3,0.0,0.0,1.0,1.0,1.0,1.0,35.0,1.0,0.0,2.0,1.17,0.0,6.0,1.0,14.0,0.0,1.0,6.625,2.0,1.75,0.0,0.0,1.0,4.0,3.0,2.0,0.7017110360024261,0.2982889639975739
61,4,0.0,0.0,1.0,1.0,1.0,1.0,35.0,1.0,0.0,2.0,1.17,0.0,6.0,1.0,14.0,0.0,1.0,6.625,2.0,1.75,24.0,0.0,1.0,0.0,4.0,2.0,0.8011874621237559,0.19881253787624406
61,5,0.0,0.0,1.0,1.0,1.0,1.0,35.0,1.0,0.0,2.0,1.17,0.0,6.0,1.0,14.0,0.0,1.0,107.0,2.0,1.75,12.0,0.0,1.0,0.0,4.0,2.0,0.9733295005991611,0.026670499400838918
61,6,0.0,168.0,1.0,1.0,1.0,1.0,35.0,1.0,0.0,2.0,1.17,0.0,6.0,1.0,14.0,0.0,1.0,6.625,2.0,1.75,0.0,0.0,1.0,0.0,4.0,10.0,0.7492091499747611,0.250790850025239
61,7,0.0,0.0,1.0,1.0,1.0,1.0,35.0,1.0,0.0,2.0,1.17,0.0,6.0,1.0,14.0,0.0,1.0,6.625,2.0,1.75,0.0,1.0,0.1,0.0,4.0,2.0,0.8043209648096613,0.1956790351903387
61,8,0.0,0.0,0.0,161.0,1.0,1.0,35.0,1.0,0.0,2.0,1.17,0.0,6.0,1.0,14.0,0.0,1.0,6.625,2.0,1.75,0.0,0.0,1.0,0.0,4.0,2.0,0.8366231691916873,0.1633768308083127
61,9,0.0,0.0,1.0,1.0,1.0,1.0,4212.0,1.0,0.0,2.0,1.17,0.0,6.0,1.0,14.0,0.0,1.0,6.625,2.0,16.2,0.0,0.0,1.0,0.0,4.0,2.0,0.9544811063736205,0.04551889362637954
163,0,3.0,0.0,2.0,1.0,4.0,2.0,134.0,4.0,1.0,7.0,0.56,0.0,22.0,1.0,27.0,7.0,2.0,59.9,1.0,4.65217391304348,1.0,0.0,1.0,0.0,3.0,4.0,0.7384126509334145,0.26158734906658554
163,1,3.0,0.0,2.0,1.0,4.0,2.0,134.0,4.0,1.0,31.0,0.56,0.0,22.0,1.0,0.0,7.0,2.0,3.39130434782609,1.0,4.65217391304348,1.0,0.0,1.0,0.0,3.0,4.0,0.5478423479594352,0.45215765204056485
