Antecedent,Antecedent Coverage %,Confidence,Lift
-0.54 < CountDeclClassVariable <= 0.21,0.39408,1.0,1.03711
PercentLackOfCohesion <= 1.5,0.24952,1.0,1.03711
0.82 < CountClassCoupled <= 2.14,0.22853,1.0,1.03711
1.1 < RatioCommentToCode <= 2.03,0.20515,1.0,1.03711
0.85 < CountDeclMethodPublic <= 3.35,0.198,1.0,1.03711
0.91 < CountDeclInstanceVariable <= 2.68,0.1937,1.0,1.03711
CountDeclInstanceVariable <= 0.07,0.30439,0.99843,1.03548
2.68 < CountDeclInstanceVariable <= 5.34,0.20372,0.99766,1.03468
CountClassCoupled <= 0.82,0.198,0.99759,1.03461
RatioCommentToCode > 2.03,0.19466,0.99755,1.03457
