test_idx,candidate_id,CountDeclMethodPrivate,AvgEssential,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclInstanceVariable,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,CountPath_Min,MaxNesting_Mean,MaxNesting_Min,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,proba0,proba1
1.0,0.0,0.0,1.0,0.0,0.0,24.0,1.0,10.0,0.22,0.0,89.0,2.0,0.0,2.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.9874813140214904,0.0125186859785094
24.0,0.0,3.0,1.0,6.0,1.0,48.0,1.0,130.0,0.16,0.0,99.0,1.0,0.0,3.0,1.0,8.7,0.0,1.0,0.0,0.7,0.0,0.5,0.0,4.0,6.0,0.9292838761969952,0.0707161238030048
64.0,0.0,1.0,1.0,1.0,1.0,22.0,2.0,0.0,1.05,1.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,0.5,0.0,0.0,0.0,2.0,0.0,0.9981245503881734,0.0018754496118266
94.0,0.0,0.0,1.0,0.0,0.0,24.0,1.0,6.0,0.96,0.0,100.0,2.0,2.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.9982457884422216,0.0017542115577783
101.0,0.0,0.0,1.0,0.0,8.0,589.0,1.0,0.0,3.25,0.0,0.0,0.0,1.0,20.0,0.0,0.6,0.0,0.0,1.0,0.0,0.0,0.5,0.0,7.0,6.0,0.9666926326704072,0.0333073673295926
102.0,0.0,0.0,1.0,1.0,0.0,42.0,1.0,4.0,0.21,0.0,79.0,2.0,0.0,18.0,2.0,4.6,0.0,1.0,1.0,0.9,0.0,0.5,0.0,4.0,2.0,0.9030181442645372,0.0969818557354627
108.0,0.0,0.0,1.0,0.0,2.0,98.0,1.0,15.0,0.74,0.0,92.0,2.0,0.0,0.0,2.0,2.2,0.0,1.0,1.0,0.2,0.0,0.0,0.0,4.0,0.0,0.9971322519785932,0.0028677480214068
173.0,0.0,0.0,1.0,0.0,2.0,213.0,1.0,29.0,0.71,0.0,94.0,1.0,0.0,13.0,1.0,5.3,0.0,1.0,1.0,0.0,0.0,0.7,0.0,3.0,5.0,0.9476251505611372,0.0523748494388627
174.0,0.0,0.0,1.0,0.0,2.0,334.0,1.0,41.0,0.66,0.0,97.0,1.0,1.0,38.0,2.0,2.8,1.0,1.0,1.0,0.0,0.0,1.0,0.0,6.0,5.0,0.99550168922389,0.0044983107761099
183.0,0.0,4.0,2.0,20.0,8.0,205.0,1.0,0.0,0.25,4.0,95.0,1.0,0.0,47.0,1.0,7.7,0.0,1.0,1.0,2.3,0.0,0.6,0.0,3.0,3.0,0.8283197344918093,0.1716802655081906
184.0,0.0,2.0,1.0,0.0,3.0,182.0,2.0,19.0,0.5,0.0,100.0,1.0,0.0,17.0,3.0,3.4,0.0,1.0,0.0,1.2,0.0,0.0,0.0,2.0,5.0,0.9538108850918938,0.0461891149081062
220.0,0.0,12.0,2.0,0.0,5.0,152.0,3.0,3.0,0.35,2.0,100.0,1.0,0.0,37.0,2.0,2.6,1.0,1.0,1.0,1.5,0.0,1.0,0.0,1.0,0.0,0.5327729727704082,0.4672270272295917
1352.0,0.0,2.0,1.0,0.0,0.0,23.0,1.0,7.0,0.31,0.0,73.0,1.0,0.0,10.0,2.0,3.6,0.0,1.0,1.0,0.7,0.0,0.0,0.0,1.0,0.0,0.8253014040411678,0.1746985959588322
269.0,0.0,9.0,1.0,12.0,2.0,141.0,1.0,7.0,0.45,0.0,88.0,1.0,0.0,4.0,2.0,5.1,1.0,1.0,1.0,0.6,0.0,0.0,0.0,1.0,2.0,0.8958530874170463,0.1041469125829537
270.0,0.0,3.0,2.0,20.0,8.0,207.0,1.0,0.0,0.25,5.0,95.0,1.0,0.0,50.0,1.0,7.9,0.0,1.0,1.0,2.3,0.0,0.7,0.0,3.0,4.0,0.8039900408621072,0.1960099591378928
1355.0,0.0,1.0,1.0,0.0,0.0,69.0,1.0,24.0,0.27,0.0,94.0,2.0,0.0,4.0,2.0,1.3,0.0,1.0,1.0,0.1,0.0,1.0,0.0,2.0,0.0,0.9682507352906194,0.0317492647093805
272.0,0.0,0.0,1.0,2.0,0.0,28.0,1.0,8.0,0.18,0.0,84.0,1.0,0.0,10.0,2.0,3.2,0.0,1.0,1.0,1.1,0.0,0.0,0.0,2.0,1.0,0.9183160183703396,0.0816839816296604
280.0,0.0,0.0,1.0,3.0,0.0,42.0,1.0,8.0,0.28,0.0,89.0,1.0,0.0,3.0,2.0,2.6,1.0,1.0,1.0,0.1,0.0,0.0,0.0,3.0,0.0,0.984023325240227,0.015976674759773
1356.0,0.0,11.0,1.0,1.0,0.0,33.0,1.0,3.0,0.16,2.0,88.0,2.0,0.0,18.0,1.0,4.1,0.0,1.0,1.0,0.2,0.0,1.0,0.0,1.0,0.0,0.7913982639513719,0.208601736048628
281.0,0.0,3.0,1.0,10.0,0.0,120.0,7.0,28.0,0.23,0.0,95.0,1.0,3.0,16.0,2.0,6.7,0.0,1.0,0.0,0.5,0.0,0.7,0.0,6.0,5.0,0.9003481295390752,0.0996518704609248
283.0,0.0,0.0,1.0,3.0,2.0,50.0,1.0,3.0,0.37,0.0,88.0,1.0,0.0,7.0,2.0,2.3,0.0,1.0,1.0,1.3,0.0,0.0,0.0,2.0,2.0,0.9834492128007272,0.0165507871992726
285.0,0.0,5.0,1.0,10.0,26.0,409.0,2.0,0.0,2.1,1.0,83.0,1.0,0.0,18.0,2.0,4.4,1.0,2.0,1.0,2.1,0.0,1.0,0.0,1.0,0.0,0.9849882246096746,0.0150117753903253
298.0,0.0,7.0,2.0,15.0,4.0,144.0,11.0,0.0,0.24,1.0,100.0,2.0,1.0,28.0,2.0,2.4,0.0,1.0,1.0,1.7,0.0,1.0,0.0,2.0,5.0,0.7456625367249432,0.2543374632750568
311.0,0.0,0.0,1.0,0.0,0.0,68.0,3.0,18.0,0.29,1.0,100.0,2.0,1.0,14.0,2.0,6.1,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.9690544684820582,0.0309455315179418
313.0,0.0,3.0,1.0,10.0,0.0,120.0,7.0,28.0,0.23,0.0,95.0,1.0,3.0,16.0,2.0,6.7,0.0,1.0,0.0,0.5,0.0,0.7,0.0,6.0,5.0,0.9003481295390752,0.0996518704609248
320.0,0.0,4.0,1.0,1.0,3.0,104.0,3.0,4.0,0.26,1.0,87.0,2.0,1.0,26.0,2.0,4.0,0.0,0.0,1.0,1.6,0.0,0.7,0.0,3.0,4.0,0.5679689065716533,0.4320310934283466
323.0,0.0,2.0,1.0,0.0,5.0,93.0,1.0,11.0,0.72,1.0,77.0,4.0,0.0,7.0,2.0,5.1,0.0,1.0,1.0,1.2,0.0,1.0,0.0,2.0,2.0,0.9607998802745582,0.0392001197254418
325.0,0.0,0.0,1.0,0.0,4.0,37.0,1.0,5.0,0.41,2.0,58.0,2.0,0.0,6.0,2.0,5.0,0.0,1.0,1.0,1.3,0.0,0.0,0.0,2.0,3.0,0.9479378482268462,0.0520621517731537
327.0,0.0,2.0,2.0,3.0,4.0,60.0,4.0,0.0,0.38,0.0,100.0,1.0,0.0,14.0,2.0,1.9,0.0,1.0,1.0,2.5,0.0,0.0,0.0,1.0,0.0,0.9988748918518228,0.0011251081481773
328.0,0.0,0.0,1.0,1.0,0.0,42.0,1.0,4.0,0.21,0.0,79.0,2.0,0.0,18.0,2.0,4.6,0.0,1.0,1.0,0.9,0.0,0.5,0.0,4.0,2.0,0.9030181442645372,0.0969818557354627
335.0,0.0,1.0,2.0,0.0,1.0,37.0,1.0,4.0,0.28,0.0,86.0,2.0,0.0,18.0,2.0,2.6,0.0,1.0,1.0,1.2,0.0,1.0,0.0,4.0,3.0,0.9195269092953292,0.0804730907046707
336.0,0.0,0.0,2.0,5.0,3.0,100.0,6.0,8.0,0.48,0.0,100.0,1.0,0.0,21.0,2.0,3.0,0.0,1.0,0.0,0.8,0.0,1.0,0.0,3.0,0.0,0.8720542152712071,0.1279457847287929
337.0,0.0,2.0,2.0,1.0,2.0,57.0,1.0,7.0,0.29,0.0,84.0,2.0,0.0,18.0,2.0,4.2,0.0,1.0,1.0,1.2,0.0,0.5,0.0,4.0,2.0,0.7626264453336447,0.2373735546663553
338.0,0.0,4.0,1.0,1.0,3.0,104.0,3.0,4.0,0.26,1.0,87.0,2.0,1.0,26.0,2.0,4.0,0.0,0.0,1.0,1.6,0.0,0.7,0.0,3.0,4.0,0.5679689065716533,0.4320310934283466
344.0,0.0,3.0,1.0,6.0,1.0,48.0,1.0,130.0,0.16,0.0,99.0,1.0,0.0,3.0,1.0,8.7,0.0,1.0,0.0,0.7,0.0,0.5,0.0,4.0,6.0,0.9292838761969952,0.0707161238030048
357.0,0.0,0.0,1.0,0.0,1.0,75.0,1.0,18.0,0.39,0.0,90.0,2.0,0.0,3.0,1.0,4.0,0.0,1.0,1.0,0.1,0.0,0.7,0.0,4.0,1.0,0.6140693559588157,0.3859306440411843
