test_idx,candidate_id,CountDeclMethodPrivate,AvgEssential,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclInstanceVariable,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,CountPath_Min,MaxNesting_Mean,MaxNesting_Min,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,proba0,proba1
1,0,1.0,1.0,1.0,0.0,28.0,4.0,15.0,0.1,0.0,90.0,2.0,1.0,5.0,2.0,1.82352941176471,1.0,1.0,1.0,0.487179487179487,0.0,1.0,0.0,3.0,9.0,0.5990621154895088,0.4009378845104912
1,1,178.0,1.0,1.0,0.0,28.0,4.0,15.0,18.03,0.0,90.0,2.0,1.0,3.0,2.0,1.82352941176471,1.0,1.0,1.0,0.487179487179487,0.0,1.0,0.0,3.0,4.0,0.9775698447089796,0.022430155291020396
1,2,1.0,1.0,79.0,0.0,28.0,4.0,15.0,0.1,0.0,90.0,2.0,1.0,3.0,2.0,1.82352941176471,1.0,1.0,1.0,3.8,0.0,1.0,0.0,3.0,4.0,0.5664312039066219,0.43356879609337806
1,3,1.0,18.0,1.0,0.0,28.0,4.0,15.0,42.89,0.0,90.0,2.0,1.0,3.0,2.0,1.82352941176471,1.0,1.0,1.0,0.487179487179487,0.0,1.0,0.0,3.0,4.0,0.9570345808378505,0.04296541916214951
1,4,1.0,1.0,1.0,0.0,28.0,4.0,15.0,0.1,0.0,46.0,2.0,1.0,3.0,2.0,1.82352941176471,1.0,1.0,1.0,0.487179487179487,0.0,1.0,0.0,3.0,4.0,0.5496156321946198,0.45038436780538016
1,5,1.0,1.0,1.0,0.0,28.0,4.0,15.0,0.1,0.0,90.0,2.0,77.0,3.0,2.0,1.82352941176471,1.0,1.0,1.0,0.487179487179487,0.0,1.0,0.0,3.0,8.0,0.8023455093785093,0.19765449062149062
1,6,1.0,1.0,1.0,0.0,28.0,4.0,15.0,24.69,0.0,90.0,2.0,1.0,3.0,4.0,1.82352941176471,1.0,1.0,1.0,0.487179487179487,0.0,1.0,0.0,3.0,4.0,0.9736804888253544,0.026319511174645635
1,7,1.0,1.0,1.0,0.0,28.0,4.0,15.0,0.1,0.0,90.0,2.0,1.0,118.0,2.0,1.82352941176471,1.0,1.0,1.0,4.0,0.0,1.0,0.0,3.0,4.0,0.5300761808436014,0.4699238191563985
1,8,1.0,1.0,1.0,0.0,28.0,4.0,15.0,29.92,0.0,90.0,2.0,1.0,3.0,2.0,1.82352941176471,1.0,1.0,1.0,0.487179487179487,1.0,1.0,0.0,3.0,4.0,0.9713055878799937,0.028694412120006344
1,9,1.0,1.0,1.0,6.0,28.0,4.0,15.0,18.72,0.0,90.0,2.0,1.0,3.0,2.0,1.82352941176471,1.0,1.0,1.0,0.487179487179487,0.0,1.0,0.0,3.0,4.0,0.9873144040217176,0.01268559597828244
24,0,6.0,1.0,22.0,0.0,227.0,8.0,318.0,36.29,0.0,100.0,2.0,5.0,3.0,1.0,8.8030303030303,0.0,0.0,0.0,0.368421052631579,0.0,0.37037037037037,1.0,4.0,14.0,0.6043935622102845,0.3956064377897155
24,1,6.0,1.0,22.0,0.0,2267.0,8.0,318.0,35.57,0.0,100.0,2.0,5.0,3.0,1.0,8.8030303030303,0.0,0.0,0.0,0.368421052631579,0.0,0.37037037037037,1.0,4.0,14.0,0.5616786619666456,0.4383213380333543
24,2,6.0,18.0,22.0,0.0,227.0,8.0,318.0,42.89,0.0,100.0,2.0,5.0,3.0,1.0,8.8030303030303,0.0,0.0,0.0,0.368421052631579,0.0,0.37037037037037,1.0,4.0,14.0,0.5238551157444674,0.4761448842555326
24,3,6.0,1.0,22.0,0.0,227.0,8.0,318.0,29.76,0.0,100.0,2.0,5.0,3.0,1.0,8.8030303030303,0.0,0.0,0.0,0.368421052631579,0.0,0.37037037037037,1.0,4.0,14.0,0.6043935622102845,0.3956064377897155
