test_idx,candidate_id,CountDeclMethodPrivate,AvgEssential,AvgLineComment,CountLineComment,CountDeclMethodProtected,CountDeclInstanceVariable,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,CountPath_Min,MaxNesting_Mean,MaxNesting_Min,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,proba0,proba1
26,0,6.0,1.0,0.0,264.0,72.0,383.0,56.76,13.0,100.0,2.0,5.0,64.0,1.0,12.6617647058824,0.0,0.0,0.0,0.384615384615385,0.0,0.5,4.0,6.0,16.0,0.5024270529163657,0.49757294708363425
26,1,6.0,1.0,0.0,264.0,25.0,383.0,40.08,26.0,100.0,2.0,5.0,183.0,1.0,12.6617647058824,0.0,0.0,0.0,0.384615384615385,0.0,0.5,4.0,6.0,16.0,0.5024270529163657,0.49757294708363425
26,2,6.0,1.0,0.0,264.0,53.0,383.0,42.16,37.0,100.0,2.0,5.0,100.0,1.0,12.6617647058824,0.0,0.0,0.0,0.384615384615385,0.0,0.5,4.0,6.0,16.0,0.5024270529163657,0.49757294708363425
26,3,6.0,1.0,0.0,264.0,44.0,383.0,17.16,5.0,100.0,2.0,5.0,37.0,1.0,12.6617647058824,0.0,0.0,0.0,0.384615384615385,0.0,0.5,4.0,6.0,16.0,0.5024270529163657,0.49757294708363425
26,4,6.0,1.0,0.0,264.0,70.0,383.0,30.05,30.0,100.0,2.0,5.0,145.0,1.0,12.6617647058824,0.0,0.0,0.0,0.384615384615385,0.0,0.5,4.0,6.0,16.0,0.5024270529163657,0.49757294708363425
26,5,6.0,1.0,0.0,264.0,75.0,383.0,18.16,4.0,100.0,2.0,5.0,176.0,1.0,12.6617647058824,0.0,0.0,0.0,0.384615384615385,0.0,0.5,4.0,6.0,16.0,0.5024270529163657,0.49757294708363425
26,6,6.0,1.0,0.0,264.0,19.0,383.0,42.34,14.0,100.0,2.0,5.0,92.0,1.0,12.6617647058824,0.0,0.0,0.0,0.384615384615385,0.0,0.5,4.0,6.0,16.0,0.5024270529163657,0.49757294708363425
26,7,6.0,1.0,0.0,264.0,78.0,383.0,24.93,14.0,100.0,2.0,5.0,66.0,1.0,12.6617647058824,0.0,0.0,0.0,0.384615384615385,0.0,0.5,4.0,6.0,16.0,0.5024270529163657,0.49757294708363425
26,8,6.0,1.0,0.0,264.0,64.0,383.0,35.18,32.0,100.0,2.0,5.0,127.0,1.0,12.6617647058824,0.0,0.0,0.0,0.384615384615385,0.0,0.5,4.0,6.0,16.0,0.5024270529163657,0.49757294708363425
26,9,6.0,1.0,0.0,264.0,7.0,383.0,15.56,7.0,100.0,2.0,5.0,95.0,1.0,12.6617647058824,0.0,0.0,0.0,0.384615384615385,0.0,0.5,4.0,6.0,16.0,0.5024270529163657,0.49757294708363425
26,10,6.0,1.0,0.0,264.0,83.0,383.0,52.2,24.0,100.0,2.0,5.0,161.0,1.0,12.6617647058824,0.0,0.0,0.0,0.384615384615385,0.0,0.5,4.0,6.0,16.0,0.5024270529163657,0.49757294708363425
26,11,6.0,1.0,0.0,264.0,51.0,383.0,14.98,4.0,100.0,2.0,5.0,70.0,1.0,12.6617647058824,0.0,0.0,0.0,0.384615384615385,0.0,0.5,4.0,6.0,16.0,0.5024270529163657,0.49757294708363425
26,12,6.0,1.0,0.0,264.0,17.0,383.0,52.38,25.0,100.0,2.0,5.0,97.0,1.0,12.6617647058824,0.0,0.0,0.0,0.384615384615385,0.0,0.5,4.0,6.0,16.0,0.5024270529163657,0.49757294708363425
26,13,6.0,1.0,0.0,264.0,52.0,383.0,38.12,21.0,100.0,2.0,5.0,97.0,1.0,12.6617647058824,0.0,0.0,0.0,0.384615384615385,0.0,0.5,4.0,6.0,16.0,0.5024270529163657,0.49757294708363425
26,14,6.0,1.0,0.0,61.0,31.0,383.0,62.39,0.0,100.0,2.0,5.0,92.0,1.0,12.6617647058824,0.0,0.0,0.0,0.384615384615385,0.0,0.5,4.0,6.0,16.0,0.6673228994693523,0.33267710053064764
26,15,6.0,1.0,0.0,264.0,5.0,383.0,10.87,31.0,100.0,2.0,5.0,73.0,1.0,12.6617647058824,0.0,0.0,0.0,0.384615384615385,0.0,0.5,4.0,6.0,16.0,0.5024270529163657,0.49757294708363425
26,16,6.0,1.0,0.0,264.0,46.0,383.0,50.93,34.0,100.0,2.0,5.0,72.0,1.0,12.6617647058824,0.0,0.0,0.0,0.384615384615385,0.0,0.5,4.0,6.0,16.0,0.5024270529163657,0.49757294708363425
26,17,6.0,1.0,0.0,264.0,31.0,383.0,25.17,33.0,100.0,2.0,5.0,129.0,1.0,12.6617647058824,0.0,0.0,0.0,0.384615384615385,0.0,0.5,4.0,6.0,16.0,0.5024270529163657,0.49757294708363425
26,18,6.0,1.0,0.0,264.0,12.0,383.0,58.57,31.0,100.0,2.0,5.0,68.0,1.0,12.6617647058824,0.0,0.0,0.0,0.384615384615385,0.0,0.5,4.0,6.0,16.0,0.5024270529163657,0.49757294708363425
26,19,6.0,1.0,0.0,264.0,71.0,383.0,52.9,33.0,100.0,2.0,5.0,189.0,1.0,12.6617647058824,0.0,0.0,0.0,0.384615384615385,0.0,0.5,4.0,6.0,16.0,0.5024270529163657,0.49757294708363425
26,20,6.0,1.0,0.0,264.0,23.0,383.0,66.32,7.0,100.0,2.0,5.0,230.0,1.0,12.6617647058824,0.0,0.0,0.0,0.384615384615385,0.0,0.5,4.0,6.0,16.0,0.5024270529163657,0.49757294708363425
