"Rule ID","Antecedent","Consequent","Antecedent Coverage %","Antecedent Coverage","Support %","Support","Confidence","Leverage","Lift","p-value","Consequent Coverage %","Consequent Coverage"
"b'000000'","b'MAJOR_COMMIT <= 0.32'","b'target = 0'",0.20848,467,0.20625,462,0.98929,0.03397,1.1972,3.61136e-36,0.82634,1851
"b'000001'","b'0.32 < MAJOR_COMMIT <= 0.96'","b'target = 0'",0.10893,244,0.10714,240,0.98361,0.01713,1.19032,1.54102e-16,0.82634,1851
"b'000002'","b'CountLineComment <= 13'","b'target = 0'",0.10938,245,0.10714,240,0.97959,0.01676,1.18546,1.48383e-15,0.82634,1851
"b'000003'","b'0.8 < CountClassCoupled <= 4.45'","b'target = 0'",0.2692,603,0.26071,584,0.96849,0.03827,1.17203,3.47895e-34,0.82634,1851
"b'000004'","b'0.03 < MAJOR_LINE <= 0.73'","b'target = 0'",0.11964,268,0.11563,259,0.96642,0.01676,1.16952,9.13074e-14,0.82634,1851
"b'000005'","b'MAJOR_LINE <= 0.03'","b'target = 0'",0.26027,583,0.25,560,0.96055,0.03493,1.16241,9.58634e-29,0.82634,1851
"b'000006'","b'CountClassCoupled <= 0.8'","b'target = 0'",0.17277,387,0.16473,369,0.95349,0.02197,1.15387,3.54877e-16,0.82634,1851
"b'000007'","b'13 < CountLineComment <= 38'","b'target = 0'",0.32277,723,0.30536,684,0.94606,0.03864,1.14488,4.32722e-29,0.82634,1851
"b'000008'","b'0.96 < MAJOR_COMMIT <= 1.53'","b'target = 0'",0.28839,646,0.27187,609,0.94272,0.03356,1.14084,8.12089e-24,0.82634,1851
"b'000009'","b'4.45 < CountClassCoupled <= 8.7'","b'target = 0'",0.17188,385,0.16116,361,0.93766,0.01913,1.13472,3.10483e-12,0.82634,1851
