"Rule ID","Antecedent","Consequent","Antecedent Coverage %","Antecedent Coverage","Support %","Support","Confidence","Leverage","Lift","p-value","Consequent Coverage %","Consequent Coverage"
"b'000000'","b'MAJOR_COMMIT <= 0.31'","b'target = 0'",0.20089,450,0.19911,446,0.99111,0.02512,1.14438,6.28773e-26,0.86607,1940
"b'000001'","b'0.31 < MAJOR_COMMIT <= 0.94'","b'target = 0'",0.10134,227,0.09955,223,0.98238,0.01179,1.13429,1.08459e-10,0.86607,1940
"b'000002'","b'0.65 < CountClassCoupled <= 3.9'","b'target = 0'",0.23973,537,0.23482,526,0.97952,0.0272,1.13099,1.53786e-24,0.86607,1940
"b'000003'","b'3.9 < CountClassCoupled <= 7.5'","b'target = 0'",0.19286,432,0.18884,423,0.97917,0.02181,1.13058,3.71179e-19,0.86607,1940
"b'000004'","b'MAJOR_LINE <= -0.05'","b'target = 0'",0.10268,230,0.10045,225,0.97826,0.01152,1.12954,5.687e-10,0.86607,1940
"b'000005'","b'0.57 < MAJOR_LINE <= 1.45'","b'target = 0'",0.21875,490,0.21116,473,0.96531,0.02171,1.11458,2.46542e-16,0.86607,1940
"b'000006'","b'CountLineComment <= 16.2'","b'target = 0'",0.11429,256,0.11027,247,0.96484,0.01129,1.11405,1.95636e-08,0.86607,1940
"b'000007'","b'-0.05 < MAJOR_LINE <= 0.57'","b'target = 0'",0.29554,662,0.28304,634,0.9577,0.02708,1.1058,1.93038e-19,0.86607,1940
"b'000008'","b'0.94 < MAJOR_COMMIT <= 1.345'","b'target = 0'",0.30357,680,0.28929,648,0.95294,0.02637,1.1003,5.59289e-18,0.86607,1940
"b'000009'","b'CountClassBase <= 0.902'","b'target = 0'",0.13125,294,0.125,280,0.95238,0.01133,1.09966,2.10926e-07,0.86607,1940
