"Rule ID","Antecedent","Consequent","Antecedent Coverage %","Antecedent Coverage","Support %","Support","Confidence","Leverage","Lift","p-value","Consequent Coverage %","Consequent Coverage"
"b'000000'","b'MAJOR_COMMIT <= 0.175'","b'target = 0'",0.21027,471,0.20893,468,0.99363,0.02785,1.15383,3.66656e-30,0.86116,1929
"b'000001'","b'OWN_COMMIT <= 0.11 & -1.36 < CountDeclMethodDefault <= 0.1'","b'target = 0'",0.12321,276,0.12232,274,0.99275,0.01621,1.15281,3.91493e-11,0.86116,1929
"b'000002'","b'0.175 < MAJOR_COMMIT <= 0.89'","b'target = 0'",0.14196,318,0.13973,313,0.98428,0.01748,1.14297,2.92449e-16,0.86116,1929
"b'000003'","b'0.03 < MAJOR_LINE <= 0.66'","b'target = 0'",0.13571,304,0.13125,294,0.96711,0.01438,1.12303,4.99678e-11,0.86116,1929
"b'000004'","b'0.5 < CountClassCoupled <= 4.3'","b'target = 0'",0.23884,535,0.23036,516,0.96449,0.02468,1.11998,7.32786e-19,0.86116,1929
"b'000005'","b'MAJOR_LINE <= 0.03'","b'target = 0'",0.26429,592,0.25446,570,0.96284,0.02687,1.11807,1.90139e-20,0.86116,1929
"b'000006'","b'4.3 < CountClassCoupled <= 8.4'","b'target = 0'",0.19777,443,0.1875,420,0.94808,0.01719,1.10093,8.74571e-11,0.86116,1929
"b'000007'","b'0.95 < MINOR_LINE <= 1.27'","b'target = 0'",0.32098,719,0.30268,678,0.94298,0.02626,1.09501,1.80914e-16,0.86116,1929
"b'000008'","b'OWN_COMMIT <= 0.11'","b'target = 0'",0.20402,457,0.19196,430,0.94092,0.01627,1.09262,1.85103e-09,0.86116,1929
"b'000009'","b'1.385 < MAJOR_COMMIT <= 2.45'","b'target = 0'",0.19598,439,0.18348,411,0.93622,0.01471,1.08716,3.90317e-08,0.86116,1929
