"Rule ID","Antecedent","Consequent","Antecedent Coverage %","Antecedent Coverage","Support %","Support","Confidence","Leverage","Lift","p-value","Consequent Coverage %","Consequent Coverage"
"b'000000'","b'MAJOR_COMMIT <= 0.35'","b'target = 0'",0.20268,454,0.2,448,0.98678,0.03053,1.18014,4.58913e-31,0.83616,1873
"b'000001'","b'MAJOR_LINE <= 0.06'","b'target = 0'",0.25313,567,0.24464,548,0.96649,0.03299,1.15587,6.72555e-28,0.83616,1873
"b'000002'","b'1.03 < MAJOR_COMMIT <= 1.65'","b'target = 0'",0.10848,243,0.10446,234,0.96296,0.01376,1.15165,8.83966e-11,0.83616,1873
"b'000003'","b'0.06 < MAJOR_LINE <= 0.8'","b'target = 0'",0.13884,311,0.13304,298,0.9582,0.01694,1.14595,1.22258e-12,0.83616,1873
"b'000004'","b'CountClassCoupled <= 0.8'","b'target = 0'",0.17991,403,0.17232,386,0.95782,0.02189,1.14549,2.26102e-16,0.83616,1873
"b'000005'","b'0.35 < MAJOR_COMMIT <= 1.03'","b'target = 0'",0.29152,653,0.27902,625,0.95712,0.03526,1.14466,6.73618e-28,0.83616,1873
"b'000006'","b'0.8 < CountClassCoupled <= 4.4'","b'target = 0'",0.21607,484,0.2058,461,0.95248,0.02513,1.13911,4.0828e-18,0.83616,1873
"b'000007'","b'4.4 < CountClassCoupled <= 8.7'","b'target = 0'",0.20402,457,0.1942,435,0.95186,0.0236,1.13837,8.02468e-17,0.83616,1873
"b'000008'","b'CountLineComment <= 21.2'","b'target = 0'",0.19554,438,0.18348,411,0.93836,0.01998,1.12222,1.7604e-12,0.83616,1873
"b'000009'","b'0.985 < MINOR_LINE <= 1.305'","b'target = 0'",0.31473,705,0.29196,654,0.92766,0.0288,1.10943,3.4299e-17,0.83616,1873
