"Rule ID","Antecedent","Consequent","Antecedent Coverage %","Antecedent Coverage","Support %","Support","Confidence","Leverage","Lift","p-value","Consequent Coverage %","Consequent Coverage"
"b'000000'","b'MAJOR_COMMIT <= 0.2'","b'target = 0'",0.20938,469,0.20625,462,0.98507,0.03118,1.17809,3.16821e-31,0.83616,1873
"b'000001'","b'0.2 < MAJOR_COMMIT <= 0.9'","b'target = 0'",0.13839,310,0.13482,302,0.97419,0.0191,1.16508,1.38911e-16,0.83616,1873
"b'000002'","b'0.3 < CountClassCoupled <= 4.05'","b'target = 0'",0.22054,494,0.21429,480,0.97166,0.02988,1.16205,4.19711e-26,0.83616,1873
"b'000003'","b'CountClassCoupled <= 0.3'","b'target = 0'",0.19241,431,0.18482,414,0.96056,0.02394,1.14877,1.82096e-18,0.83616,1873
"b'000004'","b'MAJOR_LINE <= 0.13'","b'target = 0'",0.2308,517,0.22098,495,0.95745,0.02799,1.14505,2.41214e-21,0.83616,1873
"b'000005'","b'0.13 < MAJOR_LINE <= 0.9'","b'target = 0'",0.14598,327,0.13973,313,0.95719,0.01767,1.14474,4.67418e-13,0.83616,1873
"b'000006'","b'CountLineComment <= 15'","b'target = 0'",0.11027,247,0.10536,236,0.95547,0.01316,1.14268,1.19183e-09,0.83616,1873
"b'000007'","b'0.9 < MAJOR_LINE <= 1.69'","b'target = 0'",0.22009,493,0.2067,463,0.93915,0.02267,1.12317,2.22216e-14,0.83616,1873
"b'000008'","b'4.05 < CountClassCoupled <= 9'","b'target = 0'",0.19509,437,0.18259,409,0.93593,0.01946,1.11931,7.04703e-12,0.83616,1873
"b'000009'","b'15 < CountLineComment <= 37.5'","b'target = 0'",0.31741,711,0.29598,663,0.93249,0.03058,1.1152,3.09098e-19,0.83616,1873
