"Rule ID","Antecedent","Consequent","Antecedent Coverage %","Antecedent Coverage","Support %","Support","Confidence","Leverage","Lift","p-value","Consequent Coverage %","Consequent Coverage"
"b'000000'","b'0.7 < CountClassCoupled <= 4.2'","b'target = 0'",0.27321,612,0.26696,598,0.97712,0.0362,1.15685,5.2459e-34,0.84464,1892
"b'000001'","b'1 < MAJOR_COMMIT <= 1.55'","b'target = 0'",0.09018,202,0.08795,197,0.97525,0.01178,1.15463,2.79773e-10,0.84464,1892
"b'000002'","b'0.38 < MAJOR_COMMIT <= 1'","b'target = 0'",0.30134,675,0.29286,656,0.97185,0.03833,1.15061,1.01928e-34,0.84464,1892
"b'000003'","b'MAJOR_COMMIT <= 0.38'","b'target = 0'",0.20804,466,0.20179,452,0.96996,0.02607,1.14836,8.49655e-22,0.84464,1892
"b'000004'","b'CountLineComment <= 13.5'","b'target = 0'",0.10134,227,0.09821,220,0.96916,0.01262,1.14742,2.47902e-10,0.84464,1892
"b'000005'","b'0.14 < MAJOR_LINE <= 0.86'","b'target = 0'",0.13304,298,0.12857,288,0.96644,0.0162,1.1442,8.13605e-13,0.84464,1892
"b'000006'","b'MAJOR_LINE <= 0.14'","b'target = 0'",0.24152,541,0.22946,514,0.95009,0.02547,1.12485,1.2074e-17,0.84464,1892
"b'000007'","b'CountClassCoupled <= 0.7'","b'target = 0'",0.15625,350,0.14777,331,0.94571,0.01579,1.11966,3.08489e-10,0.84464,1892
"b'000008'","b'4.2 < CountClassCoupled <= 7.6'","b'target = 0'",0.18036,404,0.17054,382,0.94554,0.0182,1.11946,8.76471e-12,0.84464,1892
"b'000009'","b'0.82 < OWN_COMMIT <= 1'","b'target = 0'",0.31027,695,0.2933,657,0.94532,0.03124,1.1192,1.55232e-21,0.84464,1892
