"Rule ID","Antecedent","Consequent","Antecedent Coverage %","Antecedent Coverage","Support %","Support","Confidence","Leverage","Lift","p-value","Consequent Coverage %","Consequent Coverage"
"b'000000'","b'0.27 < MAJOR_COMMIT <= 0.945'","b'target = 0'",0.11071,248,0.10938,245,0.9879,0.01685,1.18211,7.64393e-17,0.83571,1872
"b'000001'","b'MAJOR_COMMIT <= 0.27'","b'target = 0'",0.21205,475,0.20938,469,0.98737,0.03216,1.18147,3.87483e-33,0.83571,1872
"b'000002'","b'0.45 < CountClassCoupled <= 4.25'","b'target = 0'",0.27366,613,0.26607,596,0.97227,0.03737,1.1634,5.03284e-34,0.83571,1872
"b'000003'","b'0.01 < MAJOR_LINE <= 0.7'","b'target = 0'",0.12902,289,0.12455,279,0.9654,0.01673,1.15518,2.34583e-13,0.83571,1872
"b'000004'","b'0.7 < MAJOR_LINE <= 1.53'","b'target = 0'",0.21652,485,0.20804,466,0.96082,0.02709,1.1497,3.25107e-21,0.83571,1872
"b'000005'","b'4.25 < CountClassCoupled <= 7.95'","b'target = 0'",0.20625,462,0.19598,439,0.95022,0.02362,1.13701,1.32439e-16,0.83571,1872
"b'000006'","b'MAJOR_LINE <= 0.01'","b'target = 0'",0.26161,586,0.24821,556,0.94881,0.02959,1.13532,3.90206e-21,0.83571,1872
"b'000007'","b'CountLineComment <= 13.6'","b'target = 0'",0.10759,241,0.10134,227,0.94191,0.01143,1.12707,1.62413e-07,0.83571,1872
"b'000008'","b'0.945 < MAJOR_COMMIT <= 1.42'","b'target = 0'",0.27634,619,0.25938,581,0.93861,0.02843,1.12312,1.57866e-18,0.83571,1872
"b'000009'","b'1.84 < CountOutput_Mean <= 3.24'","b'target = 0'",0.19063,427,0.17813,399,0.93443,0.01882,1.11812,2.47767e-11,0.83571,1872
