Antecedent,Antecedent Coverage %,Confidence,Lift
-0.008 < MaxNesting_Mean <= 0.15 & 0.36 < CountDeclClass <= 1.08,0.22366,0.99401,1.17747
-4.5 < CountDeclInstanceMethod <= 4.7 & -9 < Del_lines <= 33,0.32991,0.99053,1.17334
-2.38 < CountDeclClassMethod <= 0.14 & -0.86 < CountDeclMethodPrivate <= 0.16,0.43884,0.98983,1.17251
-0.01 < OWN_COMMIT <= 0.054 & -1.14 < CountDeclClassVariable <= 0.04,0.24821,0.98921,1.17178
CountClassCoupled <= 0.7,0.19063,0.98829,1.17069
CountDeclInstanceMethod <= -4.5,0.07589,0.98824,1.17062
1.04 < CountOutput_Mean <= 2.08 & -0.0504 < MINOR_COMMIT <= 0.006,0.19375,0.98618,1.16818
-0.86 < CountDeclMethodPrivate <= 0.16 & -0.08 < CountDeclMethodDefault <= 0.49,0.46652,0.98565,1.16756
CountDeclMethodPrivate <= -0.86,0.05938,0.98496,1.16675
0.7 < CountClassCoupled <= 3.65,0.22991,0.98447,1.16616
