Antecedent,Antecedent Coverage %,Confidence,Lift
-1.5 < CountDeclInstanceMethod <= 4.7 & -0.93 < CountDeclClassMethod <= 0.17,0.22098,1.0,1.18331
-0.4 < PercentLackOfCohesion <= 15.8 & -6.6 < Del_lines <= 1.4,0.18214,1.0,1.18331
-1.5 < CountDeclInstanceMethod <= 4.7 & -0.64 < CountDeclMethodPrivate <= 0.2,0.25536,0.99825,1.18124
-1.5 < CountDeclInstanceMethod <= 4.7 & -0.53 < CountDeclClassVariable <= 0.13,0.22813,0.99804,1.18099
-0.011 < OWN_COMMIT <= 0.07 & -0.93 < CountDeclClassMethod <= 0.17,0.21518,0.99793,1.18085
-0.011 < OWN_COMMIT <= 0.07 & 0.64 < CountDeclClass <= 1.085,0.225,0.99603,1.17861
CountClassCoupled <= 1.15,0.20893,0.99573,1.17825
-6.6 < Del_lines <= 1.4 & -0.53 < CountDeclClassVariable <= 0.13,0.29509,0.99546,1.17794
-0.4 < PercentLackOfCohesion <= 15.8 & 0.64 < CountDeclClass <= 1.085,0.23125,0.99421,1.17645
-0.011 < OWN_COMMIT <= 0.07 & -0.53 < CountDeclClassVariable <= 0.13,0.21384,0.99374,1.1759
