"Rule ID","Antecedent","Consequent","Antecedent Coverage %","Antecedent Coverage","Support %","Support","Confidence","Leverage","Lift","p-value","Consequent Coverage %","Consequent Coverage"
"b'000000'","b'-0.015 < OWN_COMMIT <= 0.029'","b'target = 0'",0.38036,852,0.37857,848,0.99531,0.03897,1.11474,9.10349e-47,0.89286,2000
"b'000001'","b'AvgLineBlank <= -0.265'","b'target = 0'",0.09196,206,0.09152,205,0.99515,0.00941,1.11456,6.17962e-10,0.89286,2000
"b'000002'","b'CountLineComment <= 18.3'","b'target = 0'",0.18304,410,0.18214,408,0.99512,0.01872,1.11454,7.36256e-20,0.89286,2000
"b'000003'","b'CountDeclMethodPrivate <= -0.5'","b'target = 0'",0.08973,201,0.08929,200,0.99502,0.00917,1.11443,1.12647e-09,0.89286,2000
"b'000004'","b'MAJOR_LINE <= -0.2'","b'target = 0'",0.11339,254,0.1125,252,0.99213,0.01126,1.11118,3.09823e-11,0.89286,2000
"b'000005'","b'MaxNesting_Mean <= 0.035'","b'target = 0'",0.22813,511,0.22545,505,0.98826,0.02176,1.10685,6.98259e-21,0.89286,2000
"b'000006'","b'MINOR_LINE <= 1.04'","b'target = 0'",0.25446,570,0.25134,563,0.98772,0.02414,1.10625,2.84058e-23,0.89286,2000
"b'000007'","b'0.86 < RatioCommentToCode <= 1.525'","b'target = 0'",0.19554,438,0.19286,432,0.9863,0.01827,1.10466,9.0193e-17,0.89286,2000
"b'000008'","b'18.3 < CountLineComment <= 28.1'","b'target = 0'",0.24777,555,0.24375,546,0.98378,0.02253,1.10184,2.43123e-20,0.89286,2000
"b'000009'","b'0.24 < MAJOR_LINE <= 0.81'","b'target = 0'",0.10804,242,0.1058,237,0.97934,0.00934,1.09686,7.96869e-08,0.89286,2000
