"Rule ID","Antecedent","Consequent","Antecedent Coverage %","Antecedent Coverage","Support %","Support","Confidence","Leverage","Lift","p-value","Consequent Coverage %","Consequent Coverage"
"b'000000'","b'16.5 < CountLineComment <= 26.3 & -0.012 < CountDeclMethodProtected <= 0.138'","b'target = 0'",0.24509,549,0.24509,549,1,0.01718,1.07537,2.52624e-11,0.92991,2083
"b'000001'","b'-0.035 < MAJOR_LINE <= 0.19'","b'target = 0'",0.37768,846,0.37589,842,0.99527,0.02469,1.07029,7.28079e-28,0.92991,2083
"b'000002'","b'RatioCommentToCode > 1.72'","b'target = 0'",0.20045,449,0.19866,445,0.99109,0.01226,1.06579,1.97338e-11,0.92991,2083
"b'000003'","b'CountClassCoupled <= 0.2'","b'target = 0'",0.18705,419,0.18527,415,0.99045,0.01132,1.06511,2.14627e-10,0.92991,2083
"b'000004'","b'-0.024 < OWN_COMMIT <= 0.031'","b'target = 0'",0.45536,1020,0.45,1008,0.98824,0.02656,1.06272,4.89787e-27,0.92991,2083
"b'000005'","b'0.2 < CountClassCoupled <= 2.4'","b'target = 0'",0.23839,534,0.23527,527,0.98689,0.01358,1.06128,1.13656e-11,0.92991,2083
"b'000006'","b'MaxNesting_Mean <= 0.055'","b'target = 0'",0.23036,516,0.22723,509,0.98643,0.01302,1.06078,4.66794e-11,0.92991,2083
"b'000007'","b'-0.28 < CountDeclMethodPrivate <= 0.18'","b'target = 0'",0.4817,1079,0.47455,1063,0.98517,0.02662,1.05943,5.4027e-26,0.92991,2083
"b'000008'","b'0.825 < RatioCommentToCode <= 1.72'","b'target = 0'",0.20045,449,0.19732,442,0.98441,0.01092,1.05861,7.12785e-09,0.92991,2083
"b'000009'","b'16.5 < CountLineComment <= 26.3'","b'target = 0'",0.2942,659,0.28929,648,0.98331,0.01571,1.05742,8.54723e-13,0.92991,2083
