"Rule ID","Antecedent","Consequent","Antecedent Coverage %","Antecedent Coverage","Support %","Support","Confidence","Leverage","Lift","p-value","Consequent Coverage %","Consequent Coverage"
"b'000000'","b'CountLineComment <= 8.2'","b'target = 0'",0.0808,181,0.0808,181,1,0.00747,1.10182,1.08893e-08,0.90759,2033
"b'000001'","b'-0.023 < OWN_COMMIT <= 0.047'","b'target = 0'",0.37813,847,0.37679,844,0.99646,0.0336,1.09792,1.95498e-40,0.90759,2033
"b'000002'","b'8.2 < CountLineComment <= 30.8'","b'target = 0'",0.34554,774,0.34241,767,0.99096,0.02881,1.09186,3.23265e-30,0.90759,2033
"b'000003'","b'MAJOR_LINE <= -0.135'","b'target = 0'",0.09152,205,0.09063,203,0.99024,0.00756,1.09107,2.45111e-07,0.90759,2033
"b'000004'","b'1.04 < MINOR_LINE <= 1.66'","b'target = 0'",0.13348,299,0.1317,295,0.98662,0.01055,1.08708,1.97339e-09,0.90759,2033
"b'000005'","b'-0.135 < MAJOR_LINE <= 0.34'","b'target = 0'",0.34955,783,0.34464,772,0.98595,0.02739,1.08634,2.7105e-26,0.90759,2033
"b'000006'","b'CountClassCoupled <= 0.4'","b'target = 0'",0.20313,455,0.2,448,0.98462,0.01565,1.08487,1.4686e-13,0.90759,2033
"b'000007'","b'PercentLackOfCohesion <= 2'","b'target = 0'",0.24777,555,0.24375,546,0.98378,0.01888,1.08395,2.14097e-16,0.90759,2033
"b'000008'","b'MaxNesting_Mean <= 0.055'","b'target = 0'",0.23973,537,0.23571,528,0.98324,0.01814,1.08335,1.49591e-15,0.90759,2033
"b'000009'","b'RatioCommentToCode > 1.635'","b'target = 0'",0.19821,444,0.19464,436,0.98198,0.01475,1.08197,3.19219e-12,0.90759,2033
